decision_id,from_node,to_node
d79902,N14367,N13996
d79903,N13994,N14370
d79904,N13994,N13996
d79905,N13994,N13441
d79906,N13062,N13064
d79907,N13062,N12691
d79908,N13062,N17353
d79909,N12689,N13064
d79910,N12689,N12691
d79911,N11418,N16608
d79912,N11418,N16980
d79913,N11418,N11420
d79914,N11418,N10865
d79915,N07221,N07224
d79916,N17729,N17353
d79917,N17729,N17734
d79918,N16606,N16608
d79919,N16606,N16980
d79920,N16606,N11420
d79921,N13438,N16980
d79922,N13438,N13996
d79923,N13438,N13441
d79924,N10862,N11420
d79925,N10862,N10865
d79926,N06078,N06079
d79927,N06078,N05875
d79928,N05874,N06079
d79929,N05874,N05875
d79930,N05874,N05671
d79931,N05670,N05875
d79932,N05670,N05671
d79933,N05670,N05467
d79934,N05466,N05671
d79935,N05466,N05467
d79936,N05466,N04721
d79937,N05279,N05280
d79938,N05279,N05093
d79939,N05092,N05280
d79940,N05092,N05093
d79941,N05092,N04908
d79942,N04906,N05093
d79943,N04906,N04908
d79944,N04906,N04721
d79945,N04720,N05467
d79946,N04720,N04908
d79947,N04720,N04721
d79948,N04720,N04534
d79949,N04533,N04721
d79950,N04533,N04534
d79951,N04533,N03982
d79952,N03210,N03211
d79953,N03210,N03007
d79954,N03006,N03211
d79955,N03006,N03007
d79956,N03006,N02456
d79957,N03979,N04534
d79958,N03979,N03982
d79959,N03979,N03423
d79960,N03420,N03982
d79961,N03420,N03423
d79962,N03420,N16236
d79963,N02452,N03007
d79964,N02452,N02456
d79965,N02452,N01896
d79966,N01893,N02456
d79967,N01893,N01896
d79968,N01893,N15862
d79969,N16234,N03423
d79970,N16234,N16236
d79971,N16234,N15862
d79972,N15860,N01896
d79973,N15860,N16236
d79974,N15860,N15862
d79975,N01241,N01013
d79976,N01241,N01243
d79977,N01241,N01479
d79978,N01010,N01013
d79979,N01010,N00782
d79980,N01010,N01243
d79981,N00780,N01013
d79982,N00780,N00782
d79983,N00780,N00550
d79984,N00548,N00782
d79985,N00548,N00550
d79986,N00548,N00319
d79987,N00317,N00550
d79988,N00317,N00319
d79989,N18967,N18969
d79990,N18967,N19347
d79991,N01475,N01243
d79992,N01475,N01479
d79993,N01475,N19347
d79994,N01475,N14747
d79995,N19344,N18969
d79996,N19344,N01479
d79997,N19344,N19347
d79998,N19344,N14747
d79999,N14743,N01479
d80000,N14743,N19347
d80001,N14743,N14747
d80002,N12500,N12501
d80003,N12500,N12693
d80004,N17352,N13065
d80005,N17352,N17355
d80006,N17352,N17735
d80007,N17352,N16981
d80008,N16979,N17355
d80009,N16979,N16981
d80010,N16979,N13442
d80011,N14369,N14371
d80012,N14369,N13997
d80013,N13995,N14371
d80014,N13995,N13997
d80015,N13995,N13442
d80016,N13063,N13065
d80017,N13063,N12693
d80018,N13063,N17355
d80019,N12690,N12501
d80020,N12690,N13065
d80021,N12690,N12693
d80022,N17730,N17355
d80023,N17730,N17735
d80024,N13439,N16981
d80025,N13439,N13997
d80026,N13439,N13442
d80027,N07029,N06843
d80028,N07029,N07030
d80029,N07029,N07225
d80030,N06842,N06843
d80031,N06842,N06656
d80032,N06842,N07030
d80033,N06655,N06843
d80034,N06655,N06656
d80035,N06655,N06470
d80036,N06469,N06656
d80037,N06469,N06470
d80038,N06469,N06284
d80039,N06282,N06470
d80040,N06282,N06284
d80041,N18968,N18970
d80042,N18968,N07225
d80043,N18968,N18535
d80044,N07222,N07030
d80045,N07222,N18970
d80046,N07222,N07225
d80047,N07222,N18535
d80048,N18533,N18970
d80049,N18533,N07225
d80050,N18533,N18535
d80051,N18533,N17736
d80052,N17732,N18535
d80053,N17732,N17736
d80054,N01242,N01014
d80055,N01242,N01245
d80056,N01242,N01480
d80057,N01012,N01014
d80058,N01012,N00783
d80059,N01012,N01245
d80060,N00781,N01014
d80061,N00781,N00783
d80062,N00781,N00551
d80063,N00549,N00783
d80064,N00549,N00551
d80065,N00549,N00320
d80066,N00318,N00551
d80067,N00318,N00320
d80068,N03980,N03983
d80069,N03980,N03424
d80070,N03421,N03983
d80071,N03421,N03424
d80072,N02453,N02457
d80073,N02453,N01897
d80074,N01894,N02457
d80075,N01894,N01897
d80076,N01476,N01245
d80077,N01476,N01480
d80078,N01476,N19348
d80079,N01476,N14748
d80080,N19345,N01480
d80081,N19345,N19348
d80082,N19345,N14748
d80083,N15304,N15307
d80084,N15304,N14748
d80085,N14744,N01480
d80086,N14744,N19348
d80087,N14744,N15307
d80088,N14744,N14748
d80089,N09779,N09784
d80090,N09779,N07833
d80091,N08749,N08753
d80092,N08749,N07833
d80093,N07828,N09784
d80094,N07828,N08753
d80095,N07828,N07833
d80096,N10887,N10891
d80097,N10887,N07834
d80098,N09781,N09785
d80099,N09781,N07834
d80100,N08750,N08754
d80101,N08750,N07834
d80102,N07829,N10891
d80103,N07829,N09785
d80104,N07829,N08754
d80105,N07829,N07834
d80106,N09462,N09463
d80107,N09462,N09786
d80108,N01501,N01504
d80109,N01501,N14772
d80110,N01501,N19372
d80111,N19369,N01504
d80112,N19369,N14772
d80113,N19369,N19372
d80114,N19369,N07835
d80115,N15328,N15331
d80116,N15328,N14772
d80117,N14769,N01504
d80118,N14769,N15331
d80119,N14769,N14772
d80120,N14769,N19372
d80121,N09782,N09463
d80122,N09782,N09786
d80123,N09782,N07835
d80124,N07830,N19372
d80125,N07830,N09786
d80126,N07830,N07835
d80127,N10678,N10680
d80128,N10678,N03449
d80129,N10678,N16252
d80130,N10678,N10493
d80131,N10492,N10680
d80132,N10492,N10493
d80133,N10492,N08755
d80134,N04005,N04009
d80135,N04005,N03449
d80136,N03446,N04009
d80137,N03446,N10680
d80138,N03446,N03449
d80139,N03446,N16252
d80140,N02478,N02481
d80141,N02478,N01922
d80142,N01918,N02481
d80143,N01918,N01922
d80144,N01918,N15879
d80145,N16250,N10680
d80146,N16250,N03449
d80147,N16250,N16252
d80148,N16250,N15879
d80149,N15876,N01922
d80150,N15876,N16252
d80151,N15876,N15879
d80152,N15876,N15332
d80153,N15329,N15879
d80154,N15329,N15332
d80155,N08751,N10493
d80156,N08751,N08755
d80157,N08751,N07836
d80158,N07831,N08755
d80159,N07831,N07836
d80160,N11436,N16625
d80161,N11436,N11438
d80162,N11436,N10892
d80163,N07246,N07250
d80164,N07246,N18551
d80165,N18549,N07250
d80166,N18549,N18551
d80167,N18549,N17768
d80168,N17763,N18551
d80169,N17763,N17768
d80170,N16623,N16625
d80171,N16623,N11438
d80172,N13464,N13467
d80173,N10888,N11438
d80174,N10888,N10892
d80175,N10888,N07838
d80176,N09783,N09787
d80177,N09783,N07838
d80178,N08752,N08756
d80179,N08752,N07838
d80180,N07832,N10892
d80181,N07832,N09787
d80182,N07832,N08756
d80183,N07832,N07838
d80184,N17369,N13082
d80185,N17369,N17371
d80186,N17369,N17769
d80187,N17369,N16997
d80188,N16995,N17371
d80189,N16995,N16626
d80190,N16995,N16997
d80191,N16995,N13468
d80192,N16995,N11439
d80193,N14385,N14387
d80194,N14385,N14015
d80195,N14012,N14387
d80196,N14012,N14015
d80197,N14012,N13468
d80198,N13079,N13082
d80199,N13079,N12709
d80200,N13079,N17371
d80201,N12707,N13082
d80202,N12707,N12709
d80203,N11437,N16626
d80204,N11437,N16997
d80205,N11437,N11439
d80206,N11437,N10893
d80207,N07247,N07251
d80208,N17765,N17371
d80209,N17765,N17769
d80210,N16624,N16626
d80211,N16624,N16997
d80212,N16624,N11439
d80213,N13465,N16997
d80214,N13465,N14015
d80215,N13465,N13468
d80216,N10889,N11439
d80217,N10889,N10893
d80218,N06087,N06088
d80219,N06087,N05885
d80220,N05882,N06088
d80221,N05882,N05885
d80222,N05882,N05680
d80223,N05679,N05885
d80224,N05679,N05680
d80225,N05679,N05476
d80226,N05475,N05680
d80227,N05475,N05476
d80228,N05475,N04730
d80229,N05288,N05289
d80230,N05288,N05102
d80231,N05101,N05289
d80232,N05101,N05102
d80233,N05101,N04916
d80234,N04915,N05102
d80235,N04915,N04916
d80236,N04915,N04730
d80237,N04728,N05476
d80238,N04728,N04916
d80239,N04728,N04730
d80240,N04728,N04543
d80241,N04542,N04730
d80242,N04542,N04543
d80243,N04542,N04010
d80244,N03218,N03221
d80245,N03218,N03016
d80246,N03015,N03221
d80247,N03015,N03016
d80248,N03015,N02482
d80249,N04006,N04543
d80250,N04006,N04010
d80251,N04006,N03450
d80252,N03447,N04010
d80253,N03447,N03450
d80254,N03447,N16253
d80255,N02479,N03016
d80256,N02479,N02482
d80257,N02479,N01923
d80258,N01919,N02482
d80259,N01919,N01923
d80260,N01919,N15880
d80261,N16251,N03450
d80262,N16251,N16253
d80263,N16251,N15880
d80264,N15878,N01923
d80265,N15878,N16253
d80266,N15878,N15880
d80267,N01259,N01030
d80268,N01259,N01261
d80269,N01259,N01505
d80270,N01028,N01030
d80271,N01028,N00799
d80272,N01028,N01261
d80273,N00797,N01030
d80274,N00797,N00799
d80275,N00797,N00569
d80276,N00566,N00799
d80277,N00566,N00569
d80278,N00566,N00338
d80279,N00336,N00569
d80280,N00336,N00338
d80281,N18984,N18987
d80282,N18984,N19373
d80283,N01502,N01261
d80284,N01502,N01505
d80285,N01502,N19373
d80286,N01502,N14773
d80287,N19370,N18987
d80288,N19370,N01505
d80289,N19370,N19373
d80290,N19370,N14773
d80291,N14770,N01505
d80292,N14770,N19373
d80293,N14770,N14773
d80294,N12509,N12510
d80295,N12509,N12710
d80296,N17370,N13083
d80297,N17370,N17372
d80298,N17370,N17770
d80299,N17370,N17000
d80300,N16996,N17372
d80301,N16996,N17000
d80302,N16996,N13470
d80303,N14386,N14388
d80304,N14386,N14016
d80305,N14014,N14388
d80306,N14014,N14016
d80307,N14014,N13470
d80308,N13081,N13083
d80309,N13081,N12710
d80310,N13081,N17372
d80311,N12708,N12510
d80312,N12708,N13083
d80313,N12708,N12710
d80314,N17766,N17372
d80315,N17766,N17770
d80316,N13466,N17000
d80317,N13466,N14016
d80318,N13466,N13470
d80319,N07037,N06852
d80320,N07037,N07039
d80321,N07037,N07252
d80322,N06851,N06852
d80323,N06851,N06666
d80324,N06851,N07039
d80325,N06665,N06852
d80326,N06665,N06666
d80327,N06665,N06479
d80328,N06478,N06666
d80329,N06478,N06479
d80330,N06478,N06292
d80331,N06291,N06479
d80332,N06291,N06292
d80333,N18986,N18988
d80334,N18986,N07252
d80335,N18986,N18554
d80336,N07248,N07039
d80337,N07248,N18988
d80338,N07248,N07252
d80339,N07248,N18554
d80340,N18550,N18988
d80341,N18550,N07252
d80342,N18550,N18554
d80343,N18550,N17771
d80344,N17767,N18554
d80345,N17767,N17771
d80346,N01260,N01031
d80347,N01260,N01262
d80348,N01260,N01506
d80349,N01029,N01031
d80350,N01029,N00801
d80351,N01029,N01262
d80352,N00798,N01031
d80353,N00798,N00801
d80354,N00798,N00570
d80355,N00568,N00801
d80356,N00568,N00570
d80357,N00568,N00339
d80358,N00337,N00570
d80359,N00337,N00339
d80360,N04007,N04011
d80361,N04007,N03451
d80362,N03448,N04011
d80363,N03448,N03451
d80364,N02480,N02483
d80365,N02480,N01924
d80366,N01920,N02483
d80367,N01920,N01924
d80368,N01503,N01262
d80369,N01503,N01506
d80370,N01503,N19375
d80371,N01503,N14774
d80372,N19371,N01506
d80373,N19371,N19375
d80374,N19371,N14774
d80375,N15330,N15335
d80376,N15330,N14774
d80377,N14771,N01506
d80378,N14771,N19375
d80379,N14771,N15335
d80380,N14771,N14774
d80381,N09815,N09819
d80382,N09815,N07877
d80383,N08785,N08789
d80384,N08785,N07877
d80385,N07872,N09819
d80386,N07872,N08789
d80387,N07872,N07877
d80388,N10914,N10917
d80389,N10914,N07878
d80390,N09816,N09820
d80391,N09816,N07878
d80392,N08786,N08790
d80393,N08786,N07878
d80394,N07873,N10917
d80395,N07873,N09820
d80396,N07873,N08790
d80397,N07873,N07878
d80398,N09471,N09472
d80399,N09471,N09821
d80400,N01527,N01530
d80401,N01527,N14799
d80402,N01527,N19399
d80403,N19395,N01530
d80404,N19395,N14799
d80405,N19395,N19399
d80406,N19395,N07879
d80407,N15355,N15359
d80408,N15355,N14799
d80409,N14796,N01530
d80410,N14796,N15359
d80411,N14796,N14799
d80412,N14796,N19399
d80413,N09817,N09472
d80414,N09817,N09821
d80415,N09817,N07879
d80416,N07874,N19399
d80417,N07874,N09821
d80418,N07874,N07879
d80419,N10687,N10688
d80420,N10687,N03476
d80421,N10687,N16270
d80422,N10687,N10502
d80423,N10500,N10688
d80424,N10500,N10502
d80425,N10500,N08791
d80426,N04032,N04035
d80427,N04032,N03476
d80428,N03472,N04035
d80429,N03472,N10688
d80430,N03472,N03476
d80431,N03472,N16270
d80432,N02504,N02507
d80433,N02504,N01948
d80434,N01945,N02507
d80435,N01945,N01948
d80436,N01945,N15897
d80437,N16268,N10688
d80438,N16268,N03476
d80439,N16268,N16270
d80440,N16268,N15897
d80441,N15895,N01948
d80442,N15895,N16270
d80443,N15895,N15897
d80444,N15895,N15360
d80445,N15357,N15897
d80446,N15357,N15360
d80447,N08787,N10502
d80448,N08787,N08791
d80449,N08787,N07880
d80450,N07875,N08791
d80451,N07875,N07880
d80452,N11453,N16642
d80453,N11453,N11455
d80454,N11453,N10918
d80455,N07273,N07276
d80456,N07273,N18570
d80457,N18568,N07276
d80458,N18568,N18570
d80459,N18568,N17804
d80460,N17800,N18570
d80461,N17800,N17804
d80462,N16640,N16642
d80463,N16640,N11455
d80464,N13490,N13494
d80465,N10915,N11455
d80466,N10915,N10918
d80467,N10915,N07883
d80468,N09818,N09822
d80469,N09818,N07883
d80470,N08788,N08793
d80471,N08788,N07883
d80472,N07876,N10918
d80473,N07876,N09822
d80474,N07876,N08793
d80475,N07876,N07883
d80476,N17386,N13099
d80477,N17386,N17389
d80478,N17386,N17805
d80479,N17386,N17016
d80480,N17014,N17389
d80481,N17014,N16644
d80482,N17014,N17016
d80483,N17014,N13495
d80484,N17014,N11457
d80485,N14403,N14405
d80486,N14403,N14032
d80487,N14030,N14405
d80488,N14030,N14032
d80489,N14030,N13495
d80490,N13097,N13099
d80491,N13097,N12727
d80492,N13097,N17389
d80493,N12724,N13099
d80494,N12724,N12727
d80495,N11454,N16644
d80496,N11454,N17016
d80497,N11454,N11457
d80498,N11454,N10919
d80499,N07274,N07277
d80500,N17801,N17389
d80501,N17801,N17805
d80502,N16641,N16644
d80503,N16641,N17016
d80504,N16641,N11457
d80505,N13492,N17016
d80506,N13492,N14032
d80507,N13492,N13495
d80508,N10916,N11457
d80509,N10916,N10919
d80510,N06096,N06097
d80511,N06096,N05893
d80512,N05892,N06097
d80513,N05892,N05893
d80514,N05892,N05689
d80515,N05688,N05893
d80516,N05688,N05689
d80517,N05688,N05485
d80518,N05483,N05689
d80519,N05483,N05485
d80520,N05483,N04738
d80521,N05297,N05298
d80522,N05297,N05112
d80523,N05111,N05298
d80524,N05111,N05112
d80525,N05111,N04925
d80526,N04924,N05112
d80527,N04924,N04925
d80528,N04924,N04738
d80529,N04737,N05485
d80530,N04737,N04925
d80531,N04737,N04738
d80532,N04737,N04553
d80533,N04550,N04738
d80534,N04550,N04553
d80535,N04550,N04036
d80536,N03228,N03229
d80537,N03228,N03025
d80538,N03024,N03229
d80539,N03024,N03025
d80540,N03024,N02508
d80541,N04033,N04553
d80542,N04033,N04036
d80543,N04033,N03477
d80544,N03473,N04036
d80545,N03473,N03477
d80546,N03473,N16271
d80547,N02505,N03025
d80548,N02505,N02508
d80549,N02505,N01949
d80550,N01946,N02508
d80551,N01946,N01949
d80552,N01946,N15898
d80553,N16269,N03477
d80554,N16269,N16271
d80555,N16269,N15898
d80556,N15896,N01949
d80557,N15896,N16271
d80558,N15896,N15898
d80559,N01276,N01048
d80560,N01276,N01279
d80561,N01276,N01531
d80562,N01046,N01048
d80563,N01046,N00817
d80564,N01046,N01279
d80565,N00815,N01048
d80566,N00815,N00817
d80567,N00815,N00586
d80568,N00584,N00817
d80569,N00584,N00586
d80570,N00584,N00355
d80571,N00353,N00586
d80572,N00353,N00355
d80573,N19003,N19005
d80574,N19003,N19400
d80575,N01528,N01279
d80576,N01528,N01531
d80577,N01528,N19400
d80578,N01528,N14800
d80579,N19397,N19005
d80580,N19397,N01531
d80581,N19397,N19400
d80582,N19397,N14800
d80583,N14797,N01531
d80584,N14797,N19400
d80585,N14797,N14800
d80586,N12518,N12519
d80587,N12518,N12728
d80588,N17388,N13100
d80589,N17388,N17390
d80590,N17388,N17806
d80591,N17388,N17017
d80592,N17015,N17390
d80593,N17015,N17017
d80594,N17015,N13496
d80595,N14404,N14406
d80596,N14404,N14033
d80597,N14031,N14406
d80598,N14031,N14033
d80599,N14031,N13496
d80600,N13098,N13100
d80601,N13098,N12728
d80602,N13098,N17390
d80603,N12726,N12519
d80604,N12726,N13100
d80605,N12726,N12728
d80606,N17802,N17390
d80607,N17802,N17806
d80608,N13493,N17017
d80609,N13493,N14033
d80610,N13493,N13496
d80611,N07046,N06861
d80612,N07046,N07047
d80613,N07046,N07278
d80614,N06859,N06861
d80615,N06859,N06675
d80616,N06859,N07047
d80617,N06674,N06861
d80618,N06674,N06675
d80619,N06674,N06488
d80620,N06487,N06675
d80621,N06487,N06488
d80622,N06487,N06301
d80623,N06300,N06488
d80624,N06300,N06301
d80625,N19004,N19006
d80626,N19004,N07278
d80627,N19004,N18571
d80628,N07275,N07047
d80629,N07275,N19006
d80630,N07275,N07278
d80631,N07275,N18571
d80632,N18569,N19006
d80633,N18569,N07278
d80634,N18569,N18571
d80635,N18569,N17807
d80636,N17803,N18571
d80637,N17803,N17807
d80638,N01278,N01049
d80639,N01278,N01280
d80640,N01278,N01533
d80641,N01047,N01049
d80642,N01047,N00818
d80643,N01047,N01280
d80644,N00816,N01049
d80645,N00816,N00818
d80646,N00816,N00587
d80647,N00585,N00818
d80648,N00585,N00587
d80649,N00585,N00357
d80650,N00354,N00587
d80651,N00354,N00357
d80652,N04034,N04037
d80653,N04034,N03478
d80654,N03474,N04037
d80655,N03474,N03478
d80656,N02506,N02510
d80657,N02506,N01950
d80658,N01947,N02510
d80659,N01947,N01950
d80660,N01529,N01280
d80661,N01529,N01533
d80662,N01529,N19401
d80663,N01529,N14802
d80664,N19398,N01533
d80665,N19398,N19401
d80666,N19398,N14802
d80667,N15358,N15361
d80668,N15358,N14802
d80669,N14798,N01533
d80670,N14798,N19401
d80671,N14798,N15361
d80672,N14798,N14802
d80673,N09482,N09484
d80674,N09482,N09854
d80675,N09850,N09484
d80676,N09850,N09854
d80677,N09850,N07922
d80678,N08820,N08824
d80679,N08820,N07922
d80680,N07917,N09854
d80681,N07917,N08824
d80682,N07917,N07922
d80683,N10940,N10943
d80684,N10940,N07923
d80685,N09851,N09855
d80686,N09851,N07923
d80687,N08821,N08826
d80688,N08821,N07923
d80689,N07918,N10943
d80690,N07918,N09855
d80691,N07918,N08826
d80692,N07918,N07923
d80693,N09483,N09485
d80694,N09483,N09856
d80695,N01553,N01558
d80696,N01553,N14826
d80697,N01553,N19425
d80698,N19422,N01558
d80699,N19422,N14826
d80700,N19422,N19425
d80701,N19422,N07924
d80702,N15382,N15385
d80703,N15382,N14826
d80704,N14822,N01558
d80705,N14822,N15385
d80706,N14822,N14826
d80707,N14822,N19425
d80708,N09852,N09485
d80709,N09852,N09856
d80710,N09852,N07924
d80711,N07919,N19425
d80712,N07919,N09856
d80713,N07919,N07924
d80714,N10696,N10697
d80715,N10696,N03502
d80716,N10696,N16287
d80717,N10696,N10510
d80718,N10509,N10697
d80719,N10509,N10510
d80720,N10509,N08827
d80721,N04058,N04061
d80722,N04058,N03502
d80723,N03499,N04061
d80724,N03499,N10697
d80725,N03499,N03502
d80726,N03499,N16287
d80727,N02530,N02534
d80728,N02530,N01974
d80729,N01971,N02534
d80730,N01971,N01974
d80731,N01971,N15915
d80732,N16285,N10697
d80733,N16285,N03502
d80734,N16285,N16287
d80735,N16285,N15915
d80736,N15913,N01974
d80737,N15913,N16287
d80738,N15913,N15915
d80739,N15913,N15386
d80740,N15383,N15915
d80741,N15383,N15386
d80742,N08822,N10510
d80743,N08822,N08827
d80744,N08822,N07925
d80745,N07920,N08827
d80746,N07920,N07925
d80747,N11471,N16660
d80748,N11471,N11473
d80749,N11471,N10944
d80750,N07299,N07302
d80751,N07299,N18588
d80752,N18585,N07302
d80753,N18585,N18588
d80754,N18585,N17839
d80755,N17835,N18588
d80756,N17835,N17839
d80757,N16658,N16660
d80758,N16658,N11473
d80759,N13517,N13520
d80760,N10941,N11473
d80761,N10941,N10944
d80762,N10941,N07927
d80763,N09853,N09858
d80764,N09853,N07927
d80765,N08823,N08828
d80766,N08823,N07927
d80767,N07921,N10944
d80768,N07921,N09858
d80769,N07921,N08828
d80770,N07921,N07927
d80771,N17404,N13118
d80772,N17404,N17406
d80773,N17404,N17840
d80774,N17404,N17034
d80775,N17031,N17406
d80776,N17031,N16661
d80777,N17031,N17034
d80778,N17031,N13521
d80779,N17031,N11474
d80780,N14420,N14422
d80781,N14420,N14050
d80782,N14048,N14422
d80783,N14048,N14050
d80784,N14048,N13521
d80785,N13116,N13118
d80786,N13116,N12744
d80787,N13116,N17406
d80788,N12742,N13118
d80789,N12742,N12744
d80790,N11472,N16661
d80791,N11472,N17034
d80792,N11472,N11474
d80793,N11472,N10946
d80794,N07300,N07303
d80795,N17836,N17406
d80796,N17836,N17840
d80797,N16659,N16661
d80798,N16659,N17034
d80799,N16659,N11474
d80800,N13518,N17034
d80801,N13518,N14050
d80802,N13518,N13521
d80803,N10942,N11474
d80804,N10942,N10946
d80805,N06104,N06107
d80806,N06104,N05902
d80807,N05901,N06107
d80808,N05901,N05902
d80809,N05901,N05698
d80810,N05697,N05902
d80811,N05697,N05698
d80812,N05697,N05493
d80813,N05492,N05698
d80814,N05492,N05493
d80815,N05492,N04747
d80816,N05305,N05307
d80817,N05305,N05121
d80818,N05120,N05307
d80819,N05120,N05121
d80820,N05120,N04934
d80821,N04933,N05121
d80822,N04933,N04934
d80823,N04933,N04747
d80824,N04746,N05493
d80825,N04746,N04934
d80826,N04746,N04747
d80827,N04746,N04561
d80828,N04560,N04747
d80829,N04560,N04561
d80830,N04560,N04062
d80831,N03237,N03238
d80832,N03237,N03034
d80833,N03033,N03238
d80834,N03033,N03034
d80835,N03033,N02535
d80836,N04059,N04561
d80837,N04059,N04062
d80838,N04059,N03503
d80839,N03500,N04062
d80840,N03500,N03503
d80841,N03500,N16289
d80842,N02532,N03034
d80843,N02532,N02535
d80844,N02532,N01975
d80845,N01972,N02535
d80846,N01972,N01975
d80847,N01972,N15916
d80848,N16286,N03503
d80849,N16286,N16289
d80850,N16286,N15916
d80851,N15914,N01975
d80852,N15914,N16289
d80853,N15914,N15916
d80854,N01294,N01065
d80855,N01294,N01296
d80856,N01294,N01559
d80857,N01063,N01065
d80858,N01063,N00835
d80859,N01063,N01296
d80860,N00832,N01065
d80861,N00832,N00835
d80862,N00832,N00604
d80863,N00602,N00835
d80864,N00602,N00604
d80865,N00602,N00373
d80866,N00371,N00604
d80867,N00371,N00373
d80868,N19021,N19023
d80869,N19021,N19426
d80870,N01556,N01296
d80871,N01556,N01559
d80872,N01556,N19426
d80873,N01556,N14827
d80874,N19423,N19023
d80875,N19423,N01559
d80876,N19423,N19426
d80877,N19423,N14827
d80878,N14824,N01559
d80879,N14824,N19426
