decision_id,role,cost
d07059,choice,-685.861
d07060,choice,-685.861
d07061,choice,-636.871
d07062,choice,-257.198
d07063,choice,-587.881
d07064,choice,-1543.19
d07065,choice,-881.821
d07066,choice,-881.821
d07067,choice,-685.861
d07068,choice,-685.861
d07069,choice,-636.871
d07070,choice,-257.198
d07071,choice,-587.881
d07072,choice,-1543.19
d07073,choice,-881.821
d07074,choice,-881.821
d07075,choice,-685.861
d07076,choice,-685.861
d07077,choice,-636.871
d07078,choice,-257.198
d07079,choice,-587.881
d07080,choice,-1543.19
d07081,choice,-881.821
d07082,choice,-881.821
d07083,choice,-685.861
d07084,choice,-685.861
d07085,choice,-636.871
d07086,choice,-257.198
d07087,choice,-587.881
d07088,choice,-1450.11
d07089,choice,-781.391
d07090,choice,-781.391
d07091,choice,-449.484
d07092,choice,-449.484
d07093,choice,-362.526
d07094,choice,-222.905
d07095,choice,-436.012
d07096,choice,-409.067
d07097,choice,-186.162
d07098,choice,-186.162
d07099,choice,-128.599
d07100,choice,-128.599
d07101,choice,-208.208
d07102,choice,-169.016
d07103,choice,-227.804
d07104,choice,-171.465
d07105,choice,-100.43
d07106,choice,-100.43
d07107,choice,-113.902
d07108,choice,-113.902
d07109,choice,-222.905
d07110,choice,-161.667
d07111,choice,-142.071
d07112,choice,-1543.19
d07113,choice,-881.821
d07114,choice,-881.821
d07115,choice,-685.861
d07116,choice,-685.861
d07117,choice,-636.871
d07118,choice,-257.198
d07119,choice,-587.881
d07120,choice,-1543.19
d07121,choice,-881.821
d07122,choice,-881.821
d07123,choice,-685.861
d07124,choice,-685.861
d07125,choice,-636.871
d07126,choice,-257.198
d07127,choice,-587.881
d07128,choice,-1543.19
d07129,choice,-881.821
d07130,choice,-881.821
d07131,choice,-685.861
d07132,choice,-685.861
d07133,choice,-636.871
d07134,choice,-257.198
d07135,choice,-587.881
d07136,choice,-1543.19
d07137,choice,-881.821
d07138,choice,-881.821
d07139,choice,-685.861
d07140,choice,-685.861
d07141,choice,-636.871
d07142,choice,-257.198
d07143,choice,-587.881
d07144,choice,-1450.11
d07145,choice,-781.391
d07146,choice,-781.391
d07147,choice,-449.484
d07148,choice,-449.484
d07149,choice,-362.526
d07150,choice,-222.905
d07151,choice,-436.012
d07152,choice,-409.067
d07153,choice,-186.162
d07154,choice,-186.162
d07155,choice,-128.599
d07156,choice,-128.599
d07157,choice,-208.208
d07158,choice,-169.016
d07159,choice,-227.804
d07160,choice,-171.465
d07161,choice,-100.43
d07162,choice,-100.43
d07163,choice,-113.902
d07164,choice,-113.902
d07165,choice,-222.905
d07166,choice,-161.667
d07167,choice,-142.071
d07168,choice,-1543.19
d07169,choice,-881.821
d07170,choice,-881.821
d07171,choice,-685.861
d07172,choice,-685.861
d07173,choice,-636.871
d07174,choice,-257.198
d07175,choice,-587.881
d07176,choice,-1543.19
d07177,choice,-881.821
d07178,choice,-881.821
d07179,choice,-685.861
d07180,choice,-685.861
d07181,choice,-636.871
d07182,choice,-257.198
d07183,choice,-587.881
d07184,choice,-1543.19
d07185,choice,-881.821
d07186,choice,-881.821
d07187,choice,-685.861
d07188,choice,-685.861
d07189,choice,-636.871
d07190,choice,-257.198
d07191,choice,-587.881
d07192,choice,-1543.19
d07193,choice,-881.821
d07194,choice,-881.821
d07195,choice,-685.861
d07196,choice,-685.861
d07197,choice,-636.871
d07198,choice,-257.198
d07199,choice,-587.881
d07200,choice,-1450.11
d07201,choice,-781.391
d07202,choice,-781.391
d07203,choice,-449.484
d07204,choice,-449.484
d07205,choice,-362.526
d07206,choice,-222.905
d07207,choice,-436.012
d07208,choice,-409.067
d07209,choice,-186.162
d07210,choice,-186.162
d07211,choice,-128.599
d07212,choice,-128.599
d07213,choice,-208.208
d07214,choice,-169.016
d07215,choice,-227.804
d07216,choice,-171.465
d07217,choice,-100.43
d07218,choice,-100.43
d07219,choice,-113.902
d07220,choice,-113.902
d07221,choice,-222.905
d07222,choice,-161.667
d07223,choice,-142.071
d07224,choice,-1697.74
d07225,choice,-970.139
d07226,choice,-970.139
d07227,choice,-754.553
d07228,choice,-754.553
d07229,choice,-700.656
d07230,choice,-282.957
d07231,choice,-646.759
d07232,choice,-1697.74
d07233,choice,-970.139
d07234,choice,-970.139
d07235,choice,-754.553
d07236,choice,-754.553
d07237,choice,-700.656
d07238,choice,-282.957
d07239,choice,-646.759
d07240,choice,-1697.74
d07241,choice,-970.139
d07242,choice,-970.139
d07243,choice,-754.553
d07244,choice,-754.553
d07245,choice,-700.656
d07246,choice,-282.957
d07247,choice,-646.759
d07248,choice,-1697.74
d07249,choice,-970.139
d07250,choice,-970.139
d07251,choice,-754.553
d07252,choice,-754.553
d07253,choice,-700.656
d07254,choice,-282.957
d07255,choice,-646.759
d07256,choice,-1595.34
d07257,choice,-859.651
d07258,choice,-859.651
d07259,choice,-494.501
d07260,choice,-494.501
d07261,choice,-398.835
d07262,choice,-245.23
d07263,choice,-479.68
d07264,choice,-450.037
d07265,choice,-204.807
d07266,choice,-204.807
d07267,choice,-141.479
d07268,choice,-141.479
d07269,choice,-229.061
d07270,choice,-185.943
d07271,choice,-250.619
d07272,choice,-188.638
d07273,choice,-110.488
d07274,choice,-110.488
d07275,choice,-125.31
d07276,choice,-125.31
d07277,choice,-245.23
d07278,choice,-177.859
d07279,choice,-156.3
d07280,choice,-1697.74
d07281,choice,-970.139
d07282,choice,-970.139
d07283,choice,-754.553
d07284,choice,-754.553
d07285,choice,-700.656
d07286,choice,-282.957
d07287,choice,-646.759
d07288,choice,-1697.74
d07289,choice,-970.139
d07290,choice,-970.139
d07291,choice,-754.553
d07292,choice,-754.553
d07293,choice,-700.656
d07294,choice,-282.957
d07295,choice,-646.759
d07296,choice,-1697.74
d07297,choice,-970.139
d07298,choice,-970.139
d07299,choice,-754.553
d07300,choice,-754.553
d07301,choice,-700.656
d07302,choice,-282.957
d07303,choice,-646.759
d07304,choice,-1697.74
d07305,choice,-970.139
d07306,choice,-970.139
d07307,choice,-754.553
d07308,choice,-754.553
d07309,choice,-700.656
d07310,choice,-282.957
d07311,choice,-646.759
d07312,choice,-1595.34
d07313,choice,-859.651
d07314,choice,-859.651
d07315,choice,-494.501
d07316,choice,-494.501
d07317,choice,-398.835
d07318,choice,-245.23
d07319,choice,-479.68
d07320,choice,-450.037
d07321,choice,-204.807
d07322,choice,-204.807
d07323,choice,-141.479
d07324,choice,-141.479
d07325,choice,-229.061
d07326,choice,-185.943
d07327,choice,-250.619
d07328,choice,-188.638
d07329,choice,-110.488
d07330,choice,-110.488
d07331,choice,-125.31
d07332,choice,-125.31
d07333,choice,-245.23
d07334,choice,-177.859
d07335,choice,-156.3
d07336,choice,-1697.74
d07337,choice,-970.139
d07338,choice,-970.139
d07339,choice,-754.553
d07340,choice,-754.553
d07341,choice,-700.656
d07342,choice,-282.957
d07343,choice,-646.759
d07344,choice,-1697.74
d07345,choice,-970.139
d07346,choice,-970.139
d07347,choice,-754.553
d07348,choice,-754.553
d07349,choice,-700.656
d07350,choice,-282.957
d07351,choice,-646.759
d07352,choice,-1697.74
d07353,choice,-970.139
d07354,choice,-970.139
d07355,choice,-754.553
d07356,choice,-754.553
d07357,choice,-700.656
d07358,choice,-282.957
d07359,choice,-646.759
d07360,choice,-1697.74
d07361,choice,-970.139
d07362,choice,-970.139
d07363,choice,-754.553
d07364,choice,-754.553
d07365,choice,-700.656
d07366,choice,-282.957
d07367,choice,-646.759
d07368,choice,-1595.34
d07369,choice,-859.651
d07370,choice,-859.651
d07371,choice,-494.501
d07372,choice,-494.501
d07373,choice,-398.835
d07374,choice,-245.23
d07375,choice,-479.68
d07376,choice,-450.037
d07377,choice,-204.807
d07378,choice,-204.807
d07379,choice,-141.479
d07380,choice,-141.479
d07381,choice,-229.061
d07382,choice,-185.943
d07383,choice,-250.619
d07384,choice,-188.638
d07385,choice,-110.488
d07386,choice,-110.488
d07387,choice,-125.31
d07388,choice,-125.31
d07389,choice,-245.23
d07390,choice,-177.859
d07391,choice,-156.3
d07392,choice,-1659.96
d07393,choice,-948.549
d07394,choice,-948.549
d07395,choice,-737.76
d07396,choice,-737.76
d07397,choice,-685.063
d07398,choice,-276.66
d07399,choice,-632.366
d07400,choice,-1659.96
d07401,choice,-948.549
d07402,choice,-948.549
d07403,choice,-737.76
d07404,choice,-737.76
d07405,choice,-685.063
d07406,choice,-276.66
d07407,choice,-632.366
d07408,choice,-1659.96
d07409,choice,-948.549
d07410,choice,-948.549
d07411,choice,-737.76
d07412,choice,-737.76
d07413,choice,-685.063
d07414,choice,-276.66
d07415,choice,-632.366
d07416,choice,-1659.96
d07417,choice,-948.549
d07418,choice,-948.549
d07419,choice,-737.76
d07420,choice,-737.76
d07421,choice,-685.063
d07422,choice,-276.66
d07423,choice,-632.366
d07424,choice,-1559.84
d07425,choice,-840.52
d07426,choice,-840.52
d07427,choice,-483.496
d07428,choice,-483.496
d07429,choice,-389.959
d07430,choice,-239.772
d07431,choice,-469.005
d07432,choice,-440.021
d07433,choice,-200.249
d07434,choice,-200.249
d07435,choice,-138.33
d07436,choice,-138.33
d07437,choice,-223.963
d07438,choice,-181.805
d07439,choice,-245.042
d07440,choice,-184.44
d07441,choice,-108.029
d07442,choice,-108.029
d07443,choice,-122.521
d07444,choice,-122.521
d07445,choice,-239.772
d07446,choice,-173.901
d07447,choice,-152.822
d07448,choice,-1659.96
d07449,choice,-948.549
d07450,choice,-948.549
d07451,choice,-737.76
d07452,choice,-737.76
d07453,choice,-685.063
d07454,choice,-276.66
d07455,choice,-632.366
d07456,choice,-1659.96
d07457,choice,-948.549
d07458,choice,-948.549
d07459,choice,-737.76
d07460,choice,-737.76
d07461,choice,-685.063
d07462,choice,-276.66
d07463,choice,-632.366
d07464,choice,-1659.96
d07465,choice,-948.549
d07466,choice,-948.549
d07467,choice,-737.76
d07468,choice,-737.76
d07469,choice,-685.063
d07470,choice,-276.66
d07471,choice,-632.366
d07472,choice,-1659.96
d07473,choice,-948.549
d07474,choice,-948.549
d07475,choice,-737.76
d07476,choice,-737.76
d07477,choice,-685.063
d07478,choice,-276.66
d07479,choice,-632.366
d07480,choice,-1559.84
d07481,choice,-840.52
d07482,choice,-840.52
d07483,choice,-483.496
d07484,choice,-483.496
d07485,choice,-389.959
d07486,choice,-239.772
d07487,choice,-469.005
d07488,choice,-440.021
d07489,choice,-200.249
d07490,choice,-200.249
d07491,choice,-138.33
d07492,choice,-138.33
d07493,choice,-223.963
d07494,choice,-181.805
d07495,choice,-245.042
d07496,choice,-184.44
d07497,choice,-108.029
d07498,choice,-108.029
d07499,choice,-122.521
d07500,choice,-122.521
d07501,choice,-239.772
d07502,choice,-173.901
d07503,choice,-152.822
d07504,choice,-1659.96
d07505,choice,-948.549
d07506,choice,-948.549
d07507,choice,-737.76
d07508,choice,-737.76
d07509,choice,-685.063
d07510,choice,-276.66
d07511,choice,-632.366
d07512,choice,-1659.96
d07513,choice,-948.549
d07514,choice,-948.549
d07515,choice,-737.76
d07516,choice,-737.76
d07517,choice,-685.063
d07518,choice,-276.66
d07519,choice,-632.366
d07520,choice,-1659.96
d07521,choice,-948.549
d07522,choice,-948.549
d07523,choice,-737.76
d07524,choice,-737.76
d07525,choice,-685.063
d07526,choice,-276.66
d07527,choice,-632.366
d07528,choice,-1659.96
d07529,choice,-948.549
d07530,choice,-948.549
d07531,choice,-737.76
d07532,choice,-737.76
d07533,choice,-685.063
d07534,choice,-276.66
d07535,choice,-632.366
d07536,choice,-1559.84
d07537,choice,-840.52
d07538,choice,-840.52
d07539,choice,-483.496
d07540,choice,-483.496
d07541,choice,-389.959
d07542,choice,-239.772
d07543,choice,-469.005
d07544,choice,-440.021
d07545,choice,-200.249
d07546,choice,-200.249
d07547,choice,-138.33
d07548,choice,-138.33
d07549,choice,-223.963
d07550,choice,-181.805
d07551,choice,-245.042
d07552,choice,-184.44
d07553,choice,-108.029
d07554,choice,-108.029
d07555,choice,-122.521
d07556,choice,-122.521
d07557,choice,-239.772
d07558,choice,-173.901
d07559,choice,-152.822
d07560,choice,-892.145
d07561,choice,-509.797
d07562,choice,-509.797
d07563,choice,-396.509
d07564,choice,-396.509
d07565,choice,-368.187
d07566,choice,-148.691
d07567,choice,-339.865
d07568,choice,-892.145
d07569,choice,-509.797
d07570,choice,-509.797
d07571,choice,-396.509
d07572,choice,-396.509
d07573,choice,-368.187
d07574,choice,-148.691
d07575,choice,-339.865
d07576,choice,-892.145
d07577,choice,-509.797
d07578,choice,-509.797
d07579,choice,-396.509
d07580,choice,-396.509
d07581,choice,-368.187
d07582,choice,-148.691
d07583,choice,-339.865
d07584,choice,-892.145
d07585,choice,-509.797
d07586,choice,-509.797
d07587,choice,-396.509
d07588,choice,-396.509
d07589,choice,-368.187
d07590,choice,-148.691
d07591,choice,-339.865
d07592,choice,-838.333
d07593,choice,-451.737
d07594,choice,-451.737
d07595,choice,-259.855
d07596,choice,-259.855
d07597,choice,-209.583
d07598,choice,-128.865
d07599,choice,-252.066
d07600,choice,-236.489
d07601,choice,-107.624
d07602,choice,-107.624
d07603,choice,-74.3454
d07604,choice,-74.3454
d07605,choice,-120.369
d07606,choice,-97.7111
d07607,choice,-131.698
d07608,choice,-99.1272
d07609,choice,-58.0602
d07610,choice,-58.0602
d07611,choice,-65.8488
d07612,choice,-65.8488
d07613,choice,-128.865
d07614,choice,-93.4628
d07615,choice,-82.134
d07616,choice,-892.145
d07617,choice,-509.797
d07618,choice,-509.797
d07619,choice,-396.509
d07620,choice,-396.509
d07621,choice,-368.187
d07622,choice,-148.691
d07623,choice,-339.865
d07624,choice,-892.145
d07625,choice,-509.797
d07626,choice,-509.797
d07627,choice,-396.509
d07628,choice,-396.509
d07629,choice,-368.187
d07630,choice,-148.691
d07631,choice,-339.865
d07632,choice,-892.145
d07633,choice,-509.797
d07634,choice,-509.797
d07635,choice,-396.509
d07636,choice,-396.509
d07637,choice,-368.187
d07638,choice,-148.691
d07639,choice,-339.865
d07640,choice,-892.145
d07641,choice,-509.797
d07642,choice,-509.797
d07643,choice,-396.509
d07644,choice,-396.509
d07645,choice,-368.187
d07646,choice,-148.691
d07647,choice,-339.865
d07648,choice,-838.333
d07649,choice,-451.737
d07650,choice,-451.737
d07651,choice,-259.855
d07652,choice,-259.855
d07653,choice,-209.583
d07654,choice,-128.865
d07655,choice,-252.066
d07656,choice,-236.489
d07657,choice,-107.624
d07658,choice,-107.624
d07659,choice,-74.3454
d07660,choice,-74.3454
d07661,choice,-120.369
d07662,choice,-97.7111
d07663,choice,-131.698
d07664,choice,-99.1272
d07665,choice,-58.0602
d07666,choice,-58.0602
d07667,choice,-65.8488
d07668,choice,-65.8488
d07669,choice,-128.865
d07670,choice,-93.4628
d07671,choice,-82.134
d07672,choice,-892.145
d07673,choice,-509.797
d07674,choice,-509.797
d07675,choice,-396.509
d07676,choice,-396.509
d07677,choice,-368.187
d07678,choice,-148.691
d07679,choice,-339.865
d07680,choice,-892.145
d07681,choice,-509.797
d07682,choice,-509.797
d07683,choice,-396.509
d07684,choice,-396.509
d07685,choice,-368.187
d07686,choice,-148.691
d07687,choice,-339.865
d07688,choice,-892.145
d07689,choice,-509.797
d07690,choice,-509.797
d07691,choice,-396.509
d07692,choice,-396.509
d07693,choice,-368.187
d07694,choice,-148.691
d07695,choice,-339.865
d07696,choice,-892.145
d07697,choice,-509.797
d07698,choice,-509.797
d07699,choice,-396.509
d07700,choice,-396.509
d07701,choice,-368.187
d07702,choice,-148.691
d07703,choice,-339.865
d07704,choice,-838.333
d07705,choice,-451.737
d07706,choice,-451.737
d07707,choice,-259.855
d07708,choice,-259.855
d07709,choice,-209.583
d07710,choice,-128.865
d07711,choice,-252.066
d07712,choice,-236.489
d07713,choice,-107.624
d07714,choice,-107.624
d07715,choice,-74.3454
d07716,choice,-74.3454
d07717,choice,-120.369
d07718,choice,-97.7111
d07719,choice,-131.698
d07720,choice,-99.1272
d07721,choice,-58.0602
d07722,choice,-58.0602
d07723,choice,-65.8488
d07724,choice,-65.8488
d07725,choice,-128.865
d07726,choice,-93.4628
d07727,choice,-82.134
d07728,choice,-811.026
d07729,choice,-463.443
d07730,choice,-463.443
d07731,choice,-360.456
d07732,choice,-360.456
d07733,choice,-334.709
d07734,choice,-135.171
d07735,choice,-308.962
d07736,choice,-811.026
d07737,choice,-463.443
d07738,choice,-463.443
d07739,choice,-360.456
d07740,choice,-360.456
d07741,choice,-334.709
d07742,choice,-135.171
d07743,choice,-308.962
d07744,choice,-811.026
d07745,choice,-463.443
d07746,choice,-463.443
d07747,choice,-360.456
d07748,choice,-360.456
d07749,choice,-334.709
d07750,choice,-135.171
d07751,choice,-308.962
d07752,choice,-811.026
d07753,choice,-463.443
d07754,choice,-463.443
d07755,choice,-360.456
d07756,choice,-360.456
d07757,choice,-334.709
d07758,choice,-135.171
d07759,choice,-308.962
d07760,choice,-762.107
d07761,choice,-410.662
d07762,choice,-410.662
d07763,choice,-236.227
d07764,choice,-236.227
d07765,choice,-190.527
d07766,choice,-117.148
d07767,choice,-229.147
d07768,choice,-214.986
d07769,choice,-97.838
d07770,choice,-97.838
d07771,choice,-67.5855
d07772,choice,-67.5855
d07773,choice,-109.424
d07774,choice,-88.8266
d07775,choice,-119.723
d07776,choice,-90.114
d07777,choice,-52.781
d07778,choice,-52.781
d07779,choice,-59.8614
d07780,choice,-59.8614
d07781,choice,-117.148
d07782,choice,-84.9646
d07783,choice,-74.6659
d07784,choice,-811.026
d07785,choice,-463.443
d07786,choice,-463.443
d07787,choice,-360.456
d07788,choice,-360.456
d07789,choice,-334.709
d07790,choice,-135.171
d07791,choice,-308.962
d07792,choice,-811.026
d07793,choice,-463.443
d07794,choice,-463.443
d07795,choice,-360.456
d07796,choice,-360.456
d07797,choice,-334.709
d07798,choice,-135.171
d07799,choice,-308.962
d07800,choice,-811.026
d07801,choice,-463.443
d07802,choice,-463.443
d07803,choice,-360.456
d07804,choice,-360.456
d07805,choice,-334.709
d07806,choice,-135.171
d07807,choice,-308.962
d07808,choice,-811.026
d07809,choice,-463.443
d07810,choice,-463.443
d07811,choice,-360.456
d07812,choice,-360.456
d07813,choice,-334.709
d07814,choice,-135.171
d07815,choice,-308.962
d07816,choice,-762.107
d07817,choice,-410.662
d07818,choice,-410.662
d07819,choice,-236.227
d07820,choice,-236.227
d07821,choice,-190.527
d07822,choice,-117.148
d07823,choice,-229.147
d07824,choice,-214.986
d07825,choice,-97.838
d07826,choice,-97.838
d07827,choice,-67.5855
d07828,choice,-67.5855
d07829,choice,-109.424
d07830,choice,-88.8266
d07831,choice,-119.723
d07832,choice,-90.114
d07833,choice,-52.781
d07834,choice,-52.781
d07835,choice,-59.8614
d07836,choice,-59.8614
d07837,choice,-117.148
d07838,choice,-84.9646
d07839,choice,-74.6659
d07840,choice,-811.026
d07841,choice,-463.443
d07842,choice,-463.443
d07843,choice,-360.456
d07844,choice,-360.456
d07845,choice,-334.709
d07846,choice,-135.171
d07847,choice,-308.962
d07848,choice,-811.026
d07849,choice,-463.443
d07850,choice,-463.443
d07851,choice,-360.456
d07852,choice,-360.456
d07853,choice,-334.709
d07854,choice,-135.171
d07855,choice,-308.962
d07856,choice,-811.026
d07857,choice,-463.443
d07858,choice,-463.443
d07859,choice,-360.456
d07860,choice,-360.456
d07861,choice,-334.709
d07862,choice,-135.171
d07863,choice,-308.962
d07864,choice,-811.026
d07865,choice,-463.443
d07866,choice,-463.443
d07867,choice,-360.456
d07868,choice,-360.456
d07869,choice,-334.709
d07870,choice,-135.171
d07871,choice,-308.962
d07872,choice,-762.107
d07873,choice,-410.662
d07874,choice,-410.662
d07875,choice,-236.227
d07876,choice,-236.227
d07877,choice,-190.527
d07878,choice,-117.148
d07879,choice,-229.147
d07880,choice,-214.986
d07881,choice,-97.838
