action_id,slot_id,contribution
ACT1051437aac,TSb0a72470c9,7.5
ACT421f2aa300,TS6b2a8043e4,7.5
ACT54ee2d4927,TSff6b080e7d,88.6458
ACT65566d8ee5,TS3856554761,112.604
ACT6e162184ee,TS36061ce77d,4.0
ACTa452c8d577,TSf5bb5644d6,25.0
ACT2deabfe350,TSc11915e3ee,5.0
ACTc65c2e1e63,TSf7c05ecaf1,74.2708
ACTefdd8f3877,TSc43ca385e8,7.5
ACT41354ee744,TSda9affbe11,59.8958
ACT5089eac479,TS055580bf5d,4.0
ACT9c012a8e57,TSf7c05ecaf1,77.5
ACTc7991aa99d,TSf426558a2a,21.5625
ACTd32d30153b,TS7376d266d9,74.2708
ACT3446b49819,TS49044e168e,57.5
ACT4453108c57,TS26b55ccfc1,19.5
ACTb2a99d0ef9,TS50f763e077,112.604
ACTb8df5a9cc3,TS874720f008,95.0
ACT8fd0c16bc7,TSde0255c439,0.4995
ACT722288d91a,TS030306ac46,12.5
ACT2020ffe2a9,TS42d0b628c0,31.1458
ACTf6244aea99,TS2f96a4be85,25.0
ACTac4aabf2a4,TSc99f6324df,107.813
ACT15ca6c4946,TScbb1097136,26.3542
ACT23a8e06d50,TSb0a72470c9,16.7708
ACTef762d21ed,TS31df6c22e6,21.5625
ACT7a08f0e536,TS249557872b,45.5208
ACT7d988e2061,TSc99f6324df,3.1
ACT77fc5f4cb9,TS741a1f1b80,8.33333
ACT7d39e9305c,TSd29e70c128,55.0
ACT7cf4f6f768,TS2b7842f554,62.5
ACT67ed3bd2fa,TS3f6b29d3d4,45.5
ACT507cf63f1f,TS4f3da44342,41.6667
ACT2ebc560406,TS07d3a63e2b,92.5
ACTd8d308df11,TScfb121d745,11.9792
ACTd9b6c96cd9,TSfa3e5079a3,4.0
ACT415748178c,TS666767b301,57.5
ACT6d799a16d1,TS030306ac46,7.5
ACTc1618de4b1,TS5ea5d90b6c,155.0
ACT84ca64eeca,TSff6b080e7d,88.6458
ACTc9ba8fe1df,TSe9c90cedfa,103.021
ACT03be913c2e,TSda410e142f,45.5
ACTc9b287469f,TS432824cef5,77.5
ACTffd431a6a0,TS5ea5d90b6c,45.0
ACT10e59dc963,TS874720f008,62.5
ACT167beebea2,TS04fcc74874,8.33333
ACTdbcd5b5778,TSfa3e5079a3,47.5
ACTcdb8645246,TS6ff2389c54,19.5
ACT50f928bc45,TS49044e168e,41.6667
ACT4e2efe3527,TS4f3da44342,103.021
ACTe6f4123ba3,TS7c3e8eda03,91.6667
ACT0b3815c04f,TS0e0b71e89c,47.5
ACT00c5065b54,TS666767b301,8.33333
ACT6d5d55e9e5,TS432824cef5,12.5
ACTebdd15e289,TS68bd1ddae5,16.7708
ACT2bc36f8785,TS31df6c22e6,45.0
ACT19f9fb064a,TSf3c4cf7d55,5.0
ACT054821807d,TS0ae713d1a5,92.5
ACT1ebbd06a37,TScfb121d745,7.1875
ACTda5b464fa1,TSda410e142f,31.1458
ACT76e89010f9,TS8b14b0e305,26.3542
ACT3be2babfe4,TS05928b46fe,64.6875
ACT62fb00855a,TSf2f132c858,2.968
ACT8108206b80,TS242b6d35a5,45.5208
ACTf263a8000f,TS87c63a4e02,19.5
ACT59c1789a93,TS6e1a677fa1,7.5
ACT81dde4519b,TSf7c05ecaf1,45.5208
ACT8e8ddbac0e,TS443166fe6c,41.6667
ACTcc8f5ab3d4,TS055580bf5d,16.7708
ACT3eeadb838f,TSf25add6f3a,7.5
ACT49735781a2,TS0e0b71e89c,112.604
ACTcc81817669,TS2b7842f554,155.0
ACTa7df1fb33b,TSf0e592f52c,40.7292
ACT66e1220697,TS0e5dfbabce,21.5625
ACT9adda27312,TS8895174cf3,45.5208
ACT945b94e029,TS8d4c8ca0ac,0.731
ACTb82a4c7452,TS25116cbe77,58.5
ACT2aa3fef396,TSff6b080e7d,5.0
ACT51cf3abfdd,TSc43ca385e8,7.5
ACT9a287b8cf4,TS543272cc34,57.5
ACTd4811e371a,TSda410e142f,35.9375
ACTa6daa4d38e,TSf7c05ecaf1,50.3125
ACTd64a15c45d,TS3d7ccb0210,5.0
ACTf48eccd239,TS70c9f1cdf8,47.5
ACTa7028fcbdc,TS8a860b9b72,112.604
ACTcdd529ee21,TS7376d266d9,7.5
ACT28230519b1,TS874720f008,18.3333
ACT16bde40366,TSe8cf6380ac,37.5
ACT3f91bfd1fa,TS25116cbe77,5.0
ACT41c0fcbb00,TS025d083f40,47.5
ACT914bf0287f,TS50f763e077,155.1
ACT5325601571,TS030306ac46,25.0
ACTde16a16ceb,TS25116cbe77,57.5
ACT83eff9108f,TS2e3a4076ec,12.5
ACTcbfea249dc,TS7bda0322ac,74.2708
ACT1206ed1530,TSfa31d84579,45.5
ACT1c42eddb35,TS84b8520c28,74.2708
ACT1f720b6a9e,TS3f4a752d20,19.5
ACT404edd9bf1,TS5c28dfa9ca,58.5
ACT1cfe0ddf0c,TS5f1586151b,19.5
ACT8346f5eafc,TSda9affbe11,50.3125
ACTa880764bdb,TS1f1def30c4,37.5
ACT59bca3d85d,TSa5f1ec3f85,26.6667
ACT3925c51c13,TS872840c56f,19.5
ACT4c4ad229ce,TS7376d266d9,133.333
ACT7926050944,TS4bbcbe666d,1.05
ACTf71d4766cf,TS6e1a677fa1,1.05
ACT427fc8d5ea,TS70c9f1cdf8,19.5
ACT03f6452067,TS07d3a63e2b,15.0
ACT1c42eddb35,TS05928b46fe,98.2292
ACTc1796104e1,TSa5f1ec3f85,50.3125
ACTf2257e60d7,TS8895174cf3,15.0
ACT2620763d29,TS478fa29d45,3.1
ACT4ad9200c10,TS6b2a8043e4,95.0
ACTf7607727a9,TSa18c1ed2d2,19.5
ACT133d6b4eb4,TSf98c56f109,83.8542
ACT3f463520c8,TSd0fc980b3a,62.5
ACTd508dd910e,TS04fcc74874,0.4995
ACT0fdf6d98b6,TSd08b69a66f,26.3542
ACT927c304b43,TS37ff698958,45.5
ACT6dd65676f8,TS5c28dfa9ca,88.6458
ACTedeaf42b0a,TS37ff698958,59.8958
ACT4b8e82d0d8,TSc99f6324df,1.05
ACTbe3b1fa523,TS97e6bd8f9b,7.5
ACT47882d8ec3,TS9215f23210,127.5
ACTdfd8e4d49c,TS3f6b29d3d4,62.5
ACTef762d21ed,TS55c54cd19d,88.6458
ACT0a6fdac281,TS469a3b02e2,45.5
ACT3477792876,TS3856554761,69.4792
ACT76e89010f9,TS249557872b,16.7708
ACT370f9877f3,TS05928b46fe,58.5
ACTe469404215,TS30f6b06801,58.5
ACT37937a8f66,TSa0373678c6,6.5
ACT2ae57b6152,TS632a2e8ee3,2.39583
ACT7f442223a8,TSc84e67f3cf,5.0
ACTced44e071f,TS21c7a3001a,57.5
ACT0da20c73eb,TS7c3e8eda03,8.33333
ACTf8cb52e6da,TS84b8520c28,2.39583
ACTb77c728cf3,TS7376d266d9,45.5208
ACTa6ce1b5288,TS49044e168e,2.968
ACT37eda54d20,TS0e5dfbabce,50.0
ACT37bbdd8f2d,TS8bd964e3f8,37.5
ACT9d84a9018f,TS5ea5d90b6c,6.5
ACT048a9d6673,TS55c54cd19d,59.8958
ACT42cdfac894,TSc84e67f3cf,41.6667
ACT2b5b6607f7,TSa18c1ed2d2,40.7292
ACTfa865055d8,TSea8ddd055f,74.2708
ACT05ceeb5e3e,TSe9c90cedfa,45.5208
ACTbe1115f576,TS7376d266d9,55.0
ACTd73085c5f0,TS2f96a4be85,59.8958
ACTf4368f6d9b,TSeb58535d43,8.33333
ACTc15850fccb,TSe0b6ccf3df,45.0
ACT21fdac35da,TS030306ac46,77.5
ACT3a77254bc3,TS0e2a47f426,41.6667
ACT9765069a8e,TS24132c2e53,8.33333
ACT6eea7dad8f,TS26b55ccfc1,58.5
ACTc7f716408f,TSf3c4cf7d55,2.968
ACTcf7f77b0ee,TS0c0829db4c,26.3542
ACT1399e0018b,TS5ea5d90b6c,45.5208
ACT71ddd9dcd1,TS5c28dfa9ca,45.5
ACT1f3facabe8,TS8a4ad29ceb,5.0
ACTed6b15ef92,TS8a4ad29ceb,11.9792
ACTa1faf54f5d,TS5c28dfa9ca,18.3333
ACTe596acd2b3,TS432824cef5,45.5
ACTce220f7b04,TS6ef1672b5d,55.1042
ACT0110e304f0,TSda410e142f,26.6667
ACT954da5493d,TS025d083f40,112.604
ACT9356a58655,TS25e8984bfe,0.4995
ACT59685602a0,TS3d7ccb0210,32.5
ACT6dc596b37a,TS8ea511c0a1,40.7292
ACTa8a9ef0acb,TS3f6b29d3d4,2.39583
ACT0cb60a247d,TSbc57395db7,45.5208
ACT6d912aacb8,TS49044e168e,6.5
ACTfb2f9c8692,TSa114592a6e,32.5
ACT9d58a6aab4,TS07d3a63e2b,3.1
ACT55396db91a,TSd0fc980b3a,41.6667
ACT1399e0018b,TS05928b46fe,40.7292
ACTc2cb9aa782,TS4bbcbe666d,0.515
ACTedeaf42b0a,TS4d5a110698,112.604
ACTba33931e37,TS242b6d35a5,41.6667
ACT4aca2813ea,TSa2bddef18e,77.5
ACTb72becd577,TS7cf3133006,6.5
ACT93adaad6ce,TS6e1a677fa1,41.6667
ACT764d66027b,TS3d7ccb0210,31.1458
ACT93969d8628,TS07d3a63e2b,0.515
ACTe721ceb60f,TS8895174cf3,88.6458
ACT7dd378a27e,TS443ac81312,40.7292
ACT04d1f3fb77,TSea8ddd055f,41.6667
ACTd7904efcc9,TSea8ddd055f,21.5625
ACT902e4dc5e1,TSa790cd60e5,45.5
ACT82733fe9d0,TSf5bb5644d6,55.1042
ACTd9c66721b2,TSe9c90cedfa,107.813
ACTa36e65e773,TS055580bf5d,98.2292
ACT49b00f62bc,TSc99f6324df,25.0
ACT167beebea2,TS32530bb46a,41.6667
ACT0dd8cc89e4,TSf6619c37bf,57.5
ACT8e3799190d,TS443166fe6c,91.6667
ACT3cce1ffb3e,TS7143fb07ff,31.1458
ACT5bd2cc87a3,TS5ea5d90b6c,35.9375
ACT60fa2a5028,TSaf4f280f49,58.5
ACT7808274e6d,TS7c3e8eda03,41.6667
ACTb71b1ad875,TS2f96a4be85,2.968
ACTe7942a9372,TS6e1a677fa1,74.2708
ACT6ce45ed516,TS3f4a752d20,41.6667
ACTba10e74b2a,TS5368b7fc42,7.5
ACT841be84ad6,TS21c7a3001a,5.0
ACTd4811e371a,TS04fcc74874,69.4792
ACTe7f2f5f85b,TS9dba1a3b01,88.6458
ACT5fa691f4c8,TS9215f23210,45.0
ACT2020ffe2a9,TSa5f1ec3f85,11.9792
ACT1b9f96541e,TS25a9345498,5.0
ACTff42776802,TS77f91674dc,11.9792
ACT2b6107e390,TS0ae713d1a5,19.5
ACT8d2406f743,TS55c54cd19d,112.604
ACTfcfa9309c9,TS478fa29d45,2.968
ACT3c1c5a4ead,TS21c7a3001a,19.5
ACT95a643e2ae,TS872840c56f,12.5
ACTa5538e53e2,TSa2bddef18e,11.9792
ACTaf66ee1091,TS7376d266d9,12.5
ACTc69319827c,TSe8cf6380ac,8.33333
ACTefff022335,TSd08b69a66f,45.0
ACT373cf1683d,TS443ac81312,47.5
ACTa40bfb9835,TS0afeb9f6ae,45.5208
ACT2569ca00f5,TS543272cc34,62.5
ACT928aa26171,TS6b2a8043e4,112.604
ACT07f481e310,TSc84e67f3cf,83.8542
ACTf875416c7f,TS49044e168e,83.8542
ACT193eb5274c,TSda410e142f,2.39583
ACT7e4fc900d9,TS4bbcbe666d,45.5208
ACT895ebb9478,TS874720f008,26.6667
ACTc046a0d7d2,TSa18c1ed2d2,18.3333
ACT793527a0be,TS3d7ccb0210,69.4792
ACTc9bd86077e,TS31df6c22e6,95.0
ACT9e770a92a9,TSe5a8bddd9e,98.2292
ACT92750048c3,TS77f91674dc,107.813
ACTb51d5adce6,TS4c537bf323,77.5
ACT8c8ced5f63,TS030306ac46,77.5
ACT3e003230d8,TS872840c56f,6.5
ACT85f3553eaf,TSba51d6f88e,155.1
ACT74289bcb4e,TS8895174cf3,5.0
ACT04940e5992,TS2661a11a3f,0.731
ACTfca5db2507,TS78f161f2ff,2.968
ACTaf6e22857f,TS2130a64621,55.1042
ACTb7080364de,TS4d5a110698,15.0
ACT49735781a2,TS4bbcbe666d,50.3125
ACT32ac6938ad,TSf25add6f3a,26.3542
ACT7aaf351f7d,TSa442a672e5,91.6667
ACT8ce5fe3e58,TS5ea5d90b6c,80.0
ACT7dd378a27e,TS25e8984bfe,88.6458
ACTa2f6262761,TSc7c50e9162,77.5
ACTba187917fb,TSec107a29d2,16.7708
ACT0f2d9a81ab,TS07d3a63e2b,88.6458
ACT079f05b424,TSc9b8f16ba0,7.5
ACT81923ae7ed,TS7c3e8eda03,45.5208
ACT7cfd77d0c4,TS1f1def30c4,47.5
ACT4cc33d86ff,TS0c0829db4c,16.7708
ACT8108206b80,TS70c9f1cdf8,59.8958
ACTe57d785a2e,TS2130a64621,18.3333
ACTe912e05267,TS42d0b628c0,11.9792
ACT8145ae8cfb,TS469a3b02e2,57.5
ACT826061db74,TS4447a8fd1d,18.3333
ACT793527a0be,TS5624c05049,35.9375
ACT46763fa9be,TS8b14b0e305,8.33333
ACT2a11ddaeb4,TS6f1fc6830c,75.0
ACTebd921fafb,TS42d0b628c0,77.5
ACT0d825834e4,TSa55de547fe,57.5
ACTd2365ea53d,TS0e2a47f426,62.5
ACT55a616777a,TS0afeb9f6ae,8.33333
ACT7dd378a27e,TS2661a11a3f,93.4375
ACT68f22bc229,TS3856554761,0.4995
ACT887f0220b9,TS030306ac46,7.5
ACT130fbe2eda,TS0ae713d1a5,26.3542
ACTa00bc95403,TS04fcc74874,79.0625
ACT988fb6eff0,TSd5ab48622e,58.5
ACTa19fe11345,TS5ea5d90b6c,107.813
ACT250d221dcf,TSc9b8f16ba0,55.1042
ACT9afade1391,TS6f1fc6830c,6.5
ACTc7a1b3be19,TSa2bddef18e,69.4792
ACT7effec2222,TS6b2a8043e4,58.5
ACT85e266c381,TScfb121d745,59.8958
ACT6a21aaebd4,TS5c28dfa9ca,59.8958
ACT864babcf6e,TS6b2a8043e4,103.021
ACT606bad686b,TS741a1f1b80,91.6667
ACT54ee2d4927,TS0c0829db4c,35.9375
ACT1114d4a637,TS8b14b0e305,58.5
ACTdb19a03da7,TS5ea5d90b6c,77.5
ACT7f1b45f0e6,TS97e6bd8f9b,7.5
ACTcfc8fdd71d,TS8a4ad29ceb,19.5
ACT0be50b1de5,TS5c28dfa9ca,7.5
ACTe0d723010a,TS7cb9d4122f,7.5
ACT3477792876,TS7b7bafb0fa,98.2292
ACT57c2fc59f0,TS6b2a8043e4,35.9375
ACTd0dfb4cf3a,TS5368b7fc42,2.968
ACTa8a9ef0acb,TS0afeb9f6ae,88.6458
ACT8582c65c38,TS055580bf5d,62.5
ACT3e2397693c,TSd08b69a66f,35.9375
ACT55f1cefe21,TS242b6d35a5,6.5
ACTe2460866ad,TS4aff6b5863,80.0
ACTe0368ddaf0,TS05928b46fe,7.5
ACT15ca6c4946,TS543272cc34,11.9792
ACTb14efb853f,TSff6b080e7d,32.5
ACTd32d30153b,TS632a2e8ee3,79.0625
ACT6618ae5eb2,TSda9affbe11,8.33333
ACTf0149e071b,TS8ea511c0a1,75.0
ACT76a1c34919,TS24132c2e53,59.8958
ACT171d765042,TS0e5dfbabce,25.0
ACTa50722d7bd,TS4447a8fd1d,37.5
ACT43c57a8218,TS21c7a3001a,0.4995
ACTe58431f170,TSf988146cfc,58.5
ACTc6a90eeb24,TSc7c50e9162,88.6458
ACT6689e7284b,TS07d3a63e2b,45.5
ACTb5b97cd707,TS76d4197a5d,1.05
ACTdbcf4afa74,TS25116cbe77,32.5
ACT5d321d06b7,TSe9505e645a,15.0
ACT6e5f262b95,TSc7c50e9162,77.5
ACT2e5f3e2f94,TSfa3e5079a3,92.5
ACTc861088e9a,TS7cb9d4122f,57.5
ACTe5cd2911e4,TS3f4a752d20,64.6875
ACT501084a9b6,TSb32f93b444,59.8958
ACT7ce3703cee,TSfa31d84579,25.0
ACT41a6fcab1e,TS30f6b06801,0.4995
ACT132143f470,TS666767b301,93.4375
ACTc2eda49518,TSc7c50e9162,40.7292
ACT62255d8fe9,TS09c93edef7,37.5
ACTdc18bcdd57,TS68bd1ddae5,41.6667
ACTb96c82c69a,TS478fa29d45,62.5
ACT3c14f2a694,TSa442a672e5,155.1
ACTd336e8798f,TS37ff698958,6.5
ACT097c1dbcf7,TS0e2a47f426,32.5
ACTa3e05e5bd4,TS7cf3133006,55.0
ACTb1e8234419,TS25a9345498,8.33333
ACT2345586e37,TS432824cef5,57.5
ACT84764ec21b,TScfb121d745,4.0
ACTfe4dae2c4d,TS68cccee489,5.0
ACT059c2a0b98,TS055580bf5d,64.6875
ACT8d9b400ab0,TS50f763e077,45.5
ACT37c2ce4b20,TSe9505e645a,19.5
ACT562cae75a3,TSea8ddd055f,95.0
ACTfa9d95ad2b,TS025d083f40,95.0
ACTb888a9f460,TS55c54cd19d,55.1042
ACT182fcb6440,TS87d83de23a,57.5
ACT22eee72ee4,TS7376d266d9,58.5
ACTeda4fc1b5c,TSf8f59db910,98.2292
ACT8c339aa743,TSa18c1ed2d2,77.5
ACT2ecc51e200,TS5be34975d7,95.0
ACT6dd1e073ec,TS8bd964e3f8,58.5
ACTfa48ea4b70,TS0e0b71e89c,32.5
ACT6e3eed176b,TS2130a64621,103.021
ACTdc3c0140b2,TS37ff698958,45.5208
ACTd00c2843d0,TS7143fb07ff,47.5
ACTc4e96ad0cb,TS37ff698958,0.731
ACT40c795ef45,TSa2bddef18e,21.5625
ACTcab40f03a5,TS0064756dcb,155.1
ACT9def1d2db6,TS7bda0322ac,26.6667
ACT8cb7c33462,TS0c0829db4c,26.6667
ACTd32d30153b,TS2130a64621,107.813
ACT3b703be7e6,TS8bd964e3f8,58.5
ACT1b7c8af43b,TS7bda0322ac,59.8958
ACT2cfea1675c,TS55c54cd19d,107.813
ACTac0aaa26fb,TSeb9415d128,77.5
ACT6ddca88fd6,TSbc57395db7,50.0
ACT828ca50296,TSfeb615966d,37.5
ACT19df2658f9,TS07d3a63e2b,80.0
ACT15583e01e8,TS2e3a4076ec,103.021
ACTabf8041029,TS543272cc34,155.0
ACT26e0779bc6,TS543272cc34,45.5
ACT448cc84f95,TSe8cf6380ac,83.8542
ACTb1c4fe3c01,TSd0fc980b3a,15.0
ACT169650acbc,TS0c139ee02f,45.5
ACTa986fc7c0b,TSb0a72470c9,127.5
ACT025d8e4714,TSe5a8bddd9e,7.1875
ACTa4151410c7,TS87c63a4e02,69.4792
ACTfb00fd8eba,TSff6b080e7d,59.8958
ACTad7933b3ac,TS7b7bafb0fa,7.1875
ACT57c2fc59f0,TSfa3e5079a3,83.8542
ACT49ef67cb51,TSa5f1ec3f85,37.5
ACT27f59df9d3,TS42d0b628c0,45.0
ACT353bfcfb4a,TS07d3a63e2b,127.5
ACTc2795b61f4,TSf0e592f52c,107.813
ACT1f5ff94e6b,TS98b842dd92,62.5
ACT21759fb74a,TS84b8520c28,50.3125
ACTccb71fa730,TSda9affbe11,80.0
ACTf785e2b703,TS7742df5bec,50.0
ACT1399e0018b,TS2130a64621,21.5625
ACTb7a00e0bfa,TSec107a29d2,7.5
ACTac007ddca1,TS0e2a47f426,112.604
ACT059c2a0b98,TS7376d266d9,93.4375
ACTda5b464fa1,TS443ac81312,79.0625
ACT66b92c1d6d,TS8a4ad29ceb,32.5
ACT672e56ce12,TS8895174cf3,55.0
ACT158c0b6b98,TSeb9415d128,40.7292
ACT4a4b48f6dc,TS5be34975d7,25.0
ACT8e4a7c2c21,TS4bbcbe666d,75.0
ACT219284d16b,TSd29e70c128,6.5
ACTc538f75694,TS73837dcaff,8.33333
ACT3587bf80ca,TS741a1f1b80,25.0
ACTd597c8de6f,TSe9505e645a,58.5
ACT158c0b6b98,TS25a9345498,50.3125
ACT942d63b45e,TS30f6b06801,12.5
ACT7dd10b5dd5,TScbb1097136,5.0
ACTd5bf98fd6e,TS8a4ad29ceb,19.5
ACT12f0f795f8,TS50f763e077,91.6667
ACTdab86d7934,TS6b2a8043e4,21.5625
ACTb6ff3864eb,TSfa31d84579,88.6458
ACT1312c1fd08,TS055580bf5d,133.333
ACTf2decdd563,TS4447a8fd1d,2.968
ACT6a21aaebd4,TS741a1f1b80,11.9792
ACT590789b563,TS3856554761,59.8958
ACT1ed92f6a86,TSa790cd60e5,62.5
ACT2cc10db8f0,TSa5f1ec3f85,58.5
ACTe22163b6bb,TSfa31d84579,2.968
ACT3f463520c8,TS2130a64621,12.5
ACT0a661197e5,TS77f91674dc,0.731
ACT534c9d07ea,TSa5f1ec3f85,45.0
ACT2523ba063e,TS7742df5bec,47.5
ACT40da519e02,TS7376d266d9,50.3125
ACT0aea353896,TS70c9f1cdf8,7.1875
ACTc1c4e5323b,TS666767b301,12.5
ACT927c304b43,TS4447a8fd1d,32.5
ACTc3005020eb,TS0e0b71e89c,25.0
ACT46c35d44f2,TS7143fb07ff,75.0
ACTe6002352ba,TS8b14b0e305,59.8958
ACTff0002cc7b,TSf5bb5644d6,79.0625
ACT3be2babfe4,TSff6b080e7d,103.021
ACT9ef993cf9b,TS6ef1672b5d,3.1
ACT97a6a36a4f,TS432824cef5,112.604
ACTa3e6bb1f67,TSc7c50e9162,50.0
ACT141a004e9a,TS73837dcaff,12.5
ACTbee65e2f53,TS7376d266d9,91.6667
ACTd73085c5f0,TSa18c1ed2d2,93.4375
ACT9fd8489c7c,TS26b55ccfc1,58.5
ACT57c2fc59f0,TSeb58535d43,55.1042
ACT3b095a03f3,TSd18d3cfa89,41.6667
ACT660ba2b7e8,TS666767b301,59.8958
ACT6d2e0a2f1f,TS36061ce77d,41.6667
ACTbe9b531cd9,TS242b6d35a5,103.021
ACT0f2d9a81ab,TS632a2e8ee3,26.3542
ACT717c7669da,TS432824cef5,4.0
ACTc5df36c4db,TS0e0b71e89c,5.0
ACT439af8965b,TS5ea5d90b6c,95.0
ACTc3a5c77c13,TS36061ce77d,8.33333
ACTfa865055d8,TSf98c56f109,79.0625
ACTb482195f79,TSe6714cbfdd,127.5
ACT1efde7f71c,TSeb58535d43,92.5
ACT7eb4c084d6,TSf988146cfc,47.5
ACT54ee2d4927,TSbc57395db7,64.6875
ACT947dab39d6,TS0c0829db4c,18.3333
ACTe1b3d740e6,TS04fcc74874,12.5
ACT0b9b0e7905,TS5624c05049,77.5
ACT7dd378a27e,TS68bd1ddae5,11.9792
ACT02dd7d0a24,TS77f91674dc,77.5
ACTff16e7dad6,TS50f763e077,32.5
ACT2fdd1498f3,TSb0a72470c9,88.6458
ACTa19fe11345,TS4aff6b5863,7.1875
ACT8d9fd1c306,TS37ff698958,77.5
ACT6cc42266f3,TS666767b301,59.8958
ACTe213c385c9,TSf3c4cf7d55,12.5
ACT156ca553a6,TS2130a64621,35.9375
ACTf000dbb433,TS3856554761,4.0
ACTe7f2f5f85b,TS31df6c22e6,40.7292
ACTbe5c531118,TSf8f59db910,62.5
ACT5d66a47b2f,TS8895174cf3,19.5
ACTadbb7c620c,TSbc57395db7,1.05
ACT2020ffe2a9,TS7376d266d9,79.0625
ACT1d544c7fba,TSe5a8bddd9e,19.5
ACT17792114b0,TSe8cf6380ac,45.5
ACT272257f50f,TSc11915e3ee,47.5
ACTa279f599e6,TS25a9345498,95.0
ACT2c0bb58bd5,TS3d7ccb0210,7.5
ACTd42acca9c0,TS5be34975d7,83.8542
ACTc2eda49518,TSf98c56f109,103.021
ACTaece145466,TS7c3e8eda03,7.1875
ACT6cc42266f3,TS2130a64621,98.2292
ACT2157ccc3f6,TSf426558a2a,5.0
ACT3935262e5e,TS2e3a4076ec,1.05
ACT8433035e00,TS5c28dfa9ca,7.1875
ACT023f856275,TScfb121d745,55.1042
ACTe4a2eb340c,TSd5ab48622e,62.5
ACTf99a2a571e,TS4aff6b5863,50.3125
ACT1680b051be,TSda410e142f,8.33333
ACTc6a0295d0f,TS2f96a4be85,35.9375
ACT7a739869d2,TS9215f23210,2.968
ACTd3a4242dc7,TS3f6b29d3d4,98.2292
ACT03be913c2e,TSf6619c37bf,19.5
ACT4b582486f4,TSa442a672e5,0.4995
ACT22530d83d9,TS478fa29d45,37.5
ACT05b4b8ad10,TSfa3e5079a3,41.6667
ACT4bb5f2c4aa,TSd29e70c128,62.5
ACTea74ee7be8,TS98b842dd92,58.5
ACT554d641f15,TS32530bb46a,7.5
ACT2a06f53881,TS872840c56f,103.021
ACT71dc8dbd76,TS0ae713d1a5,133.333
ACTe7942a9372,TSc84e67f3cf,98.2292
ACT645cca1e6f,TS84b8520c28,7.5
ACTa9f304786b,TSeb58535d43,127.5
ACT63a9100728,TS87c63a4e02,45.5
ACT1d9a9b9901,TS05928b46fe,40.7292
ACTc5f9070a83,TS6f1fc6830c,21.5625
ACT7d3204876f,TS7376d266d9,92.5
ACT2d30b670fa,TSea8ddd055f,55.1042
ACT3a8a3ee7a6,TS8b14b0e305,26.3542
ACTc2766cae10,TS5ea5d90b6c,7.5
ACTa93047c9ae,TSd0fc980b3a,8.33333
ACT928aa26171,TSf0553561e8,103.021
ACT3da84662ae,TS874720f008,3.1
ACTc0c1bdeb8e,TSe0b6ccf3df,41.6667
ACT9960573ad1,TSf426558a2a,127.5
ACTaa0d71083d,TS242b6d35a5,6.5
ACTc6a0295d0f,TS09c93edef7,21.5625
ACTc2eda49518,TSec107a29d2,69.4792
ACT66bbfa73b3,TS5f1586151b,95.0
ACTb22a3de5fa,TS55c54cd19d,0.515
ACT7dff19754f,TSe5a8bddd9e,50.0
ACT3808c21a4a,TSf988146cfc,103.021
ACT84ca64eeca,TS42d0b628c0,26.3542
ACTe3076bfe97,TScb0b285159,1.05
ACT3161b21bfa,TSda9affbe11,88.6458
ACT1b7c8af43b,TS7742df5bec,31.1458
ACTd12356a787,TS6ef1672b5d,55.0
ACT17acb426a6,TSf0f0a49e31,133.333
ACTc065520ec9,TS3f4a752d20,57.5
ACT433fe5d2c4,TS3f4a752d20,79.0625
ACT032b18f67c,TS5f1586151b,74.2708
ACT555af8dfff,TS25a9345498,37.5
ACT3837a23f9f,TS37ff698958,26.6667
ACTcc853e2e32,TS6f1fc6830c,25.0
ACT0c1ec4e818,TS8d4c8ca0ac,12.5
ACT4aa3cd3ba5,TS97e6bd8f9b,58.5
ACTd1c2e80147,TS31165b053e,40.7292
ACT243bb56978,TS76d4197a5d,0.731
ACTa55a4b02e7,TSa442a672e5,6.5
ACT88847a94c4,TS3f4a752d20,0.515
ACTf78bb08722,TSd29e70c128,50.0
ACTa00bc95403,TS0e2a47f426,31.1458
ACT1c42eddb35,TS8a4ad29ceb,2.39583
ACT2e55c85ff6,TS6b2a8043e4,0.515
ACTdab86d7934,TSfa31d84579,88.6458
ACT10afc92c1a,TSa55de547fe,47.5
ACTfa865055d8,TSec107a29d2,112.604
ACT382c5d83df,TS874720f008,79.0625
ACT7b3e9d1700,TSd29e70c128,41.6667
ACT364bf457ce,TSe9505e645a,7.5
ACTaed13bc725,TSf988146cfc,155.0
ACTe5cd2911e4,TS242b6d35a5,7.1875
ACT3de3b285f5,TS7c3e8eda03,7.5
ACT5bd0058f26,TS5f1586151b,1.05
ACT23cf919667,TS68bd1ddae5,12.5
ACT6272183329,TS4aff6b5863,16.7708
ACT636b2c89bd,TSd0fc980b3a,15.0
ACTa2d760d3b3,TSd08b69a66f,91.6667
ACT51294c8b31,TS3856554761,103.021
ACT7611f0f298,TS3f6b29d3d4,88.6458
ACTa689300d11,TSd08b69a66f,45.5
ACT2a06f53881,TS6ff2389c54,55.1042
ACTf8af19606d,TS4bbcbe666d,107.813
ACT27ed5b36b6,TS49044e168e,83.8542
ACT48178d0f25,TS7143fb07ff,62.5
ACT02957e7427,TSa2bddef18e,15.0
ACT9d84a9018f,TS0c0829db4c,32.5
ACT6dd65676f8,TS50f763e077,83.8542
