decision_id,node_id,coef
d14133,c1135,1.0
d14134,c1135,1.0
d14135,c1135,1.0
d14136,c1135,1.0
d14137,c1135,1.0
d14138,c1135,1.0
d14139,c1135,1.0
d14140,c1135,1.0
d14141,c1135,1.0
d14142,c1135,1.0
d14143,c1135,1.0
d14144,c1135,1.0
d14145,c1135,1.0
d14146,c1135,1.0
d14147,c1135,1.0
d14148,c1135,1.0
d14149,c1135,1.0
d14150,c1135,1.0
d14151,c1135,1.0
d14152,c1135,1.0
d14153,c1135,1.0
d14154,c1135,1.0
d14155,c1135,1.0
d03398,c1136,-1.0
d14156,c1136,1.0
d14157,c1136,1.0
d14158,c1136,1.0
d14159,c1136,1.0
d14160,c1136,1.0
d14161,c1136,1.0
d14162,c1136,1.0
d14163,c1136,1.0
d14164,c1136,1.0
d14165,c1136,1.0
d14166,c1136,1.0
d14167,c1136,1.0
d14168,c1136,1.0
d14169,c1136,1.0
d14170,c1136,1.0
d14171,c1136,1.0
d14172,c1136,1.0
d14173,c1136,1.0
d14174,c1136,1.0
d14175,c1136,1.0
d14176,c1136,1.0
d14177,c1136,1.0
d14178,c1136,1.0
d14179,c1136,1.0
d03399,c1137,-1.0
d14180,c1137,1.0
d14181,c1137,1.0
d14182,c1137,1.0
d14183,c1137,1.0
d14184,c1137,1.0
d14185,c1137,1.0
d14186,c1137,1.0
d14187,c1137,1.0
d14188,c1137,1.0
d14189,c1137,1.0
d14190,c1137,1.0
d14191,c1137,1.0
d14192,c1137,1.0
d14193,c1137,1.0
d14194,c1137,1.0
d14195,c1137,1.0
d14196,c1137,1.0
d14197,c1137,1.0
d14198,c1137,1.0
d14199,c1137,1.0
d14200,c1137,1.0
d14201,c1137,1.0
d14202,c1137,1.0
d14203,c1137,1.0
d14204,c1137,1.0
d14205,c1137,1.0
d14206,c1137,1.0
d14207,c1137,1.0
d14208,c1137,1.0
d14209,c1137,1.0
d14210,c1137,1.0
d14211,c1137,1.0
d14212,c1137,1.0
d14213,c1137,1.0
d03400,c1138,-1.0
d14214,c1138,1.0
d14215,c1138,1.0
d14216,c1138,1.0
d14217,c1138,1.0
d14218,c1138,1.0
d14219,c1138,1.0
d14220,c1138,1.0
d14221,c1138,1.0
d14222,c1138,1.0
d14223,c1138,1.0
d14224,c1138,1.0
d14225,c1138,1.0
d14226,c1138,1.0
d14227,c1138,1.0
d14228,c1138,1.0
d14229,c1138,1.0
d14230,c1138,1.0
d14231,c1138,1.0
d14232,c1138,1.0
d14233,c1138,1.0
d14234,c1138,1.0
d14235,c1138,1.0
d14236,c1138,1.0
d14237,c1138,1.0
d14238,c1138,1.0
d14239,c1138,1.0
d14240,c1138,1.0
d14241,c1138,1.0
d14242,c1138,1.0
d14243,c1138,1.0
d14244,c1138,1.0
d14245,c1138,1.0
d14246,c1138,1.0
d14247,c1138,1.0
d14248,c1138,1.0
d14249,c1138,1.0
d14250,c1138,1.0
d14251,c1138,1.0
d14252,c1138,1.0
d14253,c1138,1.0
d14254,c1138,1.0
d14255,c1138,1.0
d14256,c1138,1.0
d14257,c1138,1.0
d14258,c1138,1.0
d14259,c1138,1.0
d14260,c1138,1.0
d14261,c1138,1.0
d14262,c1138,1.0
d03401,c1139,-1.0
d14263,c1139,1.0
d14264,c1139,1.0
d14265,c1139,1.0
d14266,c1139,1.0
d14267,c1139,1.0
d14268,c1139,1.0
d14269,c1139,1.0
d14270,c1139,1.0
d14271,c1139,1.0
d14272,c1139,1.0
d14273,c1139,1.0
d14274,c1139,1.0
d14275,c1139,1.0
d14276,c1139,1.0
d14277,c1139,1.0
d14278,c1139,1.0
d14279,c1139,1.0
d14280,c1139,1.0
d14281,c1139,1.0
d14282,c1139,1.0
d14283,c1139,1.0
d14284,c1139,1.0
d14285,c1139,1.0
d14286,c1139,1.0
d14287,c1139,1.0
d14288,c1139,1.0
d14289,c1139,1.0
d14290,c1140,1.0
d14291,c1140,1.0
d14292,c1140,1.0
d14293,c1140,1.0
d14294,c1140,1.0
d14295,c1140,1.0
d14296,c1140,1.0
d14297,c1140,1.0
d14298,c1140,1.0
d14299,c1140,1.0
d14300,c1140,1.0
d14301,c1140,1.0
d14302,c1140,1.0
d14303,c1140,1.0
d14304,c1140,1.0
d14305,c1140,1.0
d14306,c1140,1.0
d14307,c1140,1.0
d14308,c1140,1.0
d14309,c1140,1.0
d14310,c1140,1.0
d14311,c1140,1.0
d14312,c1140,1.0
d14313,c1140,1.0
d14314,c1140,1.0
d03403,c1141,-1.0
d14315,c1141,1.0
d14316,c1141,1.0
d14317,c1141,1.0
d14318,c1141,1.0
d14319,c1141,1.0
d14320,c1141,1.0
d14321,c1141,1.0
d14322,c1141,1.0
d14323,c1141,1.0
d14324,c1141,1.0
d14325,c1141,1.0
d14326,c1141,1.0
d14327,c1141,1.0
d14328,c1141,1.0
d14329,c1141,1.0
d14330,c1141,1.0
d14331,c1141,1.0
d14332,c1141,1.0
d14333,c1141,1.0
d14334,c1141,1.0
d14335,c1141,1.0
d14336,c1141,1.0
d14337,c1141,1.0
d14338,c1141,1.0
d14339,c1141,1.0
d14340,c1141,1.0
d14341,c1141,1.0
d03404,c1142,-1.0
d14342,c1142,1.0
d14343,c1142,1.0
d14344,c1142,1.0
d14345,c1142,1.0
d14346,c1142,1.0
d14347,c1142,1.0
d14348,c1142,1.0
d14349,c1142,1.0
d14350,c1142,1.0
d14351,c1142,1.0
d14352,c1142,1.0
d14353,c1142,1.0
d14354,c1142,1.0
d14355,c1142,1.0
d14356,c1142,1.0
d14357,c1142,1.0
d14358,c1142,1.0
d14359,c1142,1.0
d14360,c1142,1.0
d14361,c1142,1.0
d14362,c1142,1.0
d14363,c1142,1.0
d14364,c1142,1.0
d14365,c1142,1.0
d14366,c1142,1.0
d14367,c1142,1.0
d14368,c1142,1.0
d14369,c1142,1.0
d03405,c1143,-1.0
d14370,c1143,1.0
d14371,c1143,1.0
d14372,c1143,1.0
d14373,c1143,1.0
d14374,c1143,1.0
d14375,c1143,1.0
d14376,c1143,1.0
d14377,c1143,1.0
d14378,c1143,1.0
d14379,c1143,1.0
d03406,c1144,-1.0
d14380,c1144,1.0
d14381,c1144,1.0
d14382,c1144,1.0
d14383,c1144,1.0
d14384,c1144,1.0
d14385,c1144,1.0
d14386,c1144,1.0
d14387,c1144,1.0
d14388,c1144,1.0
d14389,c1144,1.0
d14390,c1144,1.0
d14391,c1144,1.0
d14392,c1144,1.0
d14393,c1144,1.0
d03407,c1145,-1.0
d14394,c1145,1.0
d14395,c1145,1.0
d14396,c1145,1.0
d14397,c1145,1.0
d14398,c1145,1.0
d14399,c1145,1.0
d14400,c1145,1.0
d14401,c1145,1.0
d14402,c1145,1.0
d14403,c1145,1.0
d14404,c1145,1.0
d14405,c1145,1.0
d14406,c1145,1.0
d14407,c1145,1.0
d14408,c1145,1.0
d14409,c1145,1.0
d14410,c1145,1.0
d14411,c1145,1.0
d14412,c1145,1.0
d14413,c1145,1.0
d14414,c1145,1.0
d03408,c1146,-1.0
d14415,c1146,1.0
d14416,c1146,1.0
d14417,c1146,1.0
d14418,c1146,1.0
d14419,c1146,1.0
d14420,c1146,1.0
d14421,c1146,1.0
d14422,c1146,1.0
d14423,c1146,1.0
d14424,c1146,1.0
d14425,c1146,1.0
d14426,c1146,1.0
d14427,c1146,1.0
d14428,c1146,1.0
d14429,c1146,1.0
d14430,c1146,1.0
d14431,c1146,1.0
d14432,c1146,1.0
d14433,c1146,1.0
d14434,c1146,1.0
d14435,c1146,1.0
d14436,c1146,1.0
d14437,c1146,1.0
d14438,c1146,1.0
d14439,c1146,1.0
d14440,c1146,1.0
d14441,c1146,1.0
d14442,c1146,1.0
d14443,c1146,1.0
d14444,c1146,1.0
d14445,c1146,1.0
d14446,c1146,1.0
d14447,c1146,1.0
d03409,c1147,-1.0
d14448,c1147,1.0
d14449,c1147,1.0
d14450,c1147,1.0
d14451,c1147,1.0
d14452,c1147,1.0
d14453,c1147,1.0
d14454,c1147,1.0
d14455,c1147,1.0
d14456,c1147,1.0
d14457,c1147,1.0
d14458,c1147,1.0
d14459,c1147,1.0
d14460,c1147,1.0
d14461,c1147,1.0
d14462,c1147,1.0
d14463,c1147,1.0
d14464,c1147,1.0
d14465,c1147,1.0
d14466,c1147,1.0
d14467,c1147,1.0
d14468,c1147,1.0
d14469,c1147,1.0
d14470,c1147,1.0
d14471,c1147,1.0
d03410,c1148,-1.0
d14472,c1148,1.0
d14473,c1148,1.0
d14474,c1148,1.0
d14475,c1148,1.0
d14476,c1148,1.0
d14477,c1148,1.0
d14478,c1148,1.0
d14479,c1148,1.0
d14480,c1148,1.0
d14481,c1148,1.0
d14482,c1148,1.0
d14483,c1148,1.0
d14484,c1148,1.0
d14485,c1148,1.0
d14486,c1148,1.0
d14487,c1148,1.0
d14488,c1148,1.0
d14489,c1148,1.0
d14490,c1148,1.0
d14491,c1148,1.0
d14492,c1148,1.0
d14493,c1148,1.0
d14494,c1148,1.0
d14495,c1148,1.0
d14496,c1148,1.0
d14497,c1148,1.0
d14498,c1148,1.0
d14499,c1148,1.0
d14500,c1148,1.0
d14501,c1148,1.0
d14502,c1148,1.0
d14503,c1148,1.0
d14504,c1148,1.0
d14505,c1148,1.0
d03411,c1149,-1.0
d14506,c1149,1.0
d14507,c1149,1.0
d14508,c1149,1.0
d14509,c1149,1.0
d14510,c1149,1.0
d14511,c1149,1.0
d14512,c1149,1.0
d14513,c1149,1.0
d14514,c1149,1.0
d14515,c1149,1.0
d14516,c1149,1.0
d14517,c1149,1.0
d14518,c1149,1.0
d14519,c1149,1.0
d14520,c1149,1.0
d14521,c1149,1.0
d14522,c1149,1.0
d14523,c1149,1.0
d14524,c1149,1.0
d14525,c1149,1.0
d14526,c1149,1.0
d14527,c1149,1.0
d14528,c1149,1.0
d14529,c1149,1.0
d14530,c1149,1.0
d14531,c1149,1.0
d14532,c1149,1.0
d14533,c1149,1.0
d14534,c1149,1.0
d14535,c1149,1.0
d14536,c1149,1.0
d14537,c1149,1.0
d14538,c1149,1.0
d14539,c1149,1.0
d14540,c1149,1.0
d14541,c1149,1.0
d14542,c1149,1.0
d14543,c1149,1.0
d14544,c1149,1.0
d14545,c1149,1.0
d14546,c1149,1.0
d14547,c1149,1.0
d14548,c1149,1.0
d14549,c1149,1.0
d14550,c1149,1.0
d14551,c1149,1.0
d14552,c1149,1.0
d14553,c1149,1.0
d14554,c1149,1.0
d03412,c1150,-1.0
d14555,c1150,1.0
d14556,c1150,1.0
d14557,c1150,1.0
d14558,c1150,1.0
d14559,c1150,1.0
d14560,c1150,1.0
d14561,c1150,1.0
d14562,c1150,1.0
d14563,c1150,1.0
d14564,c1150,1.0
d14565,c1150,1.0
d14566,c1150,1.0
d14567,c1150,1.0
d14568,c1150,1.0
d14569,c1150,1.0
d14570,c1150,1.0
d14571,c1150,1.0
d14572,c1150,1.0
d14573,c1150,1.0
d14574,c1150,1.0
d14575,c1150,1.0
d14576,c1150,1.0
d14577,c1150,1.0
d14578,c1150,1.0
d14579,c1150,1.0
d14580,c1150,1.0
d14581,c1150,1.0
d14582,c1151,1.0
d14583,c1151,1.0
d14584,c1151,1.0
d14585,c1151,1.0
d14586,c1151,1.0
d14587,c1151,1.0
d14588,c1151,1.0
d14589,c1151,1.0
d14590,c1151,1.0
d14591,c1151,1.0
d14592,c1151,1.0
d14593,c1151,1.0
d14594,c1151,1.0
d14595,c1151,1.0
d14596,c1151,1.0
d14597,c1151,1.0
d14598,c1151,1.0
d14599,c1151,1.0
d14600,c1151,1.0
d14601,c1151,1.0
d14602,c1151,1.0
d14603,c1151,1.0
d14604,c1151,1.0
d14605,c1151,1.0
d14606,c1151,1.0
d03414,c1152,-1.0
d14607,c1152,1.0
d14608,c1152,1.0
d14609,c1152,1.0
d14610,c1152,1.0
d14611,c1152,1.0
d14612,c1152,1.0
d14613,c1152,1.0
d14614,c1152,1.0
d14615,c1152,1.0
d14616,c1152,1.0
d14617,c1152,1.0
d14618,c1152,1.0
d14619,c1152,1.0
d14620,c1152,1.0
d14621,c1152,1.0
d14622,c1152,1.0
d14623,c1152,1.0
d14624,c1152,1.0
d14625,c1152,1.0
d14626,c1152,1.0
d14627,c1152,1.0
d14628,c1152,1.0
d14629,c1152,1.0
d14630,c1152,1.0
d14631,c1152,1.0
d14632,c1152,1.0
d14633,c1152,1.0
d03415,c1153,-1.0
d14634,c1153,1.0
d14635,c1153,1.0
d14636,c1153,1.0
d14637,c1153,1.0
d14638,c1153,1.0
d14639,c1153,1.0
d14640,c1153,1.0
d14641,c1153,1.0
d14642,c1153,1.0
d14643,c1153,1.0
d14644,c1153,1.0
d14645,c1153,1.0
d03416,c1154,-1.0
d14646,c1154,1.0
d14647,c1154,1.0
d14648,c1154,1.0
d14649,c1154,1.0
d14650,c1154,1.0
d14651,c1154,1.0
d14652,c1154,1.0
d03417,c1155,-1.0
d14653,c1155,1.0
d14654,c1155,1.0
d14655,c1155,1.0
d14656,c1155,1.0
d14657,c1155,1.0
d14658,c1155,1.0
d14659,c1155,1.0
d14660,c1155,1.0
d14661,c1155,1.0
d14662,c1155,1.0
d03418,c1156,-1.0
d14663,c1156,1.0
d14664,c1156,1.0
d14665,c1156,1.0
d14666,c1156,1.0
d14667,c1156,1.0
d14668,c1156,1.0
d14669,c1156,1.0
d14670,c1156,1.0
d14671,c1156,1.0
d14672,c1156,1.0
d14673,c1156,1.0
d14674,c1156,1.0
d14675,c1156,1.0
d14676,c1156,1.0
d14677,c1156,1.0
d14678,c1156,1.0
d14679,c1156,1.0
d14680,c1156,1.0
d14681,c1156,1.0
d14682,c1156,1.0
d14683,c1156,1.0
d03419,c1157,-1.0
d14684,c1157,1.0
d14685,c1157,1.0
d14686,c1157,1.0
d14687,c1157,1.0
d14688,c1157,1.0
d14689,c1157,1.0
d14690,c1157,1.0
d14691,c1157,1.0
d14692,c1157,1.0
d14693,c1157,1.0
d14694,c1157,1.0
d14695,c1157,1.0
d14696,c1157,1.0
d14697,c1157,1.0
d14698,c1157,1.0
d14699,c1157,1.0
d14700,c1157,1.0
d14701,c1157,1.0
d14702,c1157,1.0
d14703,c1157,1.0
d14704,c1157,1.0
d14705,c1157,1.0
d14706,c1157,1.0
d14707,c1157,1.0
d14708,c1157,1.0
d14709,c1157,1.0
d14710,c1157,1.0
d14711,c1157,1.0
d14712,c1157,1.0
d14713,c1157,1.0
d14714,c1157,1.0
d14715,c1157,1.0
d14716,c1157,1.0
d03420,c1158,-1.0
d14717,c1158,1.0
d14718,c1158,1.0
d14719,c1158,1.0
d14720,c1158,1.0
d14721,c1158,1.0
d14722,c1158,1.0
d14723,c1158,1.0
d14724,c1158,1.0
d14725,c1158,1.0
d14726,c1158,1.0
d14727,c1158,1.0
d14728,c1158,1.0
d14729,c1158,1.0
d14730,c1158,1.0
d14731,c1158,1.0
d14732,c1158,1.0
d14733,c1158,1.0
d14734,c1158,1.0
d14735,c1158,1.0
d14736,c1158,1.0
d14737,c1158,1.0
d14738,c1158,1.0
d14739,c1158,1.0
d14740,c1158,1.0
d03421,c1159,-1.0
d14741,c1159,1.0
d14742,c1159,1.0
d14743,c1159,1.0
d14744,c1159,1.0
d14745,c1159,1.0
d14746,c1159,1.0
d14747,c1159,1.0
d14748,c1159,1.0
d14749,c1159,1.0
d14750,c1159,1.0
d14751,c1159,1.0
d14752,c1159,1.0
d14753,c1159,1.0
d14754,c1159,1.0
d14755,c1159,1.0
d14756,c1159,1.0
d14757,c1159,1.0
d14758,c1159,1.0
d14759,c1159,1.0
d14760,c1159,1.0
d14761,c1159,1.0
d14762,c1159,1.0
d14763,c1159,1.0
d14764,c1159,1.0
d14765,c1159,1.0
d14766,c1159,1.0
d14767,c1159,1.0
d14768,c1159,1.0
d14769,c1159,1.0
d14770,c1159,1.0
d14771,c1159,1.0
d14772,c1159,1.0
d14773,c1159,1.0
d14774,c1159,1.0
d03422,c1160,-1.0
d14775,c1160,1.0
d14776,c1160,1.0
d14777,c1160,1.0
d14778,c1160,1.0
d14779,c1160,1.0
d14780,c1160,1.0
d14781,c1160,1.0
d14782,c1160,1.0
d14783,c1160,1.0
d14784,c1160,1.0
d14785,c1160,1.0
d14786,c1160,1.0
d14787,c1160,1.0
d14788,c1160,1.0
d14789,c1160,1.0
d14790,c1160,1.0
d14791,c1160,1.0
d14792,c1160,1.0
d14793,c1160,1.0
d14794,c1160,1.0
d14795,c1160,1.0
d14796,c1160,1.0
d14797,c1160,1.0
d14798,c1160,1.0
d14799,c1160,1.0
d14800,c1160,1.0
d14801,c1160,1.0
d14802,c1160,1.0
d14803,c1160,1.0
d14804,c1160,1.0
d14805,c1160,1.0
d14806,c1160,1.0
d14807,c1160,1.0
d14808,c1160,1.0
d14809,c1160,1.0
d14810,c1160,1.0
d14811,c1160,1.0
d14812,c1160,1.0
d14813,c1160,1.0
d14814,c1160,1.0
d14815,c1160,1.0
d14816,c1160,1.0
d14817,c1160,1.0
d14818,c1160,1.0
d14819,c1160,1.0
d14820,c1160,1.0
d14821,c1160,1.0
d14822,c1160,1.0
d14823,c1160,1.0
d03423,c1161,-1.0
d14824,c1161,1.0
d14825,c1161,1.0
d14826,c1161,1.0
d14827,c1161,1.0
d14828,c1161,1.0
d14829,c1161,1.0
d14830,c1161,1.0
d14831,c1161,1.0
d14832,c1161,1.0
d14833,c1161,1.0
d14834,c1161,1.0
d14835,c1161,1.0
d14836,c1161,1.0
d14837,c1161,1.0
d14838,c1161,1.0
d14839,c1161,1.0
d14840,c1161,1.0
d14841,c1161,1.0
d14842,c1161,1.0
d14843,c1161,1.0
d14844,c1161,1.0
d14845,c1161,1.0
d14846,c1161,1.0
d14847,c1161,1.0
d14848,c1161,1.0
d14849,c1161,1.0
d14850,c1161,1.0
d14851,c1162,1.0
d14852,c1162,1.0
d14853,c1162,1.0
d14854,c1162,1.0
d14855,c1162,1.0
d14856,c1162,1.0
d14857,c1162,1.0
d14858,c1162,1.0
d14859,c1162,1.0
d14860,c1162,1.0
d14861,c1162,1.0
d14862,c1162,1.0
d14863,c1162,1.0
d14864,c1162,1.0
d14865,c1162,1.0
d14866,c1162,1.0
d14867,c1162,1.0
d14868,c1162,1.0
d14869,c1162,1.0
d14870,c1162,1.0
d14871,c1162,1.0
d14872,c1162,1.0
d14873,c1162,1.0
d14874,c1162,1.0
d14875,c1162,1.0
d03425,c1163,-1.0
d14876,c1163,1.0
d14877,c1163,1.0
d14878,c1163,1.0
d14879,c1163,1.0
d14880,c1163,1.0
d14881,c1163,1.0
d14882,c1163,1.0
d14883,c1163,1.0
d14884,c1163,1.0
d14885,c1163,1.0
d14886,c1163,1.0
d14887,c1163,1.0
d14888,c1163,1.0
d14889,c1163,1.0
d14890,c1163,1.0
d14891,c1163,1.0
d14892,c1163,1.0
d14893,c1163,1.0
d14894,c1163,1.0
d14895,c1163,1.0
d14896,c1163,1.0
d14897,c1163,1.0
d14898,c1163,1.0
d14899,c1163,1.0
d14900,c1163,1.0
d14901,c1163,1.0
d14902,c1163,1.0
d03426,c1164,-1.0
d14903,c1164,1.0
d14904,c1164,1.0
d14905,c1164,1.0
d14906,c1164,1.0
d14907,c1164,1.0
d14908,c1164,1.0
d14909,c1164,1.0
d14910,c1164,1.0
d14911,c1164,1.0
d14912,c1164,1.0
d14913,c1164,1.0
d14914,c1164,1.0
d14915,c1164,1.0
d14916,c1164,1.0
d14917,c1164,1.0
d14918,c1164,1.0
d14919,c1164,1.0
d14920,c1164,1.0
d14921,c1164,1.0
d14922,c1164,1.0
d14923,c1164,1.0
d14924,c1164,1.0
d14925,c1164,1.0
d14926,c1164,1.0
d14927,c1164,1.0
d14928,c1164,1.0
d14929,c1164,1.0
d14930,c1164,1.0
d14931,c1164,1.0
d14932,c1164,1.0
d14933,c1164,1.0
d14934,c1164,1.0
d14935,c1164,1.0
d14936,c1164,1.0
d14937,c1164,1.0
d03427,c1165,-1.0
d14938,c1165,1.0
d14939,c1165,1.0
d14940,c1165,1.0
d14941,c1165,1.0
d14942,c1165,1.0
d14943,c1165,1.0
d14944,c1165,1.0
d03428,c1166,-1.0
d14945,c1166,1.0
d14946,c1166,1.0
d14947,c1166,1.0
d14948,c1166,1.0
d14949,c1166,1.0
d14950,c1166,1.0
d14951,c1166,1.0
d14952,c1166,1.0
d14953,c1166,1.0
d14954,c1166,1.0
d03429,c1167,-1.0
d14955,c1167,1.0
d14956,c1167,1.0
d14957,c1167,1.0
d14958,c1167,1.0
d14959,c1167,1.0
d14960,c1167,1.0
d14961,c1167,1.0
d14962,c1167,1.0
d14963,c1167,1.0
d14964,c1167,1.0
d14965,c1167,1.0
d14966,c1167,1.0
d14967,c1167,1.0
d14968,c1167,1.0
d14969,c1167,1.0
d14970,c1167,1.0
d14971,c1167,1.0
d14972,c1167,1.0
d14973,c1167,1.0
d14974,c1167,1.0
d14975,c1167,1.0
d03430,c1168,-1.0
d14976,c1168,1.0
d14977,c1168,1.0
d14978,c1168,1.0
d14979,c1168,1.0
d14980,c1168,1.0
d14981,c1168,1.0
d14982,c1168,1.0
d14983,c1168,1.0
d14984,c1168,1.0
d14985,c1168,1.0
d14986,c1168,1.0
d14987,c1168,1.0
d14988,c1168,1.0
d14989,c1168,1.0
d14990,c1168,1.0
d14991,c1168,1.0
d14992,c1168,1.0
d14993,c1168,1.0
d14994,c1168,1.0
d14995,c1168,1.0
d14996,c1168,1.0
d14997,c1168,1.0
d14998,c1168,1.0
d14999,c1168,1.0
d15000,c1168,1.0
d15001,c1168,1.0
d15002,c1168,1.0
d15003,c1168,1.0
d15004,c1168,1.0
d15005,c1168,1.0
d15006,c1168,1.0
d15007,c1168,1.0
d15008,c1168,1.0
d03431,c1169,-1.0
d15009,c1169,1.0
d15010,c1169,1.0
d15011,c1169,1.0
d15012,c1169,1.0
d15013,c1169,1.0
d15014,c1169,1.0
d15015,c1169,1.0
d15016,c1169,1.0
d15017,c1169,1.0
d15018,c1169,1.0
d15019,c1169,1.0
d15020,c1169,1.0
d15021,c1169,1.0
d15022,c1169,1.0
d15023,c1169,1.0
d15024,c1169,1.0
d15025,c1169,1.0
d15026,c1169,1.0
d15027,c1169,1.0
d15028,c1169,1.0
d15029,c1169,1.0
d15030,c1169,1.0
d15031,c1169,1.0
d15032,c1169,1.0
d03432,c1170,-1.0
d15033,c1170,1.0
d15034,c1170,1.0
d15035,c1170,1.0
d15036,c1170,1.0
d15037,c1170,1.0
d15038,c1170,1.0
d15039,c1170,1.0
d15040,c1170,1.0
d15041,c1170,1.0
d15042,c1170,1.0
d15043,c1170,1.0
d15044,c1170,1.0
d15045,c1170,1.0
d15046,c1170,1.0
d15047,c1170,1.0
d15048,c1170,1.0
d15049,c1170,1.0
d15050,c1170,1.0
d15051,c1170,1.0
d15052,c1170,1.0
d15053,c1170,1.0
d15054,c1170,1.0
d15055,c1170,1.0
d15056,c1170,1.0
d15057,c1170,1.0
d15058,c1170,1.0
d15059,c1170,1.0
d15060,c1170,1.0
d15061,c1170,1.0
d15062,c1170,1.0
d15063,c1170,1.0
d15064,c1170,1.0
d15065,c1170,1.0
d15066,c1170,1.0
d03433,c1171,-1.0
d15067,c1171,1.0
d15068,c1171,1.0
d15069,c1171,1.0
d15070,c1171,1.0
d15071,c1171,1.0
d15072,c1171,1.0
d15073,c1171,1.0
d15074,c1171,1.0
d15075,c1171,1.0
d15076,c1171,1.0
d15077,c1171,1.0
d15078,c1171,1.0
d15079,c1171,1.0
d15080,c1171,1.0
d15081,c1171,1.0
d15082,c1171,1.0
d15083,c1171,1.0
d15084,c1171,1.0
d15085,c1171,1.0
d15086,c1171,1.0
d15087,c1171,1.0
d15088,c1171,1.0
d15089,c1171,1.0
d15090,c1171,1.0
d15091,c1171,1.0
d15092,c1171,1.0
d15093,c1171,1.0
d15094,c1171,1.0
d15095,c1171,1.0
d15096,c1171,1.0
d15097,c1171,1.0
d15098,c1171,1.0
d15099,c1171,1.0
d15100,c1171,1.0
d15101,c1171,1.0
d15102,c1171,1.0
d15103,c1171,1.0
d15104,c1171,1.0
d15105,c1171,1.0
d15106,c1171,1.0
d15107,c1171,1.0
d15108,c1171,1.0
d15109,c1171,1.0
d15110,c1171,1.0
d15111,c1171,1.0
d15112,c1171,1.0
d15113,c1171,1.0
d15114,c1171,1.0
d15115,c1171,1.0
d03434,c1172,-1.0
d15116,c1172,1.0
d15117,c1172,1.0
d15118,c1172,1.0
d15119,c1172,1.0
d15120,c1172,1.0
d15121,c1172,1.0
d15122,c1172,1.0
d15123,c1172,1.0
d15124,c1172,1.0
d15125,c1172,1.0
d15126,c1172,1.0
d15127,c1172,1.0
d15128,c1172,1.0
d15129,c1172,1.0
d15130,c1172,1.0
d15131,c1172,1.0
d15132,c1172,1.0
d15133,c1172,1.0
d15134,c1172,1.0
d15135,c1172,1.0
d15136,c1172,1.0
d15137,c1172,1.0
d15138,c1172,1.0
d15139,c1172,1.0
d15140,c1172,1.0
d15141,c1172,1.0
d15142,c1172,1.0
d15143,c1173,1.0
d15144,c1173,1.0
d15145,c1173,1.0
d15146,c1173,1.0
d15147,c1173,1.0
d15148,c1173,1.0
d15149,c1173,1.0
d15150,c1173,1.0
d15151,c1173,1.0
d15152,c1173,1.0
d15153,c1173,1.0
d15154,c1173,1.0
d15155,c1173,1.0
d15156,c1173,1.0
d15157,c1173,1.0
d15158,c1173,1.0
d15159,c1173,1.0
d15160,c1173,1.0
d15161,c1173,1.0
d15162,c1173,1.0
d15163,c1173,1.0
d15164,c1173,1.0
d15165,c1173,1.0
d15166,c1173,1.0
d15167,c1173,1.0
d03436,c1174,-1.0
d15168,c1174,1.0
d15169,c1174,1.0
d15170,c1174,1.0
d15171,c1174,1.0
d15172,c1174,1.0
d15173,c1174,1.0
d15174,c1174,1.0
d15175,c1174,1.0
d15176,c1174,1.0
d15177,c1174,1.0
d15178,c1174,1.0
d15179,c1174,1.0
d15180,c1174,1.0
d15181,c1174,1.0
d15182,c1174,1.0
d15183,c1174,1.0
d15184,c1174,1.0
d15185,c1174,1.0
d15186,c1174,1.0
d15187,c1174,1.0
d15188,c1174,1.0
d15189,c1174,1.0
d15190,c1174,1.0
d15191,c1174,1.0
d15192,c1174,1.0
d15193,c1174,1.0
d15194,c1174,1.0
d03437,c1175,-1.0
d15195,c1175,1.0
d15196,c1175,1.0
d15197,c1175,1.0
d15198,c1175,1.0
d15199,c1175,1.0
d15200,c1175,1.0
d15201,c1175,1.0
d15202,c1175,1.0
d15203,c1175,1.0
d15204,c1175,1.0
d15205,c1175,1.0
d15206,c1175,1.0
d15207,c1175,1.0
d15208,c1175,1.0
d15209,c1175,1.0
d15210,c1175,1.0
d15211,c1175,1.0
d15212,c1175,1.0
d15213,c1175,1.0
d15214,c1175,1.0
d15215,c1175,1.0
d15216,c1175,1.0
d15217,c1175,1.0
d15218,c1175,1.0
d15219,c1175,1.0
d15220,c1175,1.0
d15221,c1175,1.0
d15222,c1175,1.0
d15223,c1175,1.0
d15224,c1175,1.0
d15225,c1175,1.0
d15226,c1175,1.0
d15227,c1175,1.0
d15228,c1175,1.0
d15229,c1175,1.0
d03438,c1176,-1.0
d15230,c1176,1.0
d15231,c1176,1.0
d15232,c1176,1.0
d15233,c1176,1.0
d15234,c1176,1.0
d15235,c1176,1.0
d15236,c1176,1.0
d03439,c1177,-1.0
d15237,c1177,1.0
d15238,c1177,1.0
d15239,c1177,1.0
d15240,c1177,1.0
d15241,c1177,1.0
d15242,c1177,1.0
d15243,c1177,1.0
d15244,c1177,1.0
d15245,c1177,1.0
d15246,c1177,1.0
d03440,c1178,-1.0
d15247,c1178,1.0
d15248,c1178,1.0
d15249,c1178,1.0
d15250,c1178,1.0
d15251,c1178,1.0
d15252,c1178,1.0
d15253,c1178,1.0
d15254,c1178,1.0
d15255,c1178,1.0
