decision_id,from_node,to_node
d03391,c951,c1129
d03402,c952,c1140
d03413,c953,c1151
d03424,c954,c1162
d03435,c955,c1173
d03446,c956,c1184
d03457,c957,c1195
d03468,c958,c1206
d03479,c959,c1217
d03490,c960,c1228
d03501,c961,c1239
d03512,c962,c1250
d03523,c963,c1261
d03534,c964,c1272
d03545,c965,c1283
d03556,c966,c1294
d03567,c967,c1305
d03578,c968,c1316
d03589,c969,c1327
d03600,c970,c1338
d03611,c971,c1349
d03622,c972,c1360
d03633,c973,c1371
d03644,c974,c1382
d03655,c975,c1393
d03666,c976,c1404
d03677,c977,c1415
