Candidate_Route_ID,Cost
C15637,953.245972
C15638,938.307007
C15639,1151.910034
C1564,955.609009
C15640,1002.210022
C15641,942.862
C15642,992.710022
C15643,939.284973
C15644,947.244995
C15645,1160.849976
C15646,1011.150024
C15647,951.799988
C15648,1001.650024
C15649,924.344971
C1565,896.262024
C15650,1145.910034
C15651,996.208008
C15652,936.861023
C15653,986.708008
C15654,1137.949951
C15655,1209.810059
C15656,1150.459961
C15657,1200.310059
C15658,988.247986
C15659,1000.76001
C1566,946.109985
C15660,989.333008
C15661,928.900024
C15662,991.263
C15663,978.747986
C15664,735.54303
C15665,758.578003
C15666,766.538025
C15667,980.138977
C15668,830.440002
C15669,771.093018
C1567,1097.349976
C15670,820.940002
C15671,743.502991
C15672,965.064026
C15673,815.36499
C15674,756.018005
C15675,805.86499
C15676,957.104004
C15677,1028.969971
C15678,969.619019
C15679,1019.469971
C1568,1169.209961
C15680,807.405029
C15681,819.919983
C15682,808.48999
C15683,748.057983
C15684,810.419983
C15685,797.905029
C15686,744.616028
C15687,752.575989
C15688,974.138
C15689,824.439026
C1569,1109.859985
C15690,765.091003
C15691,814.939026
C15692,966.177002
C15693,1038.040039
C15694,978.692993
C15695,1028.540039
C15696,816.479004
C15697,828.994019
C15698,817.562988
C15699,757.130981
C1570,1159.709961
C15700,819.494019
C15701,806.979004
C15702,729.541016
C15703,951.10199
C15704,1022.960022
C15705,963.617981
C15706,1013.469971
C15707,801.403015
C15708,813.919006
C15709,802.487976
C1571,947.648987
C15710,742.05603
C15711,804.419006
C15712,791.903992
C15713,943.142029
C15714,1015.0
C15715,1027.52002
C15716,1016.090027
C15717,955.656982
C15718,1018.02002
C15719,1005.5
C1572,960.164001
C15720,793.442993
C15721,805.958008
C15722,807.04303
C15723,794.528015
C15724,734.096008
C15725,796.458984
C15726,783.94397
C15727,554.588013
C15728,539.151978
C15729,531.689026
C1573,948.734009
C15730,603.551025
C15731,544.203979
C15732,594.051025
C15733,547.291016
C15734,539.828003
C15735,611.690002
C15736,552.343018
C15737,602.190979
C15738,524.392029
C15739,596.254028
C1574,888.302002
C15740,536.906982
C15741,586.754028
C15742,516.927979
C15743,588.791016
C15744,601.30603
C15745,589.875977
C15746,529.44397
C15747,591.80603
C15748,579.291016
C15749,367.860992
C1575,950.664978
C15750,377.246002
C15751,449.108002
C15752,389.760986
C15753,439.609009
C15754,344.347992
C15755,416.209991
C15756,356.863007
C15757,406.709991
C15758,425.595001
C15759,438.109985
C1576,938.148987
C15760,421.386993
C15761,366.247986
C15762,428.610992
C15763,416.095001
C15764,353.100006
C15765,424.963013
C15766,365.615997
C15767,415.463013
C15768,369.765991
C15769,441.627991
C1577,710.718018
C15770,454.143005
C15771,430.140015
C15772,382.281006
C15773,444.643005
C15774,432.127991
C15775,401.450012
C15776,413.964996
C15777,402.535004
C15778,342.10199
C15779,404.464996
C1578,721.278992
C15780,391.950012
C15781,459.919006
C15782,477.0
C15783,419.141998
C15784,406.627014
C15785,396.312012
C15786,460.862
C15787,443.782013
C15788,813.090027
C15789,853.718994
C1579,688.747986
C15790,1475.800049
C15791,1636.680054
C15792,1489.76001
C15793,1498.829956
C15794,1483.76001
C15795,1547.660034
C15796,1488.310059
C15797,1538.160034
C15798,1014.599976
C15799,1028.560059
C1580,697.802979
C15800,1037.630005
C15801,1022.559998
C15802,1236.160034
C15803,1086.459961
C15804,1027.109985
C15805,1076.959961
C15806,867.68103
C15807,890.716003
C15808,875.640991
C15809,1089.23999
C1581,769.666016
C15810,939.54303
C15811,880.195984
C15812,930.044006
C15813,876.755005
C15814,884.715027
C15815,1098.319946
C15816,948.617004
C15817,889.27002
C15818,939.117004
C15819,861.679993
C1582,710.317993
C15820,1079.26001
C15821,933.541992
C15822,874.195007
C15823,924.041992
C15824,1075.280029
C15825,1147.140015
C15826,1087.800049
C15827,1137.640015
C15828,925.58197
C15829,938.096985
C1583,760.166016
C15830,926.666992
C15831,866.234985
C15832,928.596985
C15833,916.08197
C15834,1428.910034
C15835,1589.790039
C15836,1603.75
C15837,1612.819946
C15838,1597.75
C15839,1661.650024
C1584,560.619019
C15840,1602.300049
C15841,1652.150024
C15842,1442.869995
C15843,1465.910034
C15844,1450.829956
C15845,1514.72998
C15846,1455.390015
C15847,1505.22998
C15848,1451.939941
C15849,1459.900024
C1585,512.041992
C15850,1523.810059
C15851,1464.459961
C15852,1514.310059
C15853,1436.869995
C15854,1508.72998
C15855,1449.380005
C15856,1499.22998
C15857,1500.77002
C15858,1513.290039
C15859,1501.859985
C1586,496.945007
C15860,1441.420044
C15861,1503.790039
C15862,1491.27002
C15863,971.120972
C15864,985.083008
C15865,1008.340027
C15866,993.775024
C15867,1206.640015
C15868,1056.949951
C15869,997.598022
C1587,488.216003
C15870,1047.449951
C15871,994.379028
C15872,1003.070007
C15873,1215.939941
C15874,1066.23999
C15875,1006.890015
C15876,1056.73999
C15877,979.814026
C15878,1199.880005
C15879,1051.680054
C1588,560.078003
C15880,992.309998
C15881,1042.180054
C15882,1192.680054
C15883,1264.550049
C15884,1205.199951
C15885,1255.050049
C15886,1042.97998
C15887,1055.5
C15888,1044.069946
C15889,983.637024
C1589,500.730988
C15890,1046.0
C15891,1033.47998
C15892,825.395996
C15893,849.203003
C15894,858.754028
C15895,1070.640015
C15896,921.065979
C15897,861.718018
C15898,911.565979
C15899,834.947021
C1590,550.578979
C15900,1050.209961
C15901,905.666992
C15902,845.906006
C15903,896.166992
C15904,1046.959961
C15905,1118.819946
C15906,1059.469971
C15907,1109.319946
C15908,897.257996
C15909,909.773987
C1591,507.542999
C15910,898.343018
C15911,837.911011
C15912,900.273987
C15913,887.758972
C15914,836.89801
C15915,846.541992
C15916,1059.76001
C15917,915.513
C15918,855.752014
C15919,906.013
C1592,499.127991
C15920,1058.339966
C15921,1130.199951
C15922,1070.849976
C15923,1120.699951
C15924,908.76001
C15925,921.275024
C15926,909.844971
C15927,849.413025
C15928,911.776001
C15929,899.26001
C1593,570.98999
C15930,822.734985
C15931,1036.23999
C15932,1108.109985
C15933,1048.76001
C15934,1098.609985
C15935,891.705017
C15936,903.807007
C15937,892.789978
C15938,831.945007
C15939,894.307007
C1594,511.643005
C15940,882.205994
C15941,1034.650024
C15942,1106.51001
C15943,1119.030029
C15944,1106.26001
C15945,1047.170044
C15946,1109.530029
C15947,1097.01001
C15948,884.953003
C15949,897.468018
C1595,561.48999
C15950,898.552979
C15951,886.038025
C15952,825.606018
C15953,887.968018
C15954,875.453003
C15955,829.767029
C15956,1451.849976
C15957,1612.719971
C15958,1626.689941
C15959,1635.76001
C1596,484.029999
C15960,1620.680054
C15961,1684.589966
C15962,1625.23999
C15963,1675.089966
C15964,1465.810059
C15965,1488.839966
C15966,1473.77002
C15967,1537.670044
C15968,1478.319946
C15969,1528.170044
C1597,555.893005
C15970,1474.880005
C15971,1482.839966
C15972,1546.73999
C15973,1487.400024
C15974,1537.23999
C15975,1459.810059
C15976,1531.670044
C15977,1472.319946
C15978,1522.170044
C15979,1523.709961
C1598,496.545013
C15980,1536.219971
C15981,1524.790039
C15982,1464.359985
C15983,1526.719971
C15984,1514.209961
C15985,990.643982
C15986,1004.609985
C15987,1027.640015
C15988,1012.570007
C15989,1226.170044
C1599,546.393005
C15990,1076.469971
C15991,1017.119995
C15992,1066.969971
C15993,1013.679993
C15994,1021.640015
C15995,1235.23999
C15996,1085.540039
C15997,1026.189941
C15998,1076.040039
C15999,998.604004
C1600,475.300995
C16000,1218.969971
C16001,1070.469971
C16002,1011.119995
C16003,1060.969971
C16004,1212.209961
C16005,1284.069946
C16006,1224.719971
C16007,1274.569946
C16008,1062.51001
C16009,1075.02002
C1601,547.164001
C16010,1063.589966
C16011,1003.159973
C16012,1065.52002
C16013,1053.01001
C16014,843.729004
C16015,866.763977
C16016,874.723999
C16017,1088.329956
C16018,938.625977
C16019,879.278992
C1602,559.679016
C16020,929.125977
C16021,851.689026
C16022,1069.27002
C16023,923.551025
C16024,864.203979
C16025,914.051025
C16026,1065.290039
C16027,1137.150024
C16028,1077.810059
C16029,1127.650024
C1603,548.249023
C16030,915.591003
C16031,928.106018
C16032,916.676025
C16033,856.244019
C16034,918.606018
C16035,906.091003
C16036,852.802002
C16037,860.762024
C16038,1078.339966
C16039,932.625
C1604,487.816986
C16040,873.276978
C16041,923.125
C16042,1074.359985
C16043,1146.22998
C16044,1086.880005
C16045,1136.72998
C16046,924.664978
C16047,937.179993
C16048,925.749023
C16049,865.317017
C1605,550.179016
C16050,927.679993
C16051,915.164978
C16052,837.72699
C16053,1055.310059
C16054,1127.170044
C16055,1067.819946
C16056,1117.670044
C16057,909.588989
C16058,922.10498
C16059,910.674011
C1606,537.664001
C16060,850.242004
C16061,912.60498
C16062,900.090027
C16063,1051.329956
C16064,1123.189941
C16065,1135.709961
C16066,1124.280029
C16067,1063.839966
C16068,1126.209961
C16069,1113.689941
C1607,490.187012
C16070,901.629028
C16071,914.14502
C16072,915.229004
C16073,902.713989
C16074,842.281982
C16075,904.64502
C16076,892.130005
C16077,1404.959961
C16078,1565.829956
C16079,1579.790039
C1608,1306.449951
C16080,1602.829956
C16081,1587.75
C16082,1651.660034
C16083,1592.310059
C16084,1642.160034
C16085,1588.869995
C16086,1596.829956
C16087,1660.72998
C16088,1601.380005
C16089,1651.22998
C1609,406.072998
C16090,1573.790039
C16091,1645.660034
C16092,1586.310059
C16093,1636.160034
C16094,1637.699951
C16095,1650.209961
C16096,1638.780029
C16097,1578.349976
C16098,1640.709961
C16099,1628.199951
C1610,981.262024
C16100,1418.920044
C16101,1441.949951
C16102,1449.910034
C16103,1513.819946
C16104,1454.469971
C16105,1504.319946
C16106,1426.880005
C16107,1644.459961
C16108,1498.73999
C16109,1439.390015
C1611,624.314026
C16110,1489.23999
C16111,1640.47998
C16112,1490.780029
C16113,1503.300049
C16114,1491.859985
C16115,1431.430054
C16116,1493.800049
C16117,1481.280029
C16118,1427.98999
C16119,1435.949951
C1612,589.538025
C16120,1507.810059
C16121,1448.469971
C16122,1498.310059
C16123,1649.550049
C16124,1499.849976
C16125,1512.369995
C16126,1500.939941
C16127,1440.51001
C16128,1502.869995
C16129,1490.349976
C1613,444.225006
C16130,1412.920044
C16131,1630.5
C16132,1484.780029
C16133,1497.290039
C16134,1485.859985
C16135,1425.430054
C16136,1487.790039
C16137,1475.280029
C16138,1626.52002
C16139,1476.819946
C1614,395.190002
C16140,1489.329956
C16141,1490.420044
C16142,1477.900024
C16143,1417.469971
C16144,1479.829956
C16145,1467.319946
C16146,952.023987
C16147,967.643005
C16148,990.900024
C16149,1000.090027
C1615,434.725006
C16150,1212.459961
C16151,1062.76001
C16152,1003.419983
C16153,1053.26001
C16154,976.828979
C16155,1188.180054
C16156,1048.420044
C16157,986.265015
C16158,1038.920044
C16159,1189.199951
C1616,1177.51001
C16160,1261.069946
C16161,1201.719971
C16162,1251.569946
C16163,1039.51001
C16164,1052.02002
C16165,1040.589966
C16166,980.15802
C16167,1042.52002
C16168,1030.01001
C16169,975.281006
C1617,852.932007
C16170,984.46698
C16171,1195.849976
C16172,1056.160034
C16173,993.903015
C16174,1046.660034
C16175,1196.839966
C16176,1268.709961
C16177,1209.359985
C16178,1259.209961
C16179,1047.140015
C1618,462.075989
C16180,1059.660034
C16181,1048.22998
C16182,987.796997
C16183,1050.160034
C16184,1037.640015
C16185,961.210022
C16186,1172.589966
C16187,1244.449951
C16188,1185.099976
C16189,1234.949951
C1619,1049.959961
C16190,1032.900024
C16191,1042.51001
C16192,1033.97998
C16193,970.645996
C16194,1033.01001
C16195,1023.400024
C16196,1173.589966
C16197,1245.449951
C16198,1257.959961
C16199,1246.530029
C1620,904.237
C16200,1186.099976
C16201,1248.459961
C16202,1235.949951
C16203,1023.890015
C16204,1036.400024
C16205,1037.48999
C16206,1024.969971
C16207,964.539001
C16208,1026.900024
C16209,1014.390015
C1621,509.765015
C16210,1146.719971
C16211,985.122986
C16212,951.810974
C16213,1048.920044
C16214,952.31897
C16215,869.390991
C16216,942.81897
C16217,1099.650024
C16218,1171.51001
C16219,1112.160034
C1622,1129.930054
C16220,1162.01001
C16221,1003.719971
C16222,991.708984
C16223,1004.809998
C16224,919.922974
C16225,982.210022
C16226,994.223999
C16227,951.052002
C16228,1025.410034
C16229,1097.189941
C1623,995.747009
C16230,1037.920044
C16231,1087.689941
C16232,927.15802
C16233,916.732971
C16234,928.242004
C16235,845.232971
C16236,907.232971
C16237,917.65802
C16238,1165.170044
C16239,1237.030029
C1624,1012.419983
C16240,1249.550049
C16241,1164.390015
C16242,1177.680054
C16243,1240.050049
C16244,1227.530029
C16245,1026.280029
C16246,1038.800049
C16247,1039.880005
C16248,1027.369995
C16249,1163.800049
C1625,1587.609985
C16250,1029.300049
C16251,1016.780029
C16252,1033.319946
C16253,1105.189941
C16254,1045.839966
C16255,1095.689941
C16256,936.888977
C16257,925.372009
C16258,937.95697
C16259,853.51001
C1626,1146.060059
C16260,915.872009
C16261,927.390015
C16262,1082.170044
C16263,1154.030029
C16264,1166.550049
C16265,1155.119995
C16266,1094.689941
C16267,1157.050049
C16268,1144.530029
C16269,986.049011
C1627,1107.319946
C16270,974.034973
C16271,975.119995
C16272,987.133972
C16273,902.172974
C16274,964.534973
C16275,976.549988
C16276,1009.809998
C16277,1081.670044
C16278,1094.189941
C16279,1082.380005
C1628,1053.349976
C16280,1022.330017
C16281,1084.689941
C16282,1072.170044
C16283,911.728027
C16284,901.213989
C16285,902.299011
C16286,912.812988
C16287,829.35199
C16288,891.715027
C16289,902.228027
C1629,968.526001
C16290,1337.560059
C16291,1418.25
C16292,1435.329956
C16293,1161.800049
C16294,1149.280029
C16295,1354.640015
C16296,1419.189941
C16297,1402.109985
C16298,1178.030029
C16299,1195.109985
C1630,1176.910034
C16300,1182.800049
C16301,1170.290039
C16302,1114.420044
C16303,1178.969971
C16304,692.921997
C16305,899.093994
C16306,913.05603
C16307,922.130005
C16308,907.054016
C16309,1120.660034
C1631,1201.790039
C16310,970.95697
C16311,911.609985
C16312,961.45697
C16313,706.883972
C16314,729.919006
C16315,714.843994
C16316,928.445007
C16317,778.745972
C16318,719.398987
C16319,769.247009
C1632,1142.439941
C16320,715.958008
C16321,723.91803
C16322,937.518982
C16323,787.820007
C16324,728.473022
C16325,778.320007
C16326,700.882996
C16327,922.44397
C16328,772.744995
C16329,713.39801
C1633,1192.290039
C16330,763.244995
C16331,914.484009
C16332,986.346008
C16333,926.999023
C16334,976.846008
C16335,764.784973
C16336,777.299988
C16337,765.869995
C16338,705.437988
C16339,767.799988
C1634,828.687988
C16340,755.284973
C16341,512.538025
C16342,521.611023
C16343,505.345001
C16344,498.575989
C16345,570.439026
C16346,511.091003
C16347,560.939026
C16348,378.227997
C16349,318.881012
C1635,430.485992
C16350,368.729004
C16351,387.302002
C16352,327.954987
C16353,377.802002
C16354,372.22699
C16355,312.880005
C16356,362.72699
C16357,364.266998
C16358,376.782013
C16359,365.35199
C1636,851.625977
C16360,304.919006
C16361,367.282013
C16362,354.766998
C16363,646.031982
C16364,852.203979
C16365,866.166016
C16366,889.200989
C16367,874.125977
C16368,1087.72998
C16369,938.028015
C1637,451.108002
C16370,878.68103
C16371,928.528015
C16372,875.239014
C16373,883.198975
C16374,1096.800049
C16375,947.10199
C16376,887.754028
C16377,937.60199
C16378,860.164001
C16379,1080.530029
C1638,804.736023
C16380,932.026001
C16381,872.679016
C16382,922.526978
C16383,1073.77002
C16384,1145.630005
C16385,1086.280029
C16386,1136.130005
C16387,924.065979
C16388,936.58197
C16389,925.151001
C1639,1010.909973
C16390,864.718994
C16391,927.08197
C16392,914.567017
C16393,659.994019
C16394,683.028992
C16395,690.989014
C16396,904.590027
C16397,754.890991
C16398,695.544006
C16399,745.392029
C1640,817.221985
C16400,667.953979
C16401,889.515015
C16402,739.815979
C16403,680.468994
C16404,730.315979
C16405,881.554993
C16406,953.416992
C16407,894.070007
C16408,943.91803
C16409,731.856018
C1641,827.770996
C16410,744.370972
C16411,732.940979
C16412,672.508972
C16413,734.872009
C16414,722.356018
C16415,669.067017
C16416,677.026978
C16417,898.588989
C16418,748.890015
C16419,689.54303
C1642,812.695984
C16420,739.390015
C16421,890.629028
C16422,962.491028
C16423,903.143982
C16424,952.991028
C16425,740.929993
C16426,753.445007
C16427,742.015015
C16428,681.58197
C16429,743.945007
C1643,1026.300049
C16430,731.429993
C16431,653.992004
C16432,875.552979
C16433,947.416016
C16434,888.06897
C16435,937.916016
C16436,725.85498
C16437,738.369995
C16438,726.939026
C16439,666.507019
C1644,876.598022
C16440,728.869995
C16441,716.35498
C16442,867.593018
C16443,939.455994
C16444,951.971008
C16445,940.541016
C16446,880.109009
C16447,942.471008
C16448,929.955994
C16449,717.893982
C1645,817.250977
C16450,730.409973
C16451,731.494995
C16452,718.979004
C16453,658.546997
C16454,720.909973
C16455,708.39502
C16456,492.506012
C16457,476.263
C16458,469.062988
C16459,540.924988
C1646,867.098999
C16460,481.578003
C16461,531.426025
C16462,485.743988
C16463,478.544006
C16464,550.406982
C16465,491.05899
C16466,540.906982
C16467,462.302002
C16468,534.164001
C16469,474.816986
C1647,613.828979
C16470,524.664001
C16471,455.101013
C16472,526.963989
C16473,539.479004
C16474,528.047974
C16475,467.615997
C16476,529.979004
C16477,517.463989
C16478,360.0
C16479,300.653015
C1648,492.424011
C16480,350.5
C16481,343.17099
C16482,283.824005
C16483,335.942993
C16484,348.458008
C16485,337.028015
C16486,276.596008
C16487,338.959015
C16488,352.722992
C16489,293.375
C1649,417.087006
C16490,350.285004
C16491,362.799988
C16492,347.441986
C16493,290.937988
C16494,353.299988
C16495,329.209015
C16496,341.725006
C16497,330.294006
C16498,269.862
C16499,332.225006
C1650,436.483002
C16500,367.128998
C16501,384.209015
C16502,335.899994
C16503,323.38501
C16504,303.522003
C16505,368.071991
C16506,668.969971
C16507,875.142029
C16508,889.103027
C16509,912.138977
C1651,420.230011
C16510,897.064026
C16511,1110.660034
C16512,960.966003
C16513,901.619019
C16514,951.466003
C16515,898.177002
C16516,906.137024
C16517,1119.73999
C16518,970.039001
C16519,910.692017
C1652,413.011993
C16520,960.539978
C16521,883.10199
C16522,1103.469971
C16523,954.963989
C16524,895.617004
C16525,945.465027
C16526,1096.699951
C16527,1168.569946
C16528,1109.219971
C16529,1159.069946
C1653,484.873993
C16530,947.004028
C16531,959.518982
C16532,948.088989
C16533,887.656982
C16534,950.02002
C16535,937.505005
C16536,682.932007
C16537,705.96698
