segment_id,slot_id,threshold_low,threshold_high,unit_price
SEG4a3b376d7b,TS443ac81312,193.1,226.8,0.57582
SEG7a59291882,TS242b6d35a5,165.8,194.39,100.23
SEG6a4882d0cb,TS5624c05049,75.0,88.7,59.6592
SEGad1f979a76,TScb0b285159,150.5,172.0,0.444492
SEG62deb779b9,TSf5bb5644d6,135.0,152.4,55.6976
SEG635a89cea1,TSfa31d84579,32.9,37.5,135.447
SEG7e4cb0b4a7,TS0e5dfbabce,165.5,208.0,310.326
SEG80585b5f50,TSfeb615966d,152.5,165.9,55.738
SEG1128d15d39,TSd08b69a66f,1.03,5.16,168.131
SEG2ba0fbf357,TSa0373678c6,117.1,147.0,19.3657
SEGe9528e035c,TS030306ac46,15.0,18.5,108.435
SEG5f840bfe0f,TSf988146cfc,1.462,2.924,152.17
SEG7ebd11db44,TS0e2a47f426,117.1,147.0,19.3657
SEG1bed90b499,TSf988146cfc,15.0,18.5,108.435
SEG4cd33ebc72,TS3f6b29d3d4,328.1,399.7,100.467
SEG319dc505ac,TS07d3a63e2b,301.0,344.0,212.286
SEGe1a6046d7f,TSda9affbe11,75.0,88.7,58.2271
SEG09ece08e61,TS05928b46fe,79.5,105.8,52.9179
SEG7deae868ff,TSe9505e645a,1.03,5.16,168.131
SEG93b11c09f2,TS68bd1ddae5,328.1,399.7,100.467
SEG2963085dd4,TSa55de547fe,75.1,85.5,62.0938
SEGca0a46023a,TS31165b053e,26.1,33.6,96.7136
SEG4087e2b5bf,TS478fa29d45,144.8,165.4,326.954
SEGa80346e722,TSf98c56f109,312.6,400.0,165.56
SEG98650f13a8,TS443166fe6c,187.1,208.0,16.5371
SEGe03df0bb4d,TS469a3b02e2,65.0,79.4,142.403
SEGbe9d27c323,TS2f96a4be85,165.5,208.0,310.326
SEGd8fba17323,TS3856554761,26.1,33.6,96.7136
SEG881e129085,TSa5f1ec3f85,18.6,26.0,102.885
SEGbac1cc0d6c,TS469a3b02e2,75.1,85.5,62.0938
SEGb523986faf,TS443166fe6c,15.0,18.5,108.435
SEGf6a8698d23,TS8bd964e3f8,33.7,37.5,93.9432
SEG09d5c70c82,TS249557872b,312.6,400.0,165.56
SEGdc3b165b0c,TSc7c50e9162,33.7,37.5,93.9432
SEGc0088fefd1,TS7143fb07ff,328.1,399.7,100.467
SEG524fbbda28,TS84b8520c28,258.1,300.9,218.044
SEG9f4381d25d,TSf25add6f3a,26.1,33.6,96.7136
SEGeedbdbd309,TSc9b8f16ba0,90.0,96.9,56.6363
SEG38f035b2ee,TS4447a8fd1d,88.8,113.9,57.7753
SEGb2e4fbc943,TS97e6bd8f9b,240.1,312.5,172.836
SEG3afbcba779,TS07d3a63e2b,155.1,158.2,101.649
SEG2d112c2e4f,TSf98c56f109,97.0,134.9,54.9607
SEG13bdc4778f,TS5f1586151b,310.2,328.0,106.131
SEG3caf40881d,TS278d9f1fcc,187.1,208.0,16.5371
SEGe49f900990,TS7bda0322ac,75.0,88.7,59.6592
SEGe381a30e9a,TS0ae713d1a5,255.0,258.0,221.953
SEG34a99b51e2,TSe5a8bddd9e,135.0,152.4,55.6976
SEG969929c081,TS872840c56f,386.6,434.8,201.092
SEGd24fc69803,TS3856554761,280.1,321.4,17.9312
SEG6ca688178b,TS7b7bafb0fa,301.0,344.0,212.286
SEGc297b9d3b3,TS5b76c70c04,23.5,32.8,141.012
SEG8078503d87,TS278d9f1fcc,144.8,165.4,28.3364
SEGfbeb59d0c3,TS741a1f1b80,100.0,155.9,190.763
SEG45ff160024,TS443166fe6c,1.03,5.16,168.131
SEGd85399ada9,TSf3c4cf7d55,65.0,79.4,54.9888
SEGee721ee9b3,TS0c0829db4c,79.5,105.8,52.9179
SEGc40a9e6d19,TSec107a29d2,117.1,147.0,19.3657
SEG77a84afcd1,TS31df6c22e6,2.1,8.4,149.385
SEGe2ce128105,TS278d9f1fcc,147.1,167.0,18.1333
SEGef9a183afd,TS9dba1a3b01,315.3,331.5,98.3015
SEG8bdccb0c83,TS6b2a8043e4,79.5,105.8,134.928
SEG5db49518c7,TS7cf3133006,75.1,85.5,62.0938
SEG8efa9f7cfe,TS78f161f2ff,50.0,70.0,61.4538
SEG4816dd8d91,TS6ff2389c54,10.0,14.0,215.54
SEGd333168dba,TS25116cbe77,75.0,88.7,58.2271
SEGa9990c6653,TS84b8520c28,202.0,205.0,177.555
SEG7afccc3a73,TSa2bddef18e,65.0,79.4,54.9888
SEGa6802f63f1,TS4bbcbe666d,115.0,117.0,20.2143
SEGedc96439d6,TS030306ac46,144.8,165.4,326.954
SEGde184a3600,TS0e2a47f426,33.7,37.5,93.9432
SEG158039b6b7,TSd29e70c128,328.1,400.0,100.467
SEG17c6449572,TS249557872b,115.0,124.0,373.859
SEG48f9fe8132,TS3f6b29d3d4,250.1,280.0,18.9919
SEG161935f20f,TS242b6d35a5,117.1,147.0,19.3657
SEG1b8496a8c6,TSf6619c37bf,90.0,96.9,56.6363
SEGeaf51ffbd5,TS8bd964e3f8,32.9,37.5,135.447
SEG9f5faac003,TS432824cef5,32.9,37.5,135.447
SEGa64dd23050,TS7143fb07ff,65.0,79.4,54.9888
SEG99faa908b2,TSd18d3cfa89,15.0,18.5,108.435
SEG4b404cfde8,TSf988146cfc,258.1,300.9,218.044
SEG610f7e72ad,TSa5f1ec3f85,328.1,400.0,100.467
SEG9d32294b84,TS32530bb46a,79.5,105.8,52.4445
SEG6932f6e8bb,TS6f1fc6830c,15.0,18.5,108.435
SEG47dc8a848d,TSf0e592f52c,310.0,315.2,98.727
SEG62a8c128fd,TS04fcc74874,105.9,141.04,130.352
SEGe3e74a7a21,TS4d5a110698,115.0,117.0,20.2143
SEG13f464840f,TS543272cc34,75.0,88.7,59.6592
SEG33bda792af,TSea8ddd055f,310.2,328.0,106.131
SEG565aa6080a,TS49044e168e,144.8,165.4,28.3364
SEG0947ec3720,TSf450088623,165.5,208.0,310.326
SEG1f800614af,TS0e2a47f426,6.2,6.3,109.264
SEG674544a7ba,TSa442a672e5,310.0,328.0,106.131
SEGe6c1604508,TS3d7ccb0210,50.0,70.0,61.4538
SEGd14c9d044c,TS9dba1a3b01,255.0,258.0,221.953
SEG95ff242585,TSe8cf6380ac,50.0,70.0,61.4538
SEGbcd8469ab9,TS443166fe6c,124.1,144.7,30.0234
SEG58b99c59b0,TS32530bb46a,129.1,150.4,0.393982
SEG7ace868171,TS2661a11a3f,15.0,18.5,108.435
SEGf528aed738,TS055580bf5d,301.0,344.0,212.286
SEGeb91e8ecf0,TS05928b46fe,32.9,37.5,135.447
SEG62cc6b97b3,TS6b2a8043e4,312.6,400.0,165.56
SEGf5b05579ad,TS40e6d8607e,2.1,8.4,149.385
SEG2604eb152b,TSec107a29d2,328.1,399.7,100.467
SEGb1cbc5dbb1,TSb0a72470c9,117.0,129.0,0.353573
SEG6c91b49c8e,TS5624c05049,105.9,141.04,50.8469
SEG5a2b50d275,TS09c93edef7,185.0,220.0,21.3154
SEG559f988549,TS9dba1a3b01,15.0,18.5,108.435
SEG7f8fa7f75a,TS4c537bf323,255.0,258.0,221.953
SEG0007b28feb,TS2caf91eb09,117.0,129.0,0.353573
SEG73e9d5d7ed,TS5be34975d7,79.5,105.8,52.9179
SEGb5702e6e84,TS6e1a677fa1,0.721,0.722,178.06
SEGd76f48a78d,TSfa3e5079a3,147.1,167.0,18.1333
SEG90af7c811e,TS0ae713d1a5,33.7,37.5,93.9432
SEGfd87e91deb,TS874720f008,114.0,136.4,56.9391
SEG24ab8c18fa,TS25e8984bfe,18.6,26.0,102.885
SEGd548ff8475,TS6ff2389c54,144.8,165.4,326.954
SEG522d6da177,TSa790cd60e5,75.0,88.7,59.6592
SEG9a40eb5c26,TSf98c56f109,79.5,105.8,52.9179
SEG88f7b3bbd1,TS8d4c8ca0ac,240.1,312.5,172.836
SEGdad5325063,TS68cccee489,79.5,105.8,52.4445
SEG2aecad0a64,TS632a2e8ee3,79.5,105.8,134.928
SEG69fbc0f335,TS8c634a4f2c,152.5,165.9,55.738
SEG3d2f188e4c,TS87c63a4e02,0.36,0.9,171.336
SEGccf1ae6ec2,TS8ea511c0a1,187.1,208.0,16.5371
SEG5ca081d645,TS242b6d35a5,310.0,315.2,98.727
SEG068895cc6b,TSd0fc980b3a,165.8,194.39,100.23
SEGd0e335ee5a,TS42d0b628c0,5.936,5.937,127.251
SEG0c32e32c78,TS4c537bf323,114.0,136.4,56.9391
SEG42aef26bbe,TS432824cef5,280.1,321.4,17.9312
SEG4c17113b87,TS0c0829db4c,310.0,328.0,106.131
SEGe1d95ec3ee,TS2661a11a3f,301.0,344.0,212.286
SEG728dc54112,TS55c54cd19d,18.6,26.0,102.885
SEG09e8d4f9de,TS25a9345498,165.5,208.0,310.326
SEGd529a183d4,TS70c9f1cdf8,156.0,156.25,157.534
SEG4f9e095629,TS7742df5bec,79.5,105.8,134.928
SEG90cc1bf78b,TSb32f93b444,250.1,280.0,18.9919
SEG05b53d501c,TS37ff698958,2.1,8.4,149.385
SEG5dc844d78a,TS3f4a752d20,2.1,8.4,149.385
SEGa34b81f1de,TS3d7ccb0210,115.0,117.0,20.2143
SEGd7cbaaed82,TSc84e67f3cf,0.653,1.959,195.46
SEG4fe31273eb,TS0e2a47f426,65.0,79.4,54.9888
SEGc13f8706e6,TSe9513bdbd6,26.1,33.6,96.7136
SEGef53a349be,TS6ff2389c54,105.9,141.04,130.352
SEGa558327e54,TS8ea511c0a1,26.1,33.6,96.7136
SEGdc7a81f7bd,TS31165b053e,0.721,0.722,178.06
SEGe313e6e61d,TS4f3da44342,205.1,240.0,174.556
SEG5f27dbf4e3,TSeb9415d128,18.6,26.0,102.885
SEGb7389e4815,TSff6b080e7d,328.1,400.0,100.467
SEG428fd9b156,TS05928b46fe,14.1,23.4,155.573
SEGc1b772fa1c,TS3d7ccb0210,5.936,5.937,127.251
SEG3d8b612d38,TS7c3e8eda03,15.0,18.5,108.435
SEG8aea162cdd,TSe8cf6380ac,117.1,147.0,19.3657
SEGa56e5f668d,TS469a3b02e2,310.2,328.0,106.131
SEG2dd5005219,TS98b842dd92,70.1,75.0,61.8359
SEG2b24f60b76,TS68cccee489,331.6,395.9,98.0178
SEG831d0ea0a9,TS7143fb07ff,124.1,144.7,30.0234
SEG8daff6e73b,TS3856554761,100.0,155.9,171.978
SEG5a28690d93,TS37ff698958,202.0,205.0,177.555
SEG281bc5098c,TSda410e142f,255.0,258.0,221.953
SEG475d93378b,TS2b7842f554,26.1,33.6,96.7136
SEG0e76a100b6,TS5c28dfa9ca,167.1,187.0,17.2241
SEGa746fb2c10,TS3f4a752d20,280.1,321.4,17.9312
SEG27e206bedd,TS469a3b02e2,50.0,70.0,64.9502
SEG5a2aa20bf3,TSc99f6324df,158.3,165.7,100.75
SEG9fccc86e96,TSe9505e645a,2.1,8.4,149.385
SEGd899e969a5,TS40e6d8607e,315.3,331.5,98.3015
SEG231aab4476,TS8d4c8ca0ac,0.36,0.9,171.336
SEGcd27cd0319,TS77f91674dc,115.0,117.0,20.2143
SEGa487f6e9bd,TS25a9345498,90.0,96.9,56.6363
SEGbb8961ee69,TS8ea511c0a1,117.0,129.0,0.353573
SEG335694e37d,TScbb1097136,328.1,399.7,100.467
SEG6b39b6a754,TS666767b301,65.0,79.4,54.9888
SEG1ffa5c20d7,TS87c63a4e02,310.0,328.0,106.131
SEG035d955193,TS249557872b,0.653,1.959,195.46
SEG5ca3a2629d,TS7cb9d4122f,155.0,158.2,101.649
SEG1aacca7c76,TS2661a11a3f,5.936,5.937,127.251
SEG9bb877af7e,TSda410e142f,0.36,0.9,171.336
SEG8ac2f7fe8f,TS36061ce77d,115.0,124.0,373.859
SEGc2058aec14,TS2661a11a3f,1.462,2.924,152.17
SEG53db6285d8,TS0064756dcb,328.1,400.0,100.467
SEGd15d8ea4e1,TS8bd964e3f8,135.0,152.4,55.6976
SEG3f03f587b9,TS1f1def30c4,135.0,152.4,55.6976
SEG96bdf8b42b,TS469a3b02e2,310.0,328.0,106.131
SEG4bb9128ed7,TS7742df5bec,70.1,75.0,61.8359
SEGdaaf0ff727,TSd5ab48622e,185.0,220.0,21.3154
SEGea52f5e68f,TS25e8984bfe,79.5,105.8,134.928
SEG7d12a9874b,TS0e0b71e89c,165.8,194.39,100.23
SEG6c36df4d85,TS0c139ee02f,310.0,328.0,106.131
SEGcd82fd7c2c,TSf6619c37bf,152.5,165.9,55.738
SEGb964c5fc98,TS50f763e077,105.9,141.04,130.352
SEGece86db159,TSbc57395db7,23.5,32.8,141.012
SEG25fa568ab0,TS7c3e8eda03,100.0,155.9,171.978
SEG4c632f635e,TS741a1f1b80,315.3,331.5,98.3015
SEGea16a3b2ad,TS32530bb46a,155.0,158.2,101.649
SEGde3306e6f4,TS8ea511c0a1,90.0,96.9,56.6363
SEGb9a6e1059c,TS87d83de23a,32.9,37.5,135.447
SEG4b8a771f8c,TS8895174cf3,75.0,88.7,58.2271
SEG65f3262048,TS87c63a4e02,60.0,85.5,88.5458
SEG08fbc7536f,TSc9b8f16ba0,155.0,158.2,101.649
SEG58c7a91395,TSbe35f40078,90.0,96.9,56.6363
SEG4ff5ee9208,TS76d4197a5d,114.0,136.4,56.9391
SEGc3bf776517,TSec107a29d2,75.1,85.5,62.0938
SEG2fa8117de1,TSba51d6f88e,70.1,85.3,64.8355
SEG84377c9b36,TS0afeb9f6ae,165.5,208.0,26.5685
SEG294877e6df,TSe9c90cedfa,105.9,136.3,51.34
SEGb0bb5ce5d0,TS443166fe6c,75.0,88.7,59.6592
SEG3fc954a69f,TS7742df5bec,50.0,70.0,61.4538
SEG6503c969d5,TS6ff2389c54,386.6,434.8,201.092
SEGb49d402f09,TS249557872b,315.3,331.5,98.3015
SEGb4dcfc2625,TSd0fc980b3a,75.1,85.5,62.0938
SEG38ec899e85,TSb0a72470c9,0.36,0.9,171.336
SEGbe33433f22,TSf0f0a49e31,114.0,130.3,54.9015
SEG745cb42141,TS0afeb9f6ae,1.03,5.16,168.131
SEGd9f4b1b653,TS5f1586151b,70.1,85.3,64.8355
SEGc83dfb3627,TS7cb9d4122f,165.5,208.0,26.5685
SEG9630392295,TS3d7ccb0210,10.0,14.0,215.54
SEGbc34485b5b,TS874720f008,79.5,105.8,134.928
SEG14afee51de,TSf0f0a49e31,114.0,136.4,56.9391
SEG20df3930e8,TS6e1a677fa1,26.1,33.6,96.7136
SEG1f10b052f2,TS6f1fc6830c,33.7,37.5,93.9432
SEG7b1e362493,TS632a2e8ee3,310.0,315.2,98.727
SEG1e83aa1924,TS8b14b0e305,150.5,172.0,0.444492
SEGfdcd0ac42e,TS2130a64621,193.1,226.8,0.57582
SEG539094ebe8,TS04fcc74874,14.1,23.4,155.573
SEG0e301fe55e,TS55c54cd19d,240.1,312.5,172.836
SEGe7a31cb8b0,TS7143fb07ff,115.0,117.0,20.2143
SEG503ce0da59,TS2b7842f554,344.1,386.5,206.618
SEG0bb72eb269,TS32530bb46a,0.36,0.9,171.336
SEG65b2a56a1a,TSfeb615966d,135.0,152.4,55.6976
SEGc3c0444c45,TS7376d266d9,115.0,117.0,20.2143
SEG7d00fe213b,TSc7c50e9162,147.1,167.0,18.1333
SEGfc8885510b,TSf8f59db910,144.8,165.4,28.3364
SEGa14d90db13,TSe8cf6380ac,115.0,124.0,373.859
SEG2aaff032d6,TS8a860b9b72,14.1,23.4,155.573
SEGf0c9d82a89,TSe9c90cedfa,250.1,280.0,18.9919
SEG932a3c0a4b,TS05928b46fe,386.6,434.8,201.092
SEG303aad3b05,TSd08b69a66f,115.0,117.0,20.2143
SEG3573120b27,TS70c9f1cdf8,240.1,312.5,172.836
SEG7399225683,TS6ef1672b5d,310.0,315.2,98.727
SEGd09d17c254,TS32530bb46a,167.1,187.0,17.2241
SEG6f6ca76251,TS09c93edef7,6.2,6.3,109.264
SEGac5e1d7dea,TS87c63a4e02,331.6,395.9,98.0178
SEG4e496f4a44,TS030306ac46,70.1,75.0,61.8359
SEG7374391659,TSd29e70c128,0.653,1.959,195.46
SEG5409d5d87f,TSd5ab48622e,33.7,37.5,93.9432
SEGb2f6721b72,TS0c0829db4c,6.2,6.3,109.264
SEG9572e83684,TSd18d3cfa89,328.1,400.0,100.467
SEG270b44ca1c,TS2130a64621,328.1,399.7,100.467
SEG35a14dbfba,TSec107a29d2,117.1,147.0,19.3657
SEGe41f4153ba,TSb0a72470c9,0.653,1.959,195.46
SEG1ebf7baa35,TS55c54cd19d,258.1,300.9,218.044
SEGafea5d59a7,TS68bd1ddae5,258.1,300.9,218.044
SEG26b3f5b0bd,TS249557872b,202.0,205.0,177.555
SEG80fe6bd562,TS632a2e8ee3,301.0,344.0,212.286
SEGf9bfbb7717,TSb0a72470c9,65.0,79.4,55.5115
SEG858ae636e8,TS4bbcbe666d,167.1,187.0,17.2241
SEGf72db32524,TS25116cbe77,129.1,150.4,0.393982
SEG4c8d6b4f72,TS8a860b9b72,315.3,331.5,98.3015
SEGe8560ff169,TSd08b69a66f,65.0,79.4,142.393
SEGd89f215c17,TS87c63a4e02,165.8,194.39,100.23
SEG467ad7d30a,TS2b7842f554,18.6,26.0,102.885
SEG7f2c6b0780,TSa442a672e5,155.0,158.2,101.649
SEG0cba30710a,TSf2f132c858,70.1,75.0,61.8359
SEGfc3a296608,TS5368b7fc42,1.462,2.924,152.17
SEGc3c22f4239,TS77f91674dc,105.9,136.3,130.382
SEGa1ac3ff6d1,TSe0b6ccf3df,165.8,189.09,100.23
SEG64f8633437,TSf8f59db910,50.0,70.0,61.4538
SEGca5ea542ce,TSa55de547fe,23.5,32.8,141.012
SEG3d971e9eef,TS3d7ccb0210,70.1,85.3,64.8355
SEGe3332af823,TSeb58535d43,105.9,136.3,130.382
SEG22dc334424,TS2661a11a3f,105.9,141.04,50.8469
SEG2d22cb5dfd,TS6b2a8043e4,33.7,37.5,93.9432
SEGe95081b75d,TSe9c90cedfa,280.1,321.4,17.9312
SEG0bb579a3ff,TS7cf3133006,70.1,75.0,61.8359
SEG3b7f359fb4,TSe5a8bddd9e,90.0,96.9,56.6363
SEGefa3c0814a,TSbc57395db7,6.2,6.3,109.264
SEG9750c619e1,TS24132c2e53,15.0,18.5,108.435
SEG89ea00409f,TS4d5a110698,114.0,136.4,56.9391
SEGbbbcc67bf5,TSd29e70c128,147.1,167.0,18.1333
SEGebaf0109d6,TS6ff2389c54,50.0,70.0,61.4538
SEGb4ef0672c8,TS025d083f40,156.0,156.25,171.09
SEG92f9f11260,TS8b14b0e305,65.0,79.4,142.403
SEG74ab35ce73,TS07d3a63e2b,167.1,187.0,17.2241
SEG0a0cb1a7a6,TSe9505e645a,23.5,32.8,141.012
SEGf6fdd55b10,TSc7c50e9162,50.0,70.0,64.9502
SEG520d6277ed,TSf450088623,65.0,79.4,54.9888
SEGcd3dd23010,TS543272cc34,344.1,386.5,206.618
SEG3673b97822,TS030306ac46,65.0,79.4,54.9888
SEGb0545e612c,TScbb1097136,202.0,205.0,177.555
SEG55c03613db,TSf3c4cf7d55,155.1,158.2,101.649
SEG84840241bc,TSd5ab48622e,26.1,33.6,96.7136
SEG70b9ccf054,TS872840c56f,10.0,14.0,215.54
SEG80628bdc9f,TS8a860b9b72,79.5,105.8,52.4445
SEG91f203a769,TS055580bf5d,79.5,105.8,52.9179
SEG1e5da6026d,TS1f1def30c4,255.0,258.0,221.953
SEG1a4bfc18fe,TSeb9415d128,97.0,134.9,54.9607
SEG5ecc2f5935,TSf98c56f109,135.0,152.4,55.6976
SEG0203272e87,TS05928b46fe,105.9,141.04,50.8469
SEG1c0d88ba14,TSc7c50e9162,105.9,141.04,130.352
SEGe41b6ac6b8,TS5624c05049,100.0,155.9,190.763
SEGa79fe250e6,TScbb1097136,310.0,328.0,106.131
SEGe4c9c61447,TSeb9415d128,114.0,130.3,54.9015
SEG180dcb7c2a,TS25116cbe77,147.1,167.0,18.1333
SEG6a9851a44c,TSb32f93b444,115.0,124.0,34.0239
SEG3cd0a0d369,TS632a2e8ee3,156.0,156.25,157.534
SEGe319dbb878,TS73837dcaff,165.5,208.0,310.326
SEGba27766440,TS87d83de23a,97.0,134.9,54.9607
SEG233403dcea,TSf3c4cf7d55,75.0,88.7,58.2271
SEG19a0b9c868,TSc99f6324df,310.0,328.0,106.131
SEG73359a3e59,TS5368b7fc42,15.0,18.5,108.435
SEG38dba1a44a,TS432824cef5,79.5,105.8,134.928
SEGf4b644ba7e,TSfa31d84579,75.0,88.7,59.6592
SEG85e9ff8f6b,TS3f4a752d20,75.0,88.7,58.2271
SEG7a9bf007f1,TSc9b8f16ba0,156.0,156.25,171.09
SEG533b9016fb,TSda9affbe11,18.6,26.0,102.885
SEGacdb1122e3,TS0e2a47f426,344.1,386.5,206.618
SEG87907bc878,TS76d4197a5d,15.0,18.5,108.435
SEG505c1b5703,TS77f91674dc,114.0,130.3,54.9015
SEGc8e109e44b,TSf7c05ecaf1,129.1,150.4,0.393982
SEG0ec864f5dc,TS31df6c22e6,328.1,399.7,100.467
SEG9584a3d16b,TS8a4ad29ceb,50.0,70.0,61.4538
SEG341c6ac168,TSc43ca385e8,114.0,136.4,56.9391
SEG7e5e04f667,TSf6619c37bf,1.462,2.924,152.17
SEG19792ae56e,TS432824cef5,310.2,328.0,106.131
SEG20ab58bf2a,TS3d7ccb0210,115.0,117.0,20.2143
SEGdda65cce59,TS030306ac46,6.2,6.3,109.264
SEG5fd420af66,TSc11915e3ee,124.1,144.7,342.542
SEG5dffc4cca2,TSf988146cfc,328.1,399.7,100.467
SEGb512f39970,TS36061ce77d,26.1,33.6,96.7136
SEG71cf8353d8,TS07d3a63e2b,331.6,395.9,98.0178
SEG98bb616a59,TS8bd964e3f8,1.03,5.16,168.131
SEG9b50c10be2,TS32530bb46a,301.0,344.0,212.286
SEGd445f1eb52,TSf98c56f109,33.7,37.5,93.9432
SEGdcbafc79c1,TS76d4197a5d,144.8,165.4,326.954
SEG664e033809,TS4bbcbe666d,50.0,70.0,61.4538
SEG1799c34e7a,TSc7c50e9162,117.1,147.0,19.3657
SEG1b5e230070,TSa18c1ed2d2,115.0,117.0,20.2143
SEG27b3cc7ed6,TS2f96a4be85,50.0,70.0,61.4538
SEG6d57f54c2a,TS4aff6b5863,124.1,144.7,30.0234
SEGe3c3c21ffd,TS2130a64621,158.3,165.7,100.75
SEGf8bb2abe9b,TS25116cbe77,255.0,258.0,221.953
SEGe134a4cdce,TSee8f79fd45,33.7,37.5,93.9432
SEG6be66971c4,TS24132c2e53,124.1,144.7,342.542
SEG6f033889e1,TS0c0829db4c,129.1,150.4,0.393982
SEGaa4f185a1f,TS77f91674dc,386.6,434.8,201.092
SEG194f6ad424,TS469a3b02e2,328.1,399.7,100.467
SEG40d009be8e,TS3d7ccb0210,65.0,79.4,142.403
SEG51e7f4cb3e,TS31df6c22e6,124.1,144.7,30.0234
SEGb7d78bde6d,TSc9b8f16ba0,18.6,26.0,102.885
SEG6b540b5371,TS8895174cf3,100.0,155.9,190.763
SEG031873f63a,TS5368b7fc42,152.5,165.9,55.738
SEGd4286f7601,TS55c54cd19d,172.1,193.0,0.515207
SEGd07a5dffd7,TS6ef1672b5d,18.6,26.0,102.885
SEG46655ec36c,TS26b55ccfc1,310.2,328.0,106.131
SEG0cf9225a8b,TS49044e168e,301.0,344.0,212.286
SEG9e25373d99,TSbe35f40078,79.5,105.8,52.9179
SEG19cf9d57bc,TS3856554761,155.0,158.2,101.649
SEG11bbf9a25c,TS7bda0322ac,158.3,165.7,100.75
SEG89bade63a5,TS8a860b9b72,117.1,147.0,19.3657
SEG0d20fab56e,TS5b76c70c04,65.0,79.4,55.5115
SEG4b79288d75,TSf6619c37bf,187.1,208.0,16.5371
SEG4de75790fc,TSf5bb5644d6,344.1,386.5,206.618
SEG28f74fdedc,TSaf4f280f49,90.0,96.9,56.6363
SEG6ec60b1b02,TS0e5dfbabce,147.1,167.0,18.1333
SEG641d7f5438,TS8895174cf3,97.0,134.9,54.9607
SEGf5fe6ece97,TS7143fb07ff,144.8,165.4,28.3364
SEG1cd9f453c2,TS4f3da44342,117.1,147.0,19.3657
SEG851aaa50eb,TS07d3a63e2b,344.1,386.5,206.618
SEG263b82f218,TSfa3e5079a3,117.1,147.0,19.3657
SEG6e72dfd41f,TSc99f6324df,315.3,331.5,98.3015
SEGb14472fb01,TSb32f93b444,105.9,136.3,51.34
SEGdbd422ab4f,TSe0b6ccf3df,150.5,172.0,0.444492
SEGccf7fd4a7a,TS6ff2389c54,1.462,2.924,152.17
SEG48a10cbe7d,TS04fcc74874,315.3,331.5,98.3015
SEGf5a06ba43e,TS666767b301,90.0,96.9,56.6363
SEG9a3b11fb50,TS8d4c8ca0ac,310.0,328.0,106.131
SEG9005c6f8da,TSa0373678c6,165.8,194.39,100.23
SEGa60160dba8,TS0e5dfbabce,18.6,26.0,102.885
SEG49b903e130,TS05928b46fe,50.0,70.0,61.4538
SEGd0390b54e9,TS6e1a677fa1,117.1,147.0,19.3657
SEGf298ca574d,TSc43ca385e8,158.3,165.7,100.75
SEG17ec49c722,TS8ea511c0a1,70.1,75.0,61.8359
SEGacbdbdaabf,TS40e6d8607e,70.1,75.0,61.8359
SEG4e13baf781,TS432824cef5,156.0,156.25,157.534
SEG1b234050c6,TSfa31d84579,165.5,208.0,310.326
SEG40022aef57,TS3856554761,23.5,32.8,141.012
SEG4003dbed0d,TS8a4ad29ceb,315.3,331.5,98.3015
SEGe1df405a71,TS874720f008,32.9,37.5,135.447
SEG9b799d4aaf,TS278d9f1fcc,18.6,26.0,102.885
SEG8b41eefc2d,TS666767b301,155.0,158.2,101.649
SEG80f7c1f657,TS5b76c70c04,97.0,134.9,54.9607
SEG679a4cd53f,TS666767b301,100.0,155.9,171.978
SEG8da18d2411,TS77f91674dc,79.5,105.8,52.9179
SEGfdaccc1f59,TS9dba1a3b01,144.8,165.4,326.954
SEG067b17bd4d,TS0c139ee02f,220.1,250.0,20.3456
SEG23d0b0a9b5,TS4aff6b5863,65.0,79.4,55.5115
SEG7f1fc43085,TS278d9f1fcc,165.5,208.0,310.326
SEG344cd2d83c,TS31165b053e,156.0,156.25,171.09
SEG9d6fc371f5,TSea8ddd055f,88.8,113.9,55.9683
SEG645db6f5c2,TS8c634a4f2c,144.8,165.4,326.954
SEGae185d378b,TSa18c1ed2d2,124.1,144.7,30.0234
SEG15022ad807,TS4bbcbe666d,15.0,18.5,108.435
SEGe346656eec,TS478fa29d45,117.1,147.0,19.3657
SEG4040578e56,TSf450088623,344.1,386.5,206.618
SEGc88d7d52d4,TS4aff6b5863,79.5,105.8,134.928
SEGc495882335,TSe8cf6380ac,14.1,23.4,155.573
SEG58814d41d1,TSe9513bdbd6,255.0,258.0,221.953
SEGae2ec0f8b6,TSa0373678c6,50.0,70.0,64.9502
SEGe4472f3add,TS0afeb9f6ae,14.1,23.4,155.573
SEGf8d3117961,TS025d083f40,310.0,315.2,98.727
SEGb3d4c2b49f,TS5624c05049,328.1,399.7,100.467
SEG9ae9a9b2a1,TSaf4f280f49,124.1,144.7,342.542
SEGe126fb0f83,TSd0fc980b3a,33.7,37.5,93.9432
SEGe9fdbae3e3,TSe9513bdbd6,18.6,26.0,102.885
SEGd3a3c688c7,TS3f6b29d3d4,165.8,194.39,100.23
SEGf7545cc5ae,TS05928b46fe,240.1,312.5,172.836
SEG36020ea169,TS97e6bd8f9b,14.1,23.4,155.573
SEG7d48042090,TS07d3a63e2b,156.0,156.25,171.09
SEG2da03a78e6,TSd08b69a66f,5.936,5.937,127.251
SEG2668c56901,TSc7c50e9162,105.9,141.04,50.8469
SEG504a997f9f,TS32530bb46a,50.0,70.0,61.4538
SEG5a9ca01827,TS443ac81312,129.1,150.4,0.393982
SEGbb31a70306,TSbc57395db7,167.1,187.0,17.2241
