action_id,slot_id,contribution
ACT4dc9d7b0ce,TS9dba1a3b01,25.0
ACT45f786ae87,TSfa3e5079a3,11.9792
ACTa3b45d6e54,TS5624c05049,83.8542
ACT82b00a6994,TS7376d266d9,16.7708
ACT28d55bfd92,TSa18c1ed2d2,16.7708
ACT65d184e40f,TS04fcc74874,45.5
ACT832cd7dd30,TSd0fc980b3a,50.0
ACT8a2a1a2d94,TSf98c56f109,83.8542
ACT00d96678f3,TS24132c2e53,25.0
ACTdd5be613e0,TS4f3da44342,19.5
ACTbd0d53631a,TSec107a29d2,83.8542
ACT8366d0be25,TS4bbcbe666d,93.4375
ACT7ba273d59d,TS9215f23210,77.5
ACT9f79f53e52,TS7376d266d9,32.5
ACT1bf68c82f8,TS6ef1672b5d,7.5
ACT4bebba1c17,TSda410e142f,32.5
ACT97f91e2878,TS2130a64621,77.5
ACTf5204b012c,TSfa3e5079a3,32.5
ACT96d06514c2,TS37ff698958,40.7292
ACTed2921d6d0,TSf98c56f109,35.9375
ACT48ef38d749,TS87c63a4e02,50.0
ACT0857fd5cfd,TSe0b6ccf3df,77.5
ACT37ef57dd63,TS5ea5d90b6c,7.1875
ACT713bf65416,TSf988146cfc,7.5
ACT11381b3793,TSf6619c37bf,93.4375
ACT8e8ddbac0e,TS4aff6b5863,8.33333
ACT9cc4c5abdf,TS8ea511c0a1,41.6667
ACTdd1494f05a,TS25e8984bfe,0.515
ACTc3537c2457,TS478fa29d45,6.5
ACT2efed6c531,TS2e3a4076ec,11.9792
ACT923bebd7c0,TSa2bddef18e,21.5625
ACT8d3150b375,TS4bbcbe666d,101.0
ACT6650be80d3,TSbc57395db7,41.6667
ACTda13f1c162,TS9dba1a3b01,58.5
ACT72de329292,TSea8ddd055f,50.0
ACT71f281d52d,TS8895174cf3,8.33333
ACTf0cb6e4618,TS2e3a4076ec,19.5
ACT1b38ad4b53,TSf98c56f109,19.5
ACT33f1eae0ef,TSa442a672e5,103.021
ACTcf2bfa7155,TS249557872b,79.0625
ACTfde0943515,TSf0f0a49e31,26.3542
ACT6cca280a23,TS30f6b06801,41.6667
ACT30c347493e,TSa5f1ec3f85,6.5
ACT00cac161f4,TS249557872b,21.5625
ACT30a16ea251,TS443166fe6c,64.6875
ACTa02fd4b20f,TS04fcc74874,35.9375
ACT45f786ae87,TSf8f59db910,35.9375
ACT6cd7834cc3,TS9dba1a3b01,69.4792
ACT6184dabc1f,TS7c3e8eda03,93.4375
ACT9779e91989,TS0e2a47f426,3.1
ACTf0cb6e4618,TS443166fe6c,58.5
ACT3881de31c0,TS4aff6b5863,6.5
ACT77c083a39c,TS5624c05049,88.6458
ACTeb367d7b08,TSd08b69a66f,103.021
ACTfc446205ca,TSa2bddef18e,74.2708
ACTdb38bdd3af,TS666767b301,58.5
ACT8aa03e68a2,TS68cccee489,35.9375
ACT721aaa1220,TS31165b053e,32.5
ACTfe3ba7dc6b,TS5f1586151b,37.5
ACT810f091c4f,TS05928b46fe,50.0
ACT76b09d85f5,TS2b7842f554,11.9792
ACT2ba41a6542,TS874720f008,74.2708
ACTe76921b757,TSee8f79fd45,7.5
ACT4423c90e59,TS432824cef5,7.5
ACT0481c0acfa,TS7bda0322ac,5.0
ACTeaf0f28b6e,TS25e8984bfe,50.3125
ACT2dcfc69454,TS97e6bd8f9b,2.39583
ACT6ed6a8a533,TSeb58535d43,74.2708
ACT321defc54f,TSf988146cfc,12.5
ACT07d4b6824e,TS7b7bafb0fa,93.4375
ACT47cc65dab0,TS6ef1672b5d,107.813
ACT13f0834878,TSe5a8bddd9e,45.5208
ACTaca7450059,TS31165b053e,7.5
ACTa21813a8c7,TS8a4ad29ceb,50.0
ACT493e1bc64b,TS0c0829db4c,6.5
ACT65d3451d8a,TS632a2e8ee3,103.021
ACT5021d5efa7,TS8c634a4f2c,37.5
ACT20985b1780,TS77f91674dc,6.5
ACT790e1a28d1,TS49044e168e,88.6458
ACT57ac887c7d,TS77f91674dc,21.5625
ACT0b45d353f3,TSff6b080e7d,19.5
ACT37ef57dd63,TS874720f008,45.5208
ACT56656fb299,TS8b14b0e305,7.1875
ACTdf6655979a,TSee8f79fd45,2.968
ACT2d507f2b44,TScbb1097136,16.7708
ACT7a9417ce9e,TS7742df5bec,59.8958
ACTd612d9da6a,TS055580bf5d,12.5
ACTc2918f8c01,TS09c93edef7,155.1
ACT8dbf035e32,TSf8f59db910,62.5
ACTc3005020eb,TS8a4ad29ceb,83.8542
ACTcc659b5f7f,TS469a3b02e2,155.1
ACTe2e2a48a04,TSf3c4cf7d55,32.5
ACTb031856f59,TS5be34975d7,155.1
ACTcf2bfa7155,TSc99f6324df,64.6875
ACT66e85c695d,TS872840c56f,58.5
ACTacfa983250,TSf3c4cf7d55,155.0
ACT1f9ef2192a,TS09c93edef7,93.4375
ACT8ded0c5936,TS443166fe6c,88.6458
ACTaa89508bcd,TSa5f1ec3f85,25.0
ACT16e227faa1,TSd18d3cfa89,7.5
ACT85887ec7cc,TS0c0829db4c,92.5
ACT21759fb74a,TSff6b080e7d,57.5
ACTdf56ee0e41,TSf8f59db910,93.4375
ACTa3e05e5bd4,TS70c9f1cdf8,59.8958
ACTc3d46c3790,TS666767b301,16.7708
ACT4ac661e89d,TS2b7842f554,19.5
ACTac1f14b886,TS6e1a677fa1,88.6458
ACT4154e83871,TSfa3e5079a3,55.1042
ACTa97b29055a,TS4447a8fd1d,16.7708
ACTadf051c05d,TSe6714cbfdd,57.5
ACT3a87fb9130,TS2b7842f554,155.0
ACT74696212b6,TS70c9f1cdf8,155.1
ACTdf976db826,TSfeb615966d,127.5
ACT2efed6c531,TS68cccee489,93.4375
ACT421770722a,TS7cb9d4122f,58.5
ACT09decaf065,TSe8cf6380ac,50.0
ACTba76dc209c,TSa2bddef18e,40.7292
ACT2c20610611,TS249557872b,103.021
ACTa23aeead89,TSf7c05ecaf1,64.6875
ACT67234bba63,TS632a2e8ee3,7.5
ACT1d9fd4a796,TS2f96a4be85,11.9792
ACT22417c4546,TSec107a29d2,155.1
ACT7705fe69d8,TSa442a672e5,98.2292
ACTdcedad2cf4,TS9dba1a3b01,6.5
ACTf71d4766cf,TS70c9f1cdf8,77.5
ACT347bcaad03,TSc99f6324df,50.0
ACT45d24d6936,TS0c139ee02f,8.33333
ACTbba8f6e732,TS77f91674dc,32.5
ACT7cf73714ef,TS278d9f1fcc,15.0
ACT230ba610b9,TSf3c4cf7d55,45.5
ACT6b64c1f0e1,TS3f6b29d3d4,37.5
ACTdcedad2cf4,TS77f91674dc,32.5
ACT97c11b01c2,TSf5bb5644d6,15.0
ACT19f9fb064a,TS31df6c22e6,50.0
ACT2af7b624c6,TSe9c90cedfa,25.0
ACT2096594089,TS5ea5d90b6c,83.8542
ACT761c97796d,TSfa3e5079a3,75.0
ACTbe9f7c2305,TS6e1a677fa1,77.55
ACT3a6be5b4a4,TS469a3b02e2,45.5
ACTcf6e832c5b,TS2b7842f554,31.1458
ACT8aa03e68a2,TS478fa29d45,11.9792
ACT123f7d77ab,TS7742df5bec,3.1
ACT43bdc15585,TS55c54cd19d,16.7708
ACTff8084c3b7,TS0e0b71e89c,69.4792
ACT0b928041d6,TS030306ac46,58.5
ACT1d4a4128f7,TS4f3da44342,2.39583
ACTce67324d55,TS26b55ccfc1,19.5
ACT2dcfc69454,TS432824cef5,11.9792
ACT6178ccc3b3,TSeb9415d128,31.1458
ACTca701b9cda,TS741a1f1b80,58.5
ACTae2a1aeeb9,TSec107a29d2,41.6667
ACTdbdf7a831c,TS04fcc74874,37.5
ACTb005125c70,TS05928b46fe,112.604
ACTb7bb595ef1,TS31df6c22e6,45.5
ACT9e842302bb,TS249557872b,45.5
ACT6505441490,TSa442a672e5,103.021
ACTea53625713,TS0c0829db4c,57.5
ACT3bd43f6850,TSc84e67f3cf,79.0625
ACT7a9a65c9a0,TS2f96a4be85,30.0
ACT12ffb61f08,TS4c537bf323,155.1
ACTe40a0c37c8,TS8a860b9b72,41.6667
ACT9d19ef65b9,TS7376d266d9,16.7708
ACT5b99667b73,TS07d3a63e2b,7.5
ACTf2decdd563,TS68bd1ddae5,8.33333
ACTab59e5fb8a,TS055580bf5d,155.1
ACTe03a68e75f,TS741a1f1b80,88.6458
ACT3ac7524533,TS6ff2389c54,16.7708
ACTea8a6bd654,TS6ef1672b5d,37.5
ACTe0b964b73c,TS7376d266d9,79.0625
ACT30a16ea251,TSf7c05ecaf1,112.604
ACTf10e294a1d,TS4bbcbe666d,26.3542
ACT47daface14,TS4d5a110698,88.6458
ACTf610aa9cdb,TSc9b8f16ba0,3.1
ACT3ba4fa63ac,TSd0fc980b3a,107.813
ACT7848619231,TS7742df5bec,6.5
ACTc7f716408f,TS8a860b9b72,26.3542
ACTf5f8456899,TSbc57395db7,107.813
ACT486c0cb1c2,TS6b2a8043e4,75.0
ACT3d09cfbcb4,TS68cccee489,2.39583
ACT69d98bfe97,TS0e5dfbabce,40.7292
ACT790e1a28d1,TS2661a11a3f,69.4792
ACT0dbfcc40af,TS24132c2e53,30.0
ACTf27963f41e,TS432824cef5,35.9375
ACT054821807d,TS6b2a8043e4,107.813
ACTffaa92bc25,TSc7c50e9162,25.0
ACTb76b5ea66e,TS21c7a3001a,7.5
ACTf25e0ac0bb,TS543272cc34,155.1
ACT412d831f90,TSf25add6f3a,155.0
ACT9f6522eff4,TS24132c2e53,127.5
ACTad2c7b980a,TSf450088623,8.33333
ACT44b4f98b03,TS7143fb07ff,45.5208
ACTb05b3e5e38,TS70c9f1cdf8,58.5
ACT003cc51ec0,TSd0fc980b3a,45.5
ACTac10ea68d5,TS0c0829db4c,37.5
ACTbfb065c942,TSa2bddef18e,45.5
ACT00c5065b54,TS42d0b628c0,57.5
ACTa2de795eb9,TS5c28dfa9ca,59.8958
ACTa2de795eb9,TS55c54cd19d,103.021
ACTc3005020eb,TSf7c05ecaf1,16.7708
ACTc22396b773,TScb0b285159,12.5
ACTe3d1eda487,TSea8ddd055f,74.2708
ACTf66a7c17bd,TS6f1fc6830c,35.9375
ACT89e2bc031b,TS2130a64621,45.5
ACTac4c9b6b50,TS9dba1a3b01,45.5208
ACT19f4f71cba,TSfa31d84579,45.0
ACT88a167028b,TS2130a64621,37.5
ACT73d283562a,TS31df6c22e6,19.5
ACTdc803ecaf8,TS1f1def30c4,69.4792
ACTc3d46c3790,TS5ea5d90b6c,31.1458
ACT2c40a8b706,TS68cccee489,45.5
ACTd90d377d86,TS443ac81312,1.05
ACTe3708f5100,TSc84e67f3cf,88.6458
ACTff8084c3b7,TS2e3a4076ec,21.5625
ACTb381c4630b,TS478fa29d45,19.5
ACT8366d0be25,TSa442a672e5,31.1458
ACTb1d3796c7d,TSfa3e5079a3,98.2292
ACTe15e77fff5,TS025d083f40,77.5
ACTe3d1eda487,TSe5a8bddd9e,45.5208
ACTa9af3455a8,TSf426558a2a,0.731
ACTb601256310,TS5c28dfa9ca,69.4792
ACT710d8173b1,TSc7c50e9162,62.5
ACT1f11664bc3,TS5ea5d90b6c,45.5
ACT37693224b4,TS55c54cd19d,107.813
ACTff916947f9,TSa55de547fe,93.4375
ACT07d4b6824e,TSd29e70c128,31.1458
ACTfdf1cfc340,TSfeb615966d,37.5
ACT1b11943860,TS278d9f1fcc,107.813
ACT6cd971825d,TSf0e592f52c,58.5
ACT3339c79325,TS0c0829db4c,50.0
ACT82802f9284,TSd0fc980b3a,50.3125
ACT8456f44f4d,TS76d4197a5d,75.0
ACTf254f073c8,TSa790cd60e5,77.5
ACTf5461c5a38,TS09c93edef7,19.5
ACT017b5eea8a,TS84b8520c28,50.0
ACT798ca7cab5,TS4d5a110698,12.5
ACTf979876a03,TS7143fb07ff,62.5
ACT5889d5cee9,TSb32f93b444,0.731
ACTd8d4ac5dcc,TSeb9415d128,50.3125
ACT9e75ba691e,TS7cf3133006,8.33333
ACT00c74f7f3a,TS26b55ccfc1,50.0
ACT2e8e9ea1a3,TS25a9345498,79.0625
ACTab20b4829c,TSbc57395db7,45.0
ACT9c18557634,TSe5a8bddd9e,55.1042
ACTc8ca5e05dd,TS76d4197a5d,58.5
ACT6247e94d99,TS3f6b29d3d4,45.5208
ACTb5375df20b,TSf0553561e8,19.5
ACTcf6e832c5b,TSf988146cfc,55.1042
ACT0f608536ee,TS4f3da44342,12.5
ACT7b3da59fba,TSf98c56f109,101.0
ACT6f5c05fd45,TS874720f008,6.5
ACTefdd8f3877,TS5c28dfa9ca,62.5
ACT044ef7051f,TSc43ca385e8,7.5
ACT34f19e1da7,TS97e6bd8f9b,25.0
ACT1b11943860,TSe4260e2609,16.7708
ACTd0b32f6cc6,TSe5a8bddd9e,62.5
ACT3881de31c0,TS8ea511c0a1,19.5
ACTcc4530697f,TS6e1a677fa1,69.4792
ACTf73f467dba,TS872840c56f,107.813
ACT78df4fc3e0,TSe9505e645a,77.5
ACT32fd967b07,TSf3c4cf7d55,19.5
ACT06c02953ab,TS5624c05049,2.968
ACT1a926f9d3c,TS4aff6b5863,32.5
ACTbba02e4696,TSbe35f40078,155.0
ACT4154e83871,TSe9c90cedfa,11.9792
ACTfaf45f388f,TS055580bf5d,55.1042
ACT44bf30073f,TS5b76c70c04,0.515
ACTb779e830ec,TSa55de547fe,155.1
ACTff916947f9,TS030306ac46,26.3542
ACTf6a21df5b1,TS0e2a47f426,77.55
ACT2fcf7ee49c,TS68cccee489,7.1875
ACT91aa4cd415,TS0c0829db4c,74.2708
ACT0c8a5bae49,TS2f96a4be85,10.0
ACTfd342c3dc3,TS07d3a63e2b,58.5
ACT365ce37824,TS543272cc34,58.5
ACT385e86a401,TS55c54cd19d,58.5
ACT5624fb5c75,TSa0373678c6,112.604
ACT2d507f2b44,TS6f1fc6830c,98.2292
ACT63b085c856,TSf25add6f3a,127.5
ACT18d4ebf894,TSec107a29d2,62.5
ACT9bc1d63362,TSec107a29d2,107.813
ACT3ac7524533,TS97e6bd8f9b,26.3542
ACT3f2d5ccd97,TS874720f008,7.5
ACT37ef57dd63,TS632a2e8ee3,59.8958
ACT6bd704fa24,TS8b14b0e305,31.1458
ACT6cd6911ab5,TSeb9415d128,12.5
ACT7c9bcf030c,TS7742df5bec,15.0
ACT7d9f607f51,TSa18c1ed2d2,21.5625
ACT0cf2837382,TSbc57395db7,45.5208
ACT4184b3a0ba,TSf426558a2a,41.6667
ACT83e6396521,TS6ef1672b5d,155.1
ACTa2203b062a,TS5be34975d7,31.1458
ACTdbef0e3751,TS443ac81312,16.7708
ACT6d55c40412,TS0ae713d1a5,88.6458
ACTfd2297888b,TS4d5a110698,79.0625
ACT92ce5925a6,TS872840c56f,12.5
ACT7dfc2f8d2c,TS68cccee489,7.1875
ACTc0cebf4c20,TSc99f6324df,64.6875
ACT37efa85889,TS055580bf5d,50.3125
ACT8582c65c38,TS025d083f40,37.5
ACT44b704c4a0,TS31df6c22e6,57.5
ACT29faaf62e3,TS4f3da44342,62.5
ACTa57ce4d4c6,TScbb1097136,55.1042
ACT5683c78e27,TS8c634a4f2c,41.6667
ACT5f5e81eaed,TS68bd1ddae5,2.968
ACT2ebe1f4eba,TSbc57395db7,35.9375
ACT957a0f24aa,TS8b14b0e305,6.5
ACT790e1a28d1,TS3856554761,31.1458
ACTb2d3569931,TSa0373678c6,57.5
ACTa55b70ddfb,TS7143fb07ff,112.604
ACTa0cfa0494a,TSf7c05ecaf1,103.021
ACT1d7e1b55e2,TSf6619c37bf,45.0
ACT519d325ba3,TSb32f93b444,2.968
ACT685883bcb6,TS3f4a752d20,31.1458
ACT12d84fc0e4,TS469a3b02e2,25.0
ACT39f1ee2462,TS4d5a110698,26.3542
ACT56656fb299,TSa18c1ed2d2,74.2708
ACTe12f28a901,TS68bd1ddae5,41.6667
ACT59d920fb15,TS6ff2389c54,25.0
ACT37693224b4,TS741a1f1b80,112.604
ACT7e3792d20c,TSf0f0a49e31,7.5
ACT183595dea6,TS4d5a110698,21.5625
ACTbd0d53631a,TS4bbcbe666d,88.6458
ACT01b1253545,TS3f4a752d20,58.5
ACTdd9bd40186,TSa442a672e5,45.5208
ACT82bc2f48c8,TS2e3a4076ec,107.813
ACT1f62c79b3e,TSa2bddef18e,59.8958
ACT9d380b3080,TS4f3da44342,15.0
ACTaf6bcf5a1c,TS4f3da44342,26.3542
ACT86d9ebff9b,TS32530bb46a,41.6667
ACT43f26fb398,TS0e5dfbabce,40.7292
ACTbd092e5a22,TS87c63a4e02,103.021
ACT9d4f1f978d,TS469a3b02e2,19.5
ACTe5a2813144,TSb0a72470c9,50.0
ACT2ebe1f4eba,TSa442a672e5,103.021
ACT98098d00a4,TSa442a672e5,50.0
ACTdf93a3d023,TS9215f23210,37.5
ACTed3d58c6ee,TS7b7bafb0fa,32.5
ACTe781c18029,TSc7c50e9162,88.6458
ACT827f49b97c,TS2e3a4076ec,8.33333
ACTc176a50265,TS242b6d35a5,88.6458
ACTae25f0a48d,TSc99f6324df,55.1042
ACTc60877e762,TS87c63a4e02,79.0625
ACT007ddedf7d,TSf7c05ecaf1,12.5
ACT07a9595935,TSec107a29d2,77.55
ACTc0a8de4d66,TSeb58535d43,59.8958
ACT087cdb58c0,TSa55de547fe,57.5
ACT00e3396614,TS7b7bafb0fa,58.5
ACT15371be978,TSe6714cbfdd,15.0
ACT535e5942ae,TS4447a8fd1d,45.0
ACT90e9e62193,TS09c93edef7,58.5
ACTf0cb6e4618,TSf25add6f3a,32.5
ACTaaab856042,TS666767b301,10.0
ACT542b8b0a23,TSea8ddd055f,58.5
ACT425766c938,TSbc57395db7,101.0
ACTf145f9bfd3,TSd0fc980b3a,77.5
ACT6bd704fa24,TSc99f6324df,35.9375
ACTc8393924ca,TS242b6d35a5,12.5
ACT76193c064e,TS77f91674dc,6.5
ACT2b3345705d,TS25116cbe77,32.5
ACT4dc614bdbd,TS8a4ad29ceb,11.9792
ACT1312c1fd08,TS32530bb46a,3.1
ACT412e3610ac,TSbc57395db7,7.5
ACT791f0532a1,TSb0a72470c9,88.6458
ACT765382bfc3,TS5624c05049,7.5
ACTbe4868c2d1,TS3f6b29d3d4,21.5625
ACT7705fe69d8,TS3f4a752d20,35.9375
ACT75a11c6fff,TS07d3a63e2b,64.6875
ACTe92e9c479c,TS0e0b71e89c,1.05
ACTaf75d99923,TSeb58535d43,55.1042
ACT49735781a2,TS70c9f1cdf8,37.5
ACT0bb8ae4111,TS42d0b628c0,8.33333
ACTf27963f41e,TS04fcc74874,7.1875
ACT577671a1f7,TS6e1a677fa1,79.0625
ACTd2f5872a2a,TSf6619c37bf,93.4375
ACT1d18feea29,TS666767b301,64.6875
ACT38d137456d,TS242b6d35a5,7.5
ACT55d6ca980a,TS77f91674dc,40.7292
ACTfcbe460cff,TS7bda0322ac,21.5625
ACTa7cb9987ab,TSe8cf6380ac,64.6875
ACTb96abe4bd6,TS42d0b628c0,10.0
ACT3e8b5cea60,TS31df6c22e6,155.1
ACTf785e2b703,TS2e3a4076ec,88.6458
ACT6eef10778e,TSa790cd60e5,0.515
ACT970f5cfe9a,TS77f91674dc,58.5
ACTc36a78d249,TS07d3a63e2b,58.5
ACTbeb633a426,TS055580bf5d,74.2708
ACT0930d77b07,TS98b842dd92,37.5
ACT30c347493e,TSa18c1ed2d2,45.5
ACT025998800b,TS6e1a677fa1,112.604
ACTe466772444,TS97e6bd8f9b,155.0
ACT202bb7e617,TSa5f1ec3f85,32.5
ACT21ec95bafb,TS443ac81312,155.0
ACTede3f157f2,TS49044e168e,58.5
ACTa7cb9987ab,TS8895174cf3,93.4375
ACT085975cc96,TS84b8520c28,35.9375
ACT6148987709,TS05928b46fe,50.0
ACTf92f31cf30,TSa0373678c6,8.33333
ACT112eb70cc2,TS07d3a63e2b,0.731
ACT1f77139aa5,TS76d4197a5d,12.5
ACT57885b2713,TS8b14b0e305,32.5
ACTe5a0700f48,TSfeb615966d,25.0
ACTe3d1eda487,TS31df6c22e6,88.6458
ACT0b7939880c,TS68cccee489,19.5
ACT456ea22c09,TSfa3e5079a3,58.5
ACT55b91b4b6c,TS4c537bf323,7.1875
ACT7dfc6c4776,TS5ea5d90b6c,92.5
ACT74fa578593,TSff6b080e7d,45.5
ACTb43254746c,TSf8f59db910,77.55
ACT685883bcb6,TSd0fc980b3a,50.3125
ACT23750ac02c,TS2e3a4076ec,62.5
ACT65d3451d8a,TS24132c2e53,11.9792
ACT8597abf51a,TS5c28dfa9ca,107.813
ACTcf811d0f86,TS24132c2e53,12.5
ACT6bf41d0f16,TS8d4c8ca0ac,155.1
ACT5c88d4f14c,TS632a2e8ee3,93.4375
ACT91f6376e6e,TS0ae713d1a5,55.1042
ACTecb44636e7,TS9dba1a3b01,1.05
ACTbe699186d4,TSe5a8bddd9e,26.3542
ACT9c18557634,TS7c3e8eda03,88.6458
ACTe447f5345d,TS3f6b29d3d4,37.5
ACT3fa6b3f795,TS49044e168e,74.2708
ACT0454825c2f,TS05928b46fe,16.7708
ACT1b6abaaf73,TSa442a672e5,0.515
ACTa57ce4d4c6,TS4c537bf323,11.9792
ACT74fa578593,TS4d5a110698,32.5
ACTc45348ddc1,TS666767b301,45.5208
ACTe8bcf06ff6,TSc7c50e9162,93.4375
ACT1d78079510,TS4bbcbe666d,69.4792
ACTa66ec8eeb2,TS24132c2e53,57.5
ACT0cc654ce46,TS3d7ccb0210,2.968
ACT5b4db8eb85,TS8a4ad29ceb,7.5
ACT014f35d10c,TS5c28dfa9ca,112.604
ACTf06d245107,TS7bda0322ac,155.1
ACTecafcdaa6a,TSea8ddd055f,64.6875
ACTa2e7759a6a,TS6b2a8043e4,155.1
ACT76a0d6b6db,TS7376d266d9,45.5
ACT2115be53ca,TS2b7842f554,112.604
ACTa2c0ea1b46,TS8a4ad29ceb,37.5
ACTfe6d6a91e4,TS4f3da44342,92.5
ACT71788d6901,TS055580bf5d,45.5208
ACT6cd7834cc3,TSf98c56f109,107.813
ACT02b291133d,TSb0a72470c9,37.5
ACTb2c6f2eacd,TSe9c90cedfa,19.5
ACT396763db2e,TS0e5dfbabce,15.0
ACTc7f716408f,TS8895174cf3,40.7292
ACTf67169360e,TS278d9f1fcc,6.5
ACT4fe3fff34a,TS874720f008,15.0
ACT04d05473d0,TS7742df5bec,6.5
ACT38abca4348,TS469a3b02e2,16.7708
ACT38fff55052,TSf25add6f3a,37.5
ACT6782b11767,TS242b6d35a5,58.5
ACTac1f14b886,TSec107a29d2,16.7708
ACT79e05f756a,TSbc57395db7,7.1875
ACTfd2297888b,TS5ea5d90b6c,31.1458
ACTdb0bced20c,TSf7c05ecaf1,7.5
ACT2a45473a2d,TS249557872b,37.5
ACT0f675d05aa,TS73837dcaff,7.5
ACT48b3896b2b,TS741a1f1b80,32.5
ACT5153fe6fcd,TS0e0b71e89c,155.0
ACT70b1cdf4ed,TSa5f1ec3f85,7.5
ACTf785e2b703,TSf3c4cf7d55,64.6875
ACTd1190e83bf,TS8895174cf3,64.6875
ACT2ba41a6542,TS0ae713d1a5,98.2292
ACTfe63a439af,TS3856554761,58.5
ACT0f7d71ec93,TS874720f008,16.7708
ACTf9cd7b928e,TS68cccee489,32.5
ACT5b8511ba9b,TS2130a64621,155.0
ACT10fcaab22f,TSfa3e5079a3,30.0
ACTb34b47719a,TSf6619c37bf,55.1042
ACT3131f0528d,TSf7c05ecaf1,3.1
ACTa01e75b5f4,TSe4260e2609,155.1
ACT5a87289f9a,TS3856554761,58.5
ACT8366d0be25,TS84b8520c28,2.39583
ACTb601256310,TSf3c4cf7d55,74.2708
ACT03f64a88d0,TS6e1a677fa1,21.5625
ACTa2203b062a,TSf98c56f109,40.7292
ACT1140804cfb,TS3f4a752d20,41.6667
ACTd00c2843d0,TS666767b301,8.33333
ACT5c29098f6f,TS7c3e8eda03,32.5
ACT1cd0c364d8,TSf450088623,58.5
ACT6bfd116ce9,TSc84e67f3cf,19.5
ACT46f8a45138,TS8ea511c0a1,101.0
ACT09ff70f831,TSd5ab48622e,155.0
ACT11381b3793,TS31165b053e,74.2708
ACTa88969d095,TS36061ce77d,45.5208
ACTfa165356a2,TS872840c56f,32.5
ACT4614391032,TSf98c56f109,35.9375
ACT11381b3793,TSda410e142f,103.021
ACTd5984cbac4,TS025d083f40,6.5
ACTe0f7cf2d64,TSe4260e2609,58.5
ACT6247e94d99,TS2b7842f554,74.2708
ACT0110e304f0,TS5368b7fc42,5.0
ACT34df904130,TS68bd1ddae5,64.6875
ACTfd2297888b,TS8b14b0e305,103.021
ACT7ad45a69f6,TS31165b053e,21.5625
ACT7b3e9d1700,TS2661a11a3f,12.5
ACT1d4a4128f7,TSc84e67f3cf,74.2708
ACT835b512782,TS0c0829db4c,25.0
ACT4eb83398e7,TSec107a29d2,8.33333
ACTaa6e46ebbd,TS1f1def30c4,77.55
ACTfde0943515,TSe9505e645a,45.5208
ACT954eb76aa5,TSea8ddd055f,93.4375
ACT607698e417,TScbb1097136,58.5
ACT1adbc4605d,TS37ff698958,10.0
ACTa9cd2e253a,TS32530bb46a,75.0
ACT786afa3788,TS09c93edef7,112.604
ACT2713662311,TS68bd1ddae5,79.0625
ACTf47ae71c2b,TSda9affbe11,8.33333
ACT4825559a4c,TSf450088623,64.6875
ACT633ff548ec,TS8ea511c0a1,12.5
ACT293ea1367d,TS84b8520c28,40.7292
ACTf9da9269be,TS7143fb07ff,93.4375
ACTa7b953e28d,TS87d83de23a,127.5
ACT8185442330,TS3f6b29d3d4,50.0
ACT577671a1f7,TSd08b69a66f,112.604
ACT93de668f95,TS7143fb07ff,75.0
ACT0866f4a641,TS7742df5bec,41.6667
ACT4131153f0e,TSbc57395db7,30.0
ACT1cc5240f75,TS8895174cf3,64.6875
ACT3de231ec1b,TSc84e67f3cf,155.0
ACT085975cc96,TS7c3e8eda03,21.5625
ACT43bdc15585,TS70c9f1cdf8,107.813
ACTcf6e832c5b,TS7742df5bec,16.7708
ACT82b00a6994,TSfa31d84579,93.4375
ACT43f26fb398,TS7742df5bec,74.2708
ACT5198fd3905,TSf25add6f3a,112.604
ACT1cd0c364d8,TS5ea5d90b6c,32.5
ACT11dfd2f9e2,TSd5ab48622e,7.5
ACTdfaa493fac,TS3856554761,92.5
ACT81f6364257,TS2661a11a3f,155.0
ACT34b31133ee,TS478fa29d45,107.813
ACTd31436567b,TS8a860b9b72,31.1458
ACTea8a6bd654,TSeb9415d128,62.5
ACT7848619231,TS31165b053e,19.5
ACT364350a318,TSea8ddd055f,75.0
ACTcf6e832c5b,TS32530bb46a,74.2708
ACT0ab0596b66,TS3f4a752d20,64.6875
ACTc497a52f0e,TS6e1a677fa1,101.0
ACT30a16ea251,TSd08b69a66f,59.8958
ACT18efc68fe2,TS0afeb9f6ae,45.5208
ACT7c3ff9ef1d,TS4c537bf323,58.5
ACTdf9d32e5e9,TS278d9f1fcc,3.1
ACT33f1eae0ef,TSc7c50e9162,16.7708
ACT212d3bf7b2,TS4447a8fd1d,55.1042
ACT34df904130,TS26b55ccfc1,21.5625
ACTa761a83174,TS8b14b0e305,62.5
ACTb006a9db16,TS4f3da44342,57.5
ACTb34b47719a,TS8c634a4f2c,74.2708
ACT7a33891d37,TS3f6b29d3d4,8.33333
ACTb21bcf2851,TSfeb615966d,79.0625
ACTfc4704b98f,TS50f763e077,26.3542
ACTebf91f5163,TS3f6b29d3d4,58.5
ACT6d799a16d1,TS7cb9d4122f,21.5625
ACTf114576ce2,TS8a4ad29ceb,31.1458
ACT694eb3e26b,TS1f1def30c4,25.0
ACTba797b9e4d,TS432824cef5,1.05
ACTa4416cdd33,TS0c0829db4c,155.0
ACTff8084c3b7,TS8a860b9b72,74.2708
ACT212d3bf7b2,TS87c63a4e02,74.2708
ACTae6c45e93c,TS0c0829db4c,45.5
ACT0b1e0c5361,TS04fcc74874,88.6458
ACT7989360216,TS2661a11a3f,155.1
