window_id,yard_id,location_id,stage_id,base_capacity,open_cost
win_04148,2,133,1,1,1
win_04149,2,134,0,1,1
win_04150,2,134,3,1,1
win_04151,2,135,1,1,1
win_04152,2,135,4,1,1
win_04153,2,136,4,1,1
win_04154,2,137,1,1,1
win_04155,2,137,3,1,1
win_04156,2,138,4,1,1
win_04157,2,139,1,1,1
win_04158,2,139,2,1,1
win_04159,2,139,3,1,1
win_04160,2,139,4,1,1
win_04161,2,140,4,1,1
win_04162,2,141,1,1,1
win_04163,2,142,0,1,1
win_04164,2,142,1,1,1
win_04165,2,142,2,1,1
win_04166,2,142,3,1,1
win_04167,2,143,1,1,1
win_04168,2,144,2,1,1
win_04169,2,144,4,1,1
win_04170,2,146,0,1,1
win_04171,2,146,2,1,1
win_04172,2,147,2,1,1
win_04173,2,147,3,1,1
win_04174,2,147,4,1,1
win_04175,2,148,0,1,1
win_04176,2,148,1,1,1
win_04177,2,148,3,1,1
win_04178,2,149,0,1,1
win_04179,2,150,3,1,1
win_04180,2,151,0,1,1
win_04181,2,151,1,1,1
win_04182,2,152,0,1,1
win_04183,2,152,4,1,1
win_04184,2,153,4,1,1
win_04185,2,154,1,1,1
win_04186,2,154,2,1,1
win_04187,2,155,3,1,1
win_04188,2,156,0,1,1
win_04189,2,156,2,1,1
win_04190,2,156,3,1,1
win_04191,2,158,1,1,1
win_04192,2,158,4,1,1
win_04193,2,159,1,1,1
win_04194,2,159,4,1,1
win_04195,2,0,2,1,1
win_04196,2,0,3,1,1
win_04197,2,0,4,1,1
win_04198,2,1,3,1,1
win_04199,2,2,0,1,1
win_04200,2,2,3,1,1
win_04201,2,3,1,1,1
win_04202,2,3,4,1,1
win_04203,2,4,2,1,1
win_04204,2,4,3,1,1
win_04205,2,5,2,1,1
win_04206,2,5,3,1,1
win_04207,2,5,4,1,1
win_04208,2,6,0,1,1
win_04209,2,6,2,1,1
win_04210,2,7,3,1,1
win_04211,2,8,0,1,1
win_04212,2,8,1,1,1
win_04213,2,8,2,1,1
win_04214,2,9,0,1,1
win_04215,2,9,2,1,1
win_04216,2,9,3,1,1
win_04217,2,10,1,1,1
win_04218,2,10,3,1,1
win_04219,2,10,4,1,1
win_04220,2,11,0,1,1
win_04221,2,11,3,1,1
win_04222,2,11,4,1,1
win_04223,2,12,1,1,1
win_04224,2,12,3,1,1
win_04225,2,13,0,1,1
win_04226,2,13,1,1,1
win_04227,2,13,3,1,1
win_04228,2,14,3,1,1
win_04229,2,15,0,1,1
win_04230,2,15,3,1,1
win_04231,2,17,0,1,1
win_04232,2,17,4,1,1
win_04233,2,18,0,1,1
win_04234,2,18,1,1,1
win_04235,2,18,3,1,1
win_04236,2,19,2,1,1
win_04237,2,19,3,1,1
win_04238,2,20,0,1,1
win_04239,2,20,3,1,1
win_04240,2,20,4,1,1
win_04241,2,21,0,1,1
win_04242,2,21,1,1,1
win_04243,2,21,3,1,1
win_04244,2,21,4,1,1
win_04245,2,22,3,1,1
win_04246,2,23,3,1,1
win_04247,2,24,0,1,1
win_04248,2,24,1,1,1
win_04249,2,24,3,1,1
win_04250,2,24,4,1,1
win_04251,2,25,4,1,1
win_04252,2,26,4,1,1
win_04253,2,27,0,1,1
win_04254,2,27,3,1,1
win_04255,2,28,0,1,1
win_04256,2,28,2,1,1
win_04257,2,29,1,1,1
win_04258,2,29,3,1,1
win_04259,2,29,4,1,1
win_04260,2,30,0,1,1
win_04261,2,30,4,1,1
win_04262,2,31,2,1,1
win_04263,2,31,4,1,1
win_04264,2,32,0,1,1
win_04265,2,32,3,1,1
win_04266,2,33,1,1,1
win_04267,2,33,2,1,1
win_04268,2,34,0,1,1
win_04269,2,34,1,1,1
win_04270,2,34,2,1,1
win_04271,2,34,4,1,1
win_04272,2,35,1,1,1
win_04273,2,35,3,1,1
win_04274,2,35,4,1,1
win_04275,2,36,0,1,1
win_04276,2,37,0,1,1
win_04277,2,37,1,1,1
win_04278,2,37,2,1,1
win_04279,2,37,4,1,1
win_04280,2,38,2,1,1
win_04281,2,39,2,1,1
win_04282,2,39,4,1,1
win_04283,2,40,3,1,1
win_04284,2,40,4,1,1
win_04285,2,41,1,1,1
win_04286,2,41,2,1,1
win_04287,2,41,3,1,1
win_04288,2,43,0,1,1
win_04289,2,43,1,1,1
win_04290,2,43,2,1,1
win_04291,2,43,4,1,1
win_04292,2,44,2,1,1
win_04293,2,44,4,1,1
win_04294,2,45,0,1,1
win_04295,2,45,1,1,1
win_04296,2,45,2,1,1
win_04297,2,45,3,1,1
win_04298,2,45,4,1,1
win_04299,2,46,0,1,1
win_04300,2,46,2,1,1
win_04301,2,47,4,1,1
win_04302,2,48,1,1,1
win_04303,2,50,0,1,1
win_04304,2,50,1,1,1
win_04305,2,50,3,1,1
win_04306,2,50,4,1,1
win_04307,2,51,2,1,1
win_04308,2,51,3,1,1
win_04309,2,52,0,1,1
win_04310,2,53,1,1,1
win_04311,2,53,2,1,1
win_04312,2,53,3,1,1
win_04313,2,53,4,1,1
win_04314,2,54,0,1,1
win_04315,2,54,2,1,1
win_04316,2,54,4,1,1
win_04317,2,55,0,1,1
win_04318,2,55,1,1,1
win_04319,2,55,2,1,1
win_04320,2,55,3,1,1
win_04321,2,55,4,1,1
win_04322,2,56,0,1,1
win_04323,2,56,1,1,1
win_04324,2,56,2,1,1
win_04325,2,56,3,1,1
win_04326,2,56,4,1,1
win_04327,2,57,0,1,1
win_04328,2,57,4,1,1
win_04329,2,58,0,1,1
win_04330,2,58,2,1,1
win_04331,2,59,1,1,1
win_04332,2,59,2,1,1
win_04333,2,59,3,1,1
win_04334,2,59,4,1,1
win_04335,2,60,0,1,1
win_04336,2,60,3,1,1
win_04337,2,60,4,1,1
win_04338,2,61,0,1,1
win_04339,2,61,4,1,1
win_04340,2,62,0,1,1
win_04341,2,62,2,1,1
win_04342,2,62,3,1,1
win_04343,2,63,1,1,1
win_04344,2,63,2,1,1
win_04345,2,64,0,1,1
win_04346,2,64,1,1,1
win_04347,2,64,3,1,1
win_04348,2,64,4,1,1
win_04349,2,65,0,1,1
win_04350,2,65,2,1,1
win_04351,2,65,4,1,1
win_04352,2,66,0,1,1
win_04353,2,66,2,1,1
win_04354,2,67,0,1,1
win_04355,2,67,1,1,1
win_04356,2,67,4,1,1
win_04357,2,68,2,1,1
win_04358,2,69,0,1,1
win_04359,2,69,1,1,1
win_04360,2,69,2,1,1
win_04361,2,70,1,1,1
win_04362,2,70,2,1,1
win_04363,2,70,3,1,1
win_04364,2,70,4,1,1
win_04365,2,71,0,1,1
win_04366,2,71,2,1,1
win_04367,2,71,3,1,1
win_04368,2,71,4,1,1
win_04369,2,73,3,1,1
win_04370,2,73,4,1,1
win_04371,2,74,0,1,1
win_04372,2,74,2,1,1
win_04373,2,74,3,1,1
win_04374,2,74,4,1,1
win_04375,2,75,0,1,1
win_04376,2,75,3,1,1
win_04377,2,75,4,1,1
win_04378,2,76,0,1,1
win_04379,2,76,1,1,1
win_04380,2,76,3,1,1
win_04381,2,76,4,1,1
win_04382,2,77,4,1,1
win_04383,2,78,2,1,1
win_04384,2,78,4,1,1
win_04385,2,79,0,1,1
win_04386,2,79,1,1,1
win_04387,2,79,2,1,1
win_04388,2,79,3,1,1
win_04389,2,79,4,1,1
win_04390,2,80,0,1,1
win_04391,2,80,2,1,1
win_04392,2,80,3,1,1
win_04393,2,80,4,1,1
win_04394,2,82,0,1,1
win_04395,2,82,3,1,1
win_04396,2,83,0,1,1
win_04397,2,83,4,1,1
win_04398,2,84,1,1,1
win_04399,2,84,4,1,1
win_04400,2,85,0,1,1
win_04401,2,85,1,1,1
win_04402,2,85,3,1,1
win_04403,2,85,4,1,1
win_04404,2,86,0,1,1
win_04405,2,86,2,1,1
win_04406,2,86,3,1,1
win_04407,2,86,4,1,1
win_04408,2,87,4,1,1
win_04409,2,88,2,1,1
win_04410,2,88,4,1,1
win_04411,2,89,1,1,1
win_04412,2,89,2,1,1
win_04413,2,90,0,1,1
win_04414,2,90,1,1,1
win_04415,2,90,2,1,1
win_04416,2,90,3,1,1
win_04417,2,91,1,1,1
win_04418,2,91,3,1,1
win_04419,2,92,0,1,1
win_04420,2,92,3,1,1
win_04421,2,93,0,1,1
win_04422,2,93,4,1,1
win_04423,2,94,2,1,1
win_04424,2,94,3,1,1
win_04425,2,95,0,1,1
win_04426,2,95,4,1,1
win_04427,2,96,1,1,1
win_04428,2,96,3,1,1
win_04429,2,96,4,1,1
win_04430,2,97,2,1,1
win_04431,2,97,3,1,1
win_04432,2,98,0,1,1
win_04433,2,98,4,1,1
win_04434,2,99,0,1,1
win_04435,2,99,2,1,1
win_04436,2,99,3,1,1
win_04437,2,100,1,1,1
win_04438,2,100,4,1,1
win_04439,2,101,0,1,1
win_04440,2,101,3,1,1
win_04441,2,102,1,1,1
win_04442,2,102,2,1,1
win_04443,2,102,3,1,1
win_04444,2,102,4,1,1
win_04445,2,103,0,1,1
win_04446,2,103,2,1,1
win_04447,2,103,4,1,1
win_04448,2,104,0,1,1
win_04449,2,104,1,1,1
win_04450,2,104,2,1,1
win_04451,2,105,0,1,1
win_04452,2,105,1,1,1
win_04453,2,105,3,1,1
win_04454,2,106,3,1,1
win_04455,2,106,4,1,1
win_04456,2,107,0,1,1
win_04457,2,107,1,1,1
win_04458,2,107,2,1,1
win_04459,2,107,3,1,1
win_04460,2,107,4,1,1
win_04461,2,108,0,1,1
win_04462,2,108,1,1,1
win_04463,2,108,2,1,1
win_04464,2,109,0,1,1
win_04465,2,109,4,1,1
win_04466,2,110,2,1,1
win_04467,2,110,4,1,1
win_04468,2,111,1,1,1
win_04469,2,111,2,1,1
win_04470,2,112,0,1,1
win_04471,2,112,4,1,1
win_04472,2,113,1,1,1
win_04473,2,113,3,1,1
win_04474,2,114,1,1,1
win_04475,2,114,4,1,1
win_04476,2,115,0,1,1
win_04477,2,115,1,1,1
win_04478,2,116,0,1,1
win_04479,2,116,2,1,1
win_04480,2,117,0,1,1
win_04481,2,117,2,1,1
win_04482,2,117,4,1,1
win_04483,2,118,1,1,1
win_04484,2,118,2,1,1
win_04485,2,120,1,1,1
win_04486,2,120,2,1,1
win_04487,2,120,3,1,1
win_04488,2,120,4,1,1
win_04489,2,121,1,1,1
win_04490,2,121,2,1,1
win_04491,2,121,3,1,1
win_04492,2,121,4,1,1
win_04493,2,122,0,1,1
win_04494,2,122,1,1,1
win_04495,2,122,2,1,1
win_04496,2,122,3,1,1
win_04497,2,122,4,1,1
win_04498,2,123,1,1,1
win_04499,2,123,4,1,1
win_04500,2,124,4,1,1
win_04501,2,125,0,1,1
win_04502,2,125,1,1,1
win_04503,2,125,2,1,1
win_04504,2,125,4,1,1
win_04505,2,126,0,1,1
win_04506,2,126,1,1,1
win_04507,2,126,2,1,1
win_04508,2,126,3,1,1
win_04509,2,126,4,1,1
win_04510,2,127,1,1,1
win_04511,2,128,0,1,1
win_04512,2,128,1,1,1
win_04513,2,128,2,1,1
win_04514,2,128,4,1,1
win_04515,2,129,0,1,1
win_04516,2,129,2,1,1
win_04517,2,129,4,1,1
win_04518,2,130,1,1,1
win_04519,2,130,2,1,1
win_04520,2,131,2,1,1
win_04521,2,132,0,1,1
win_04522,2,132,3,1,1
win_04523,2,133,1,1,1
win_04524,2,134,0,1,1
win_04525,2,134,3,1,1
win_04526,2,135,1,1,1
win_04527,2,135,4,1,1
win_04528,2,136,4,1,1
win_04529,2,137,1,1,1
win_04530,2,137,3,1,1
win_04531,2,138,4,1,1
win_04532,2,139,1,1,1
win_04533,2,139,2,1,1
win_04534,2,139,3,1,1
win_04535,2,139,4,1,1
win_04536,2,140,4,1,1
win_04537,2,141,1,1,1
win_04538,2,142,0,1,1
win_04539,2,142,1,1,1
win_04540,2,142,2,1,1
win_04541,2,142,3,1,1
win_04542,2,143,1,1,1
win_04543,2,144,2,1,1
win_04544,2,144,4,1,1
win_04545,2,146,0,1,1
win_04546,2,146,2,1,1
win_04547,2,147,2,1,1
win_04548,2,147,3,1,1
win_04549,2,147,4,1,1
win_04550,2,148,0,1,1
win_04551,2,148,1,1,1
win_04552,2,148,3,1,1
win_04553,2,149,0,1,1
win_04554,2,150,3,1,1
win_04555,2,151,0,1,1
win_04556,2,151,1,1,1
win_04557,2,152,0,1,1
win_04558,2,152,4,1,1
win_04559,2,153,4,1,1
win_04560,2,154,1,1,1
win_04561,2,154,2,1,1
win_04562,2,155,3,1,1
win_04563,2,156,0,1,1
win_04564,2,156,2,1,1
win_04565,2,156,3,1,1
win_04566,2,158,1,1,1
win_04567,2,158,4,1,1
win_04568,2,159,1,1,1
win_04569,2,159,4,1,1
win_04570,2,0,2,1,1
win_04571,2,0,3,1,1
win_04572,2,0,4,1,1
win_04573,2,1,3,1,1
win_04574,2,2,0,1,1
win_04575,2,2,3,1,1
win_04576,2,3,1,1,1
win_04577,2,3,4,1,1
win_04578,2,4,2,1,1
win_04579,2,4,3,1,1
win_04580,2,5,2,1,1
win_04581,2,5,3,1,1
win_04582,2,5,4,1,1
win_04583,2,6,0,1,1
win_04584,2,6,2,1,1
win_04585,2,7,3,1,1
win_04586,2,8,0,1,1
win_04587,2,8,1,1,1
win_04588,2,8,2,1,1
win_04589,2,9,0,1,1
win_04590,2,9,2,1,1
win_04591,2,9,3,1,1
win_04592,2,10,1,1,1
win_04593,2,10,3,1,1
win_04594,2,10,4,1,1
win_04595,2,11,0,1,1
win_04596,2,11,3,1,1
win_04597,2,11,4,1,1
win_04598,2,12,1,1,1
win_04599,2,12,3,1,1
win_04600,2,13,0,1,1
win_04601,2,13,1,1,1
win_04602,2,13,3,1,1
win_04603,2,14,3,1,1
win_04604,2,15,0,1,1
win_04605,2,15,3,1,1
win_04606,2,17,0,1,1
win_04607,2,17,4,1,1
win_04608,2,18,0,1,1
win_04609,2,18,1,1,1
win_04610,2,18,3,1,1
win_04611,2,19,2,1,1
win_04612,2,19,3,1,1
win_04613,2,20,0,1,1
win_04614,2,20,3,1,1
win_04615,2,20,4,1,1
win_04616,2,21,0,1,1
win_04617,2,21,1,1,1
win_04618,2,21,3,1,1
win_04619,2,21,4,1,1
win_04620,2,22,3,1,1
win_04621,2,23,3,1,1
win_04622,2,24,0,1,1
win_04623,2,24,1,1,1
win_04624,2,24,3,1,1
win_04625,2,24,4,1,1
win_04626,2,25,4,1,1
win_04627,2,26,4,1,1
win_04628,2,27,0,1,1
win_04629,2,27,3,1,1
win_04630,2,28,0,1,1
win_04631,2,28,2,1,1
win_04632,2,29,1,1,1
win_04633,2,29,3,1,1
win_04634,2,29,4,1,1
win_04635,2,30,0,1,1
win_04636,2,30,4,1,1
win_04637,2,31,2,1,1
win_04638,2,31,4,1,1
win_04639,2,32,0,1,1
win_04640,2,32,3,1,1
win_04641,2,33,1,1,1
win_04642,2,33,2,1,1
win_04643,2,34,0,1,1
win_04644,2,34,1,1,1
win_04645,2,34,2,1,1
win_04646,2,34,4,1,1
win_04647,2,35,1,1,1
win_04648,2,35,3,1,1
win_04649,2,35,4,1,1
win_04650,2,36,0,1,1
win_04651,2,37,0,1,1
win_04652,2,37,1,1,1
win_04653,2,37,2,1,1
win_04654,2,37,4,1,1
win_04655,2,38,2,1,1
win_04656,2,39,2,1,1
win_04657,2,39,4,1,1
win_04658,2,40,3,1,1
win_04659,2,40,4,1,1
win_04660,2,41,1,1,1
win_04661,2,41,2,1,1
win_04662,2,41,3,1,1
win_04663,2,43,0,1,1
win_04664,2,43,1,1,1
win_04665,2,43,2,1,1
win_04666,2,43,4,1,1
win_04667,2,44,2,1,1
win_04668,2,44,4,1,1
win_04669,2,45,0,1,1
win_04670,2,45,1,1,1
win_04671,2,45,2,1,1
win_04672,2,45,3,1,1
win_04673,2,45,4,1,1
win_04674,2,46,0,1,1
win_04675,2,46,2,1,1
win_04676,2,47,4,1,1
win_04677,2,48,1,1,1
win_04678,2,50,0,1,1
win_04679,2,50,1,1,1
win_04680,2,50,3,1,1
win_04681,2,50,4,1,1
win_04682,2,51,2,1,1
win_04683,2,51,3,1,1
win_04684,2,52,0,1,1
win_04685,2,53,1,1,1
win_04686,2,53,2,1,1
win_04687,2,53,3,1,1
win_04688,2,53,4,1,1
win_04689,2,54,0,1,1
win_04690,2,54,2,1,1
win_04691,2,54,4,1,1
win_04692,2,55,0,1,1
win_04693,2,55,1,1,1
win_04694,2,55,2,1,1
win_04695,2,55,3,1,1
win_04696,2,55,4,1,1
win_04697,2,56,0,1,1
win_04698,2,56,1,1,1
win_04699,2,56,2,1,1
win_04700,2,56,3,1,1
win_04701,2,56,4,1,1
win_04702,2,57,0,1,1
win_04703,2,57,4,1,1
win_04704,2,58,0,1,1
win_04705,2,58,2,1,1
win_04706,2,59,1,1,1
win_04707,2,59,2,1,1
win_04708,2,59,3,1,1
win_04709,2,59,4,1,1
win_04710,2,60,0,1,1
win_04711,2,60,3,1,1
win_04712,2,60,4,1,1
win_04713,2,61,0,1,1
win_04714,2,61,4,1,1
win_04715,2,62,0,1,1
win_04716,2,62,2,1,1
win_04717,2,62,3,1,1
win_04718,2,63,1,1,1
win_04719,2,63,2,1,1
win_04720,2,64,0,1,1
win_04721,2,64,1,1,1
win_04722,2,64,3,1,1
win_04723,2,64,4,1,1
win_04724,2,65,0,1,1
win_04725,2,65,2,1,1
win_04726,2,65,4,1,1
win_04727,2,66,0,1,1
win_04728,2,66,2,1,1
win_04729,2,67,0,1,1
win_04730,2,67,1,1,1
win_04731,2,67,4,1,1
win_04732,2,68,2,1,1
win_04733,2,69,0,1,1
win_04734,2,69,1,1,1
win_04735,2,69,2,1,1
win_04736,2,70,1,1,1
win_04737,2,70,2,1,1
win_04738,2,70,3,1,1
win_04739,2,70,4,1,1
win_04740,2,71,0,1,1
win_04741,2,71,2,1,1
win_04742,2,71,3,1,1
win_04743,2,71,4,1,1
win_04744,2,73,3,1,1
win_04745,2,73,4,1,1
win_04746,2,74,0,1,1
win_04747,2,74,2,1,1
win_04748,2,74,3,1,1
win_04749,2,74,4,1,1
win_04750,2,75,0,1,1
win_04751,2,75,3,1,1
win_04752,2,75,4,1,1
win_04753,2,76,0,1,1
win_04754,2,76,1,1,1
win_04755,2,76,3,1,1
win_04756,2,76,4,1,1
win_04757,2,77,4,1,1
win_04758,2,78,2,1,1
win_04759,2,78,4,1,1
win_04760,2,79,0,1,1
win_04761,2,79,1,1,1
win_04762,2,79,2,1,1
win_04763,2,79,3,1,1
win_04764,2,79,4,1,1
win_04765,2,80,0,1,1
win_04766,2,80,2,1,1
win_04767,2,80,3,1,1
win_04768,2,80,4,1,1
win_04769,2,82,0,1,1
win_04770,2,82,3,1,1
win_04771,2,83,0,1,1
win_04772,2,83,4,1,1
win_04773,2,84,1,1,1
win_04774,2,84,4,1,1
win_04775,2,85,0,1,1
win_04776,2,85,1,1,1
win_04777,2,85,3,1,1
win_04778,2,85,4,1,1
win_04779,2,86,0,1,1
win_04780,2,86,2,1,1
win_04781,2,86,3,1,1
win_04782,2,86,4,1,1
win_04783,2,87,4,1,1
win_04784,2,88,2,1,1
win_04785,2,88,4,1,1
win_04786,2,89,1,1,1
win_04787,2,89,2,1,1
win_04788,2,90,0,1,1
win_04789,2,90,1,1,1
win_04790,2,90,2,1,1
win_04791,2,90,3,1,1
win_04792,2,91,1,1,1
win_04793,2,91,3,1,1
win_04794,2,92,0,1,1
win_04795,2,92,3,1,1
win_04796,2,93,0,1,1
win_04797,2,93,4,1,1
win_04798,2,94,2,1,1
win_04799,2,94,3,1,1
win_04800,2,95,0,1,1
win_04801,2,95,4,1,1
win_04802,2,96,1,1,1
win_04803,2,96,3,1,1
win_04804,2,96,4,1,1
win_04805,2,97,2,1,1
win_04806,2,97,3,1,1
win_04807,2,98,0,1,1
win_04808,2,98,4,1,1
win_04809,2,99,0,1,1
win_04810,2,99,2,1,1
win_04811,2,99,3,1,1
win_04812,2,100,1,1,1
win_04813,2,100,4,1,1
win_04814,2,101,0,1,1
win_04815,2,101,3,1,1
win_04816,2,102,1,1,1
win_04817,2,102,2,1,1
win_04818,2,102,3,1,1
win_04819,2,102,4,1,1
win_04820,2,103,0,1,1
win_04821,2,103,2,1,1
win_04822,2,103,4,1,1
win_04823,2,104,0,1,1
win_04824,2,104,1,1,1
win_04825,2,104,2,1,1
win_04826,2,105,0,1,1
win_04827,2,105,1,1,1
win_04828,2,105,3,1,1
win_04829,2,106,3,1,1
win_04830,2,106,4,1,1
win_04831,2,107,0,1,1
win_04832,2,107,1,1,1
win_04833,2,107,2,1,1
win_04834,2,107,3,1,1
win_04835,2,107,4,1,1
win_04836,2,108,0,1,1
win_04837,2,108,1,1,1
win_04838,2,108,2,1,1
win_04839,2,109,0,1,1
win_04840,2,109,4,1,1
win_04841,2,110,2,1,1
win_04842,2,110,4,1,1
win_04843,2,111,1,1,1
win_04844,2,111,2,1,1
win_04845,2,112,0,1,1
win_04846,2,112,4,1,1
win_04847,2,113,1,1,1
win_04848,2,113,3,1,1
win_04849,2,114,1,1,1
win_04850,2,114,4,1,1
win_04851,2,115,0,1,1
win_04852,2,115,1,1,1
win_04853,2,116,0,1,1
win_04854,2,116,2,1,1
win_04855,2,117,0,1,1
win_04856,2,117,2,1,1
win_04857,2,117,4,1,1
win_04858,2,118,1,1,1
win_04859,2,118,2,1,1
win_04860,2,120,1,1,1
win_04861,2,120,2,1,1
win_04862,2,120,3,1,1
win_04863,2,120,4,1,1
win_04864,2,121,1,1,1
win_04865,2,121,2,1,1
win_04866,2,121,3,1,1
win_04867,2,121,4,1,1
win_04868,2,122,0,1,1
win_04869,2,122,1,1,1
win_04870,2,122,2,1,1
win_04871,2,122,3,1,1
win_04872,2,122,4,1,1
win_04873,2,123,1,1,1
win_04874,2,123,4,1,1
win_04875,2,124,4,1,1
win_04876,2,125,0,1,1
win_04877,2,125,1,1,1
win_04878,2,125,2,1,1
win_04879,2,125,4,1,1
win_04880,2,126,0,1,1
win_04881,2,126,1,1,1
win_04882,2,126,2,1,1
win_04883,2,126,3,1,1
win_04884,2,126,4,1,1
win_04885,2,127,1,1,1
win_04886,2,128,0,1,1
win_04887,2,128,1,1,1
win_04888,2,128,2,1,1
win_04889,2,128,4,1,1
win_04890,2,129,0,1,1
win_04891,2,129,2,1,1
win_04892,2,129,4,1,1
win_04893,2,130,1,1,1
win_04894,2,130,2,1,1
win_04895,2,131,2,1,1
win_04896,2,132,0,1,1
win_04897,2,132,3,1,1
win_04898,2,133,1,1,1
win_04899,2,134,0,1,1
win_04900,2,134,3,1,1
win_04901,2,135,1,1,1
win_04902,2,135,4,1,1
win_04903,2,136,4,1,1
win_04904,2,137,1,1,1
win_04905,2,137,3,1,1
win_04906,2,138,4,1,1
win_04907,2,139,1,1,1
win_04908,2,139,2,1,1
win_04909,2,139,3,1,1
win_04910,2,139,4,1,1
win_04911,2,140,4,1,1
win_04912,2,141,1,1,1
win_04913,2,142,0,1,1
win_04914,2,142,1,1,1
win_04915,2,142,2,1,1
win_04916,2,142,3,1,1
win_04917,2,143,1,1,1
win_04918,2,144,2,1,1
win_04919,2,144,4,1,1
win_04920,2,146,0,1,1
win_04921,2,146,2,1,1
win_04922,2,147,2,1,1
win_04923,2,147,3,1,1
win_04924,2,147,4,1,1
win_04925,2,148,0,1,1
win_04926,2,148,1,1,1
win_04927,2,148,3,1,1
win_04928,2,149,0,1,1
win_04929,2,150,3,1,1
win_04930,2,151,0,1,1
win_04931,2,151,1,1,1
win_04932,2,152,0,1,1
win_04933,2,152,4,1,1
win_04934,2,153,4,1,1
win_04935,2,154,1,1,1
win_04936,2,154,2,1,1
win_04937,2,155,3,1,1
win_04938,2,156,0,1,1
win_04939,2,156,2,1,1
win_04940,2,156,3,1,1
win_04941,2,158,1,1,1
win_04942,2,158,4,1,1
win_04943,2,159,1,1,1
win_04944,2,159,4,1,1
win_04945,2,0,2,1,1
win_04946,2,0,3,1,1
win_04947,2,0,4,1,1
win_04948,2,1,3,1,1
win_04949,2,2,0,1,1
win_04950,2,2,3,1,1
win_04951,2,3,1,1,1
win_04952,2,3,4,1,1
win_04953,2,4,2,1,1
win_04954,2,4,3,1,1
win_04955,2,5,2,1,1
win_04956,2,5,3,1,1
win_04957,2,5,4,1,1
win_04958,2,6,0,1,1
win_04959,2,6,2,1,1
win_04960,2,7,3,1,1
win_04961,2,8,0,1,1
win_04962,2,8,1,1,1
win_04963,2,8,2,1,1
win_04964,2,9,0,1,1
win_04965,2,9,2,1,1
win_04966,2,9,3,1,1
win_04967,2,10,1,1,1
win_04968,2,10,3,1,1
win_04969,2,10,4,1,1
win_04970,2,11,0,1,1
win_04971,2,11,3,1,1
win_04972,2,11,4,1,1
win_04973,2,12,1,1,1
win_04974,2,12,3,1,1
win_04975,2,13,0,1,1
win_04976,2,13,1,1,1
win_04977,2,13,3,1,1
win_04978,2,14,3,1,1
win_04979,2,15,0,1,1
win_04980,2,15,3,1,1
win_04981,2,17,0,1,1
win_04982,2,17,4,1,1
win_04983,2,18,0,1,1
win_04984,2,18,1,1,1
win_04985,2,18,3,1,1
win_04986,2,19,2,1,1
win_04987,2,19,3,1,1
win_04988,2,20,0,1,1
win_04989,2,20,3,1,1
win_04990,2,20,4,1,1
win_04991,2,21,0,1,1
win_04992,2,21,1,1,1
win_04993,2,21,3,1,1
win_04994,2,21,4,1,1
win_04995,2,22,3,1,1
win_04996,2,23,3,1,1
win_04997,2,24,0,1,1
win_04998,2,24,1,1,1
win_04999,2,24,3,1,1
win_05000,2,24,4,1,1
win_05001,2,25,4,1,1
win_05002,2,26,4,1,1
win_05003,2,27,0,1,1
win_05004,2,27,3,1,1
win_05005,2,28,0,1,1
win_05006,2,28,2,1,1
win_05007,2,29,1,1,1
win_05008,2,29,3,1,1
win_05009,2,29,4,1,1
win_05010,2,30,0,1,1
win_05011,2,30,4,1,1
win_05012,2,31,2,1,1
win_05013,2,31,4,1,1
win_05014,2,32,0,1,1
win_05015,2,32,3,1,1
win_05016,2,33,1,1,1
win_05017,2,33,2,1,1
win_05018,2,34,0,1,1
win_05019,2,34,1,1,1
win_05020,2,34,2,1,1
win_05021,2,34,4,1,1
win_05022,2,35,1,1,1
win_05023,2,35,3,1,1
win_05024,2,35,4,1,1
win_05025,2,36,0,1,1
win_05026,2,37,0,1,1
win_05027,2,37,1,1,1
win_05028,2,37,2,1,1
win_05029,2,37,4,1,1
win_05030,2,38,2,1,1
win_05031,2,39,2,1,1
win_05032,2,39,4,1,1
win_05033,2,40,3,1,1
win_05034,2,40,4,1,1
win_05035,2,41,1,1,1
win_05036,2,41,2,1,1
win_05037,2,41,3,1,1
win_05038,2,43,0,1,1
win_05039,2,43,1,1,1
win_05040,2,43,2,1,1
win_05041,2,43,4,1,1
win_05042,2,44,2,1,1
win_05043,2,44,4,1,1
win_05044,2,45,0,1,1
win_05045,2,45,1,1,1
win_05046,2,45,2,1,1
win_05047,2,45,3,1,1
win_05048,2,45,4,1,1
win_05049,2,46,0,1,1
win_05050,2,46,2,1,1
win_05051,2,47,4,1,1
win_05052,2,48,1,1,1
win_05053,2,50,0,1,1
win_05054,2,50,1,1,1
win_05055,2,50,3,1,1
win_05056,2,50,4,1,1
win_05057,2,51,2,1,1
win_05058,2,51,3,1,1
win_05059,2,52,0,1,1
win_05060,2,53,1,1,1
win_05061,2,53,2,1,1
win_05062,2,53,3,1,1
win_05063,2,53,4,1,1
win_05064,2,54,0,1,1
win_05065,2,54,2,1,1
win_05066,2,54,4,1,1
win_05067,2,55,0,1,1
win_05068,2,55,1,1,1
win_05069,2,55,2,1,1
win_05070,2,55,3,1,1
win_05071,2,55,4,1,1
win_05072,2,56,0,1,1
win_05073,2,56,1,1,1
win_05074,2,56,2,1,1
win_05075,2,56,3,1,1
win_05076,2,56,4,1,1
win_05077,2,57,0,1,1
win_05078,2,57,4,1,1
